Hourly,LIVINGTHERMALZONE:Zone Air Relative Humidity[%],PLENUMTHERMALZONE:Zone Air Relative Humidity[%],LIVINGTHERMALZONE:Zone Air Temperature[C],PLENUMTHERMALZONE:Zone Air Temperature[C],LIVINGTHERMALZONE:Zone Mean Radiant Temperature[C],PLENUMTHERMALZONE:Zone Mean Radiant Temperature[C],LIVINGTHERMALZONE:Zone Outdoor Air Drybulb Temperature[C],PLENUMTHERMALZONE:Zone Outdoor Air Drybulb Temperature[C],LIVINGTHERMALZONE:Zone Outdoor Air Wetbulb Temperature[C],PLENUMTHERMALZONE:Zone Outdoor Air Wetbulb Temperature[C]
2006-Jan-01 01:00:00,83.53455125638332,86.36168326019555,26.183547767233275,25.10991844026482,25.96873176984515,25.118197159464994,24.642456416309006,24.628950571370098,23.2914422713677,23.277936426428784
2006-Jan-01 02:00:00,86.44103567690559,92.99193661074408,25.77609358318874,24.058460577968106,25.62610097746077,24.098628990699922,23.98412308297567,23.970617238036763,23.241227107542258,23.22772126260334
2006-Jan-01 03:00:00,88.11884459205253,96.7635714688668,25.46925464853915,23.428416898579915,25.32213943360365,23.471102500095597,23.84245641630901,23.828950571370097,23.174661738626778,23.161155893687866
2006-Jan-01 04:00:00,89.4989273414762,99.32876946333938,25.213795366061234,23.004900740359933,25.061300993701522,23.037060243207616,23.742456416309007,23.728950571370095,23.127976291303053,23.114470446364138
2006-Jan-01 05:00:00,90.59629887694409,100.0,24.96178975208676,22.597049066401365,24.807161074120085,22.615399289505774,23.584123082975676,23.57061723803676,23.043825136930177,23.030319291991262
2006-Jan-01 06:00:00,91.75661057523439,100.0,24.696126064307105,22.124351528188484,24.538881396599646,22.125990144874095,23.442456416309003,23.428950571370095,22.95515504062867,22.941649195689763
2006-Jan-01 07:00:00,92.87659492558076,99.96097509532808,24.47204130688252,21.974087973065213,24.30862273039917,21.980970193643717,24.042456416309008,24.028950571370093,23.180867884780678,23.167362039841766
2006-Jan-01 08:00:00,92.47381890210077,96.88026732818388,24.64926995524522,23.055842888065285,24.362696186922815,23.103210025022246,25.200789749642343,25.18728390470343,23.660730657102587,23.64722481216367
2006-Jan-01 09:00:00,90.65200961200094,87.74393132308353,25.185357319609437,25.148816004552867,24.770652328544923,25.439812789494624,26.34245641630901,26.328950571370097,24.156101705179665,24.142595860240757
2006-Jan-01 10:00:00,88.12690801172289,76.81328287479623,25.89435673836743,27.73069074831301,25.42294059231588,28.22929384285369,27.44245641630901,27.428950571370095,24.541091929956043,24.527586085017123
2006-Jan-01 11:00:00,85.4276347031941,68.01895433552802,26.596330119378326,30.023040810175633,26.113824200895976,30.658336052551544,28.484123082975675,28.470617238036763,24.939224715507365,24.92571887056845
