Hourly,LIVINGTHERMALZONE:Zone Air Relative Humidity[%],PLENUMTHERMALZONE:Zone Air Relative Humidity[%],LIVINGTHERMALZONE:Zone Air Temperature[C],PLENUMTHERMALZONE:Zone Air Temperature[C],LIVINGTHERMALZONE:Zone Mean Radiant Temperature[C],PLENUMTHERMALZONE:Zone Mean Radiant Temperature[C],LIVINGTHERMALZONE:Zone Outdoor Air Drybulb Temperature[C],PLENUMTHERMALZONE:Zone Outdoor Air Drybulb Temperature[C],LIVINGTHERMALZONE:Zone Outdoor Air Wetbulb Temperature[C],PLENUMTHERMALZONE:Zone Outdoor Air Wetbulb Temperature[C]
2006-Jan-01 01:00:00,83.42523738927189,86.26831003930276,26.206775285980626,25.128035164055593,25.98757770686754,25.137992905449746,24.642456416309006,24.628950571370098,23.2914422713677,23.277936426428784
2006-Jan-01 02:00:00,86.33513662807582,92.88859821349685,25.797717704019146,24.07698540895105,25.643596299918936,24.118389727774783,23.98412308297567,23.970617238036763,23.241227107542258,23.22772126260334
2006-Jan-01 03:00:00,88.02019556944045,96.66748080669241,25.488950557700225,23.44489213464904,25.338068417819823,23.488653534580973,23.84245641630901,23.828950571370097,23.174661738626778,23.161155893687866
2006-Jan-01 04:00:00,89.408665064423,99.25685567509765,25.231498854914346,23.019091273334357,25.07565812463034,23.052222454727566,23.742456416309007,23.728950571370095,23.127976291303053,23.114470446364138
2006-Jan-01 05:00:00,90.51332164581659,100.0,24.977823242567442,22.609276678441784,24.820201638279485,22.628499820551678,23.584123082975676,23.57061723803676,23.043825136930177,23.030319291991262
2006-Jan-01 06:00:00,91.68064588609856,100.0,24.71058319059635,22.134627025774808,24.55063401816659,22.13702633522385,23.442456416309003,23.428950571370095,22.95515504062867,22.941649195689763
2006-Jan-01 07:00:00,92.82462252940392,99.9502005513951,24.481918678542883,21.962367865891537,24.3143248978693,21.969066167245483,24.042456416309008,24.028950571370093,23.180867884780678,23.167362039841766
2006-Jan-01 08:00:00,92.50014947264786,96.47105900754485,24.648175865038937,23.11830018117317,24.348522125190797,23.16776708070653,25.200789749642343,25.18728390470343,23.660730657102587,23.64722481216367
2006-Jan-01 09:00:00,90.98574313149743,87.69575574339059,25.12014341525018,25.15020198178931,24.691659310827067,25.43759212930449,26.34245641630901,26.328950571370097,24.156101705179665,24.142595860240757
2006-Jan-01 10:00:00,88.9629529731276,76.84461826252107,25.730984070207573,27.718261967638373,25.250240674693192,28.126616523622488,27.44245641630901,27.428950571370095,24.541091929956043,24.527586085017123
2006-Jan-01 11:00:00,86.58011982790974,68.53578727675392,26.362724940806572,29.888885180045786,25.860429700770243,30.469159208697974,28.484123082975675,28.470617238036763,24.939224715507365,24.92571887056845
2006-Jan-01 12:00:00,84.71898784098556,63.53489527598759,26.957774245979664,31.44119636513069,26.394035209581475,32.018085381375414,29.542456416309008,29.528950571370093,25.35083822863231,25.337332383693397
2006-Jan-01 13:00:00,83.34649454652478,61.24872327193645,27.395335160897332,32.23798344171601,26.809710692188826,32.78919364291769,30.00078974964234,29.98728390470343,25.499818676966616,25.486312832027703
2006-Jan-01 14:00:00,81.89843095886263,59.03754754313829,27.72778417749561,32.90816065289838,27.210581961087687,33.4809159940064,30.00078974964234,29.98728390470343,25.402808903855455,25.389303058916543
2006-Jan-01 15:00:00,80.05999421186812,59.47062838445529,28.039360566107728,32.67868003302084,27.525427790088944,33.068906778365516,30.00078974964234,29.98728390470343,25.333002856998252,25.319497012059347
2006-Jan-01 16:00:00,79.1352730213595,61.765192309318316,28.162704132024945,31.914453393180157,27.646400163010203,32.13847223899684,29.825789749642343,29.81228390470343,25.174013705294172,25.160507860355256
2006-Jan-01 17:00:00,78.52106619334813,64.14744397174383,28.17171303924427,31.11009824876308,27.682603962430914,31.124959529764627,29.467456416309005,29.453950571370097,25.038736156488426,25.02523031154951
2006-Jan-01 18:00:00,79.18574644722783,70.18953138966371,27.953415260104673,29.469415290625232,27.39565766226778,29.164901498672062,29.12578974964234,29.11228390470343,24.861924109273414,24.8484182643345
2006-Jan-01 19:00:00,79.7458774947544,76.40642269545926,27.672301461701647,27.841533874291127,27.012988069530934,27.540808171156385,28.53412308297568,28.520617238036763,24.59570195322564,24.582196108286723
2006-Jan-01 20:00:00,80.99020167715877,80.32415833529326,27.32872152773312,26.91418113737818,26.776088300873116,26.742554007538697,27.792456416309008,27.778950571370093,24.4590503738774,24.445544528938484
2006-Jan-01 21:00:00,82.31428309583002,82.78305218778394,27.094864008872747,26.458409440447493,26.64228522323843,26.371997723447276,27.03412308297568,27.020617238036763,24.33809352065639,24.32458767571748
2006-Jan-01 22:00:00,83.17102796301332,84.36017786271685,26.898828758864862,26.129343654618808,26.51523024678072,26.093875772170943,26.467456416309005,26.453950571370097,24.04194513305082,24.028439288111908
2006-Jan-01 23:00:00,83.00874650300796,84.4578762818346,26.72846240983671,25.91048889300019,26.38664533786182,25.910526167250236,26.06745641630901,26.053950571370095,23.744334489588596,23.73082864464968
2006-Jan-02 00:00:00,82.63299874747783,84.05825466777794,26.549723147799526,25.736528393866962,26.25387380966546,25.75454365610661,25.60912308297567,25.595617238036763,23.366953056161446,23.353447211222534
