Hourly,LIVINGTHERMALZONE:Zone Air Relative Humidity[%],PLENUMTHERMALZONE:Zone Air Relative Humidity[%],LIVINGTHERMALZONE:Zone Air Temperature[C],PLENUMTHERMALZONE:Zone Air Temperature[C],LIVINGTHERMALZONE:Zone Mean Radiant Temperature[C],PLENUMTHERMALZONE:Zone Mean Radiant Temperature[C],LIVINGTHERMALZONE:Zone Outdoor Air Drybulb Temperature[C],PLENUMTHERMALZONE:Zone Outdoor Air Drybulb Temperature[C],LIVINGTHERMALZONE:Zone Outdoor Air Wetbulb Temperature[C],PLENUMTHERMALZONE:Zone Outdoor Air Wetbulb Temperature[C]
2006-Jan-01 01:00:00,83.64792078965219,85.97799646194737,26.159339987070428,25.184686049845848,25.93164372900341,25.191000320589563,24.642456416309006,24.628950571370098,23.2914422713677,23.277936426428784
2006-Jan-01 02:00:00,86.53306400751772,92.60392833580704,25.757143547506413,24.12814914606038,25.59345579308867,24.168767730044305,23.98412308297567,23.970617238036763,23.241227107542258,23.22772126260334
2006-Jan-01 03:00:00,88.19770525925283,96.39535778852314,25.45342110744097,23.491651323228854,25.292464758192015,23.53513068007474,23.84245641630901,23.828950571370097,23.174661738626778,23.161155893687866
2006-Jan-01 04:00:00,89.57289019458399,99.04279271481754,25.199279437947254,23.0608831798981,25.03339694165742,23.09402944518871,23.742456416309007,23.728950571370095,23.127976291303053,23.114470446364138
2006-Jan-01 05:00:00,90.66786515192842,100.0,24.94798634788169,22.646043343759967,24.780618598907793,22.66561923293123,23.584123082975676,23.57061723803676,23.043825136930177,23.030319291991262
2006-Jan-01 06:00:00,91.82582982625456,100.0,24.682992656073235,22.167014940595845,24.513437709670384,22.169959755863022,23.442456416309003,23.428950571370095,22.95515504062867,22.941649195689763
2006-Jan-01 07:00:00,92.95086935485823,99.96004088254598,24.4582052335373,22.010503831638417,24.281834069122862,22.018013199655826,24.042456416309008,24.028950571370093,23.180867884780678,23.167362039841766
2006-Jan-01 08:00:00,92.6738515096639,96.86678135100264,24.612443011126132,23.07682428781315,24.306668376730844,23.119918193516046,25.200789749642343,25.18728390470343,23.660730657102587,23.64722481216367
2006-Jan-01 09:00:00,91.17743866743554,87.77636648834694,25.08651482428395,25.150005395786106,24.6477674668954,25.421329718572512,26.34245641630901,26.328950571370097,24.156101705179665,24.142595860240757
2006-Jan-01 10:00:00,89.10770630213398,76.96101202505555,25.703438838059952,27.7002425716384,25.21836006144892,28.166724755112494,27.44245641630901,27.428950571370095,24.541091929956043,24.527586085017123
2006-Jan-01 11:00:00,86.67381102445528,68.25652240948392,26.34380657078056,29.96309634484555,25.841853039008285,30.56027191028768,28.484123082975675,28.470617238036763,24.939224715507365,24.92571887056845
