Hourly,LIVINGTHERMALZONE:Zone Air Relative Humidity[%],PLENUMTHERMALZONE:Zone Air Relative Humidity[%],LIVINGTHERMALZONE:Zone Air Temperature[C],PLENUMTHERMALZONE:Zone Air Temperature[C],LIVINGTHERMALZONE:Zone Mean Radiant Temperature[C],PLENUMTHERMALZONE:Zone Mean Radiant Temperature[C],LIVINGTHERMALZONE:Zone Outdoor Air Drybulb Temperature[C],PLENUMTHERMALZONE:Zone Outdoor Air Drybulb Temperature[C],LIVINGTHERMALZONE:Zone Outdoor Air Wetbulb Temperature[C],PLENUMTHERMALZONE:Zone Outdoor Air Wetbulb Temperature[C]
2006-Jan-01 01:00:00,83.75130821666626,87.18314876786924,26.137912649237506,24.951448451401603,25.906835374360195,24.943658655823217,24.642456416309006,24.629851555028214,23.2914422713677,23.278837410086908
2006-Jan-01 02:00:00,86.72215374471791,94.14958843934006,25.719488956338765,23.852718355906905,25.553924539070238,23.8748042608543,23.98412308297567,23.97151822169488,23.241227107542258,23.228622246261466
2006-Jan-01 03:00:00,88.4607048181543,98.12892651747465,25.401967970752803,23.196401794875353,25.24153988416066,23.221836604899405,23.84245641630901,23.829851555028213,23.174661738626778,23.162056877345986
2006-Jan-01 04:00:00,89.88223476148964,99.97265476771247,25.139599154547938,22.759354385030278,24.975181296066026,22.776416314636176,23.742456416309007,23.729851555028215,23.127976291303053,23.11537143002226
2006-Jan-01 05:00:00,91.013895779066,100.0,24.88205280546948,22.339509844230076,24.716517812092537,22.345253275006886,23.584123082975676,23.571518221694888,23.043825136930177,23.031220275649385
2006-Jan-01 06:00:00,92.2119893677742,100.0,24.610472583879346,21.850525877104698,24.44315300392554,21.842260679777567,23.442456416309003,23.42985155502822,22.95515504062867,22.94255017934788
2006-Jan-01 07:00:00,93.37709812138026,99.9665488760284,24.379242313653666,21.67682808860387,24.208439544857388,21.67488618089973,24.042456416309008,24.029851555028216,23.180867884780678,23.168263023499886
2006-Jan-01 08:00:00,92.74589304675841,96.90334426073873,24.59479224991291,22.87245788092618,24.316715964550394,22.925173587485546,25.200789749642343,25.188184888361548,23.660730657102587,23.648125795821795
2006-Jan-01 09:00:00,90.3792086138505,87.47835108580244,25.23752682647405,25.136886105731225,24.824645101690617,25.42623686344044,26.34245641630901,26.329851555028213,24.156101705179665,24.143496843898873
2006-Jan-01 10:00:00,87.51199443584757,75.96811963918971,26.015330742309356,27.896838135965695,25.546121296488774,28.383440249060385,27.44245641630901,27.42985155502821,24.541091929956043,24.52848706867525
2006-Jan-01 11:00:00,84.9130824420886,67.1304919847117,26.702682461235597,30.243348943715574,26.223486321751565,30.875001682006637,28.484123082975675,28.47151822169488,24.939224715507365,24.926619854226573
2006-Jan-01 12:00:00,83.29589625950253,62.070923914266324,27.258263834694716,31.84966300987469,26.71254728501522,32.45484393919151,29.542456416309008,29.529851555028216,25.35083822863231,25.338233367351517
2006-Jan-01 13:00:00,82.39377189564031,59.948521188898376,27.602561111867615,32.617766785053774,27.039836236780207,33.183221777182666,30.00078974964234,29.98818488836155,25.499818676966616,25.487213815685823
2006-Jan-01 14:00:00,81.20186123096522,57.792277631434764,27.882609535984116,33.28787401254994,27.38533826621176,33.863044381358975,30.00078974964234,29.98818488836155,25.402808903855455,25.390204042574663
2006-Jan-01 15:00:00,79.99038596846115,58.58709354957614,28.05999924358817,32.94532694877442,27.550077159380837,33.327635020835636,30.00078974964234,29.98818488836155,25.333002856998252,25.320397995717467
2006-Jan-01 16:00:00,79.69304013432027,61.36678315011137,28.04322265532025,32.029331785154845,27.525739274934867,32.242844482166966,29.825789749642343,29.813184888361548,25.174013705294172,25.161408844013376
2006-Jan-01 17:00:00,79.58459496962921,64.2441021011615,27.936850555160593,31.08448285396868,27.44835988035076,31.103394465439745,29.467456416309005,29.454851555028213,25.038736156488426,25.026131295207634
2006-Jan-01 18:00:00,80.27227406161745,70.79559239332713,27.71243824820505,29.322117367575725,27.154544735264462,28.97921511031711,29.12578974964234,29.11318488836155,24.861924109273414,24.84931924799262
2006-Jan-01 19:00:00,80.57296063191956,77.4989647026659,27.487431065102047,27.598556503206556,26.825105046766037,27.29248240064319,28.53412308297568,28.52151822169488,24.59570195322564,24.583097091944847
2006-Jan-01 20:00:00,81.55359216760534,81.3974651033826,27.203351500628894,26.68848995604429,26.63882710113889,26.514187453612198,27.792456416309008,27.779851555028216,24.4590503738774,24.446445512596608
2006-Jan-01 21:00:00,82.7679306038179,83.80848749215197,26.99582878545067,26.24970819675225,26.529916617233756,26.1577837700012,27.03412308297568,27.02151822169488,24.33809352065639,24.325488659375598
2006-Jan-01 22:00:00,83.57535522492265,85.31761766105454,26.81204960362467,25.93854665005253,26.416535796716204,25.890869241561585,26.467456416309005,26.454851555028213,24.04194513305082,24.029340271770028
2006-Jan-01 23:00:00,83.37724451353701,85.34409056365969,26.649593724723513,25.73438938376565,26.296557679433278,25.71898644019672,26.06745641630901,26.05485155502821,23.744334489588596,23.731729628307804
2006-Jan-02 00:00:00,82.96896463106866,84.86698662125595,26.477685665262204,25.575239381493606,26.17077960778995,25.5756994154527,25.60912308297567,25.59651822169488,23.366953056161446,23.354348194880654
2006-Jan-02 01:00:00,82.17125898795881,84.43737053767165,26.272183024046342,25.290681219671427,26.00745717357592,25.30860563474724,25.167456416309008,25.154851555028216,22.947572250970946,22.934967389690147
2006-Jan-02 02:00:00,81.43339869587918,84.27899630073198,26.07990575350878,24.978128418158775,25.822978226232795,24.989946202203726,25.00078974964234,24.98818488836155,22.788990368037705,22.776385506756913
2006-Jan-02 03:00:00,82.36419649060942,85.19224635083481,25.924044922246466,24.840840198310303,25.65620808637318,24.875549705376375,25.00078974964234,24.98818488836155,23.25868227963143,23.246077418350637
2006-Jan-02 04:00:00,84.32407533669739,86.19127286894002,25.82663058376961,24.958084312592913,25.548232466497243,24.97622698565092,25.00078974964234,24.98818488836155,23.124978454865303,23.11237359358451
2006-Jan-02 05:00:00,84.72871321161868,86.941988527542,25.627472173899154,24.698387797960375,25.38789869808186,24.71267554539139,24.417456416309008,24.404851555028216,23.07392561159718,23.061320750316387
