Hourly,LIVINGTHERMALZONE:Zone Air Relative Humidity[%],LIVINGTHERMALZONE:Zone Air Temperature[C],LIVINGTHERMALZONE:Zone Mean Radiant Temperature[C],LIVINGTHERMALZONE:Zone Outdoor Air Drybulb Temperature[C],LIVINGTHERMALZONE:Zone Outdoor Air Wetbulb Temperature[C]
2006-Jan-01 01:00:00,85.08556734447448,25.74690595909399,25.58810799696667,24.639555652862196,23.288541507920886
2006-Jan-01 02:00:00,89.80577880369492,25.006193107260497,24.969585955501557,23.981222319528865,23.23832634409544
2006-Jan-01 03:00:00,92.30781905731158,24.55977673361149,24.55218721770149,23.83955565286219,23.171760975179964
2006-Jan-01 04:00:00,94.20700971048912,24.224405323574615,24.213926054305833,23.739555652862194,23.12507552785624
2006-Jan-01 05:00:00,95.87895723866772,23.883919322721024,23.87159464095755,23.581222319528862,23.04092437348336
2006-Jan-01 06:00:00,97.83379635754288,23.49621149619952,23.489689800876775,23.439555652862193,22.95225427718186
2006-Jan-01 07:00:00,98.94419974684949,23.287599759117736,23.295071890872425,24.03955565286219,23.177967121333864
2006-Jan-01 08:00:00,95.53685373893147,23.982699072314173,23.815375101684968,25.197888986195526,23.657829893655773
2006-Jan-01 09:00:00,90.29428206137533,25.148222640301295,24.97290213300784,26.33955565286219,24.15320094173285
2006-Jan-01 10:00:00,84.36193412886063,26.5343191519011,26.405203639530843,27.439555652862197,24.538191166509225
2006-Jan-01 11:00:00,79.19242288755397,27.798247654732265,27.70838971143524,28.481222319528865,24.936323952060548
2006-Jan-01 12:00:00,75.83069566510312,28.785438207610486,28.65122783899491,29.539555652862195,25.347937465185495
2006-Jan-01 13:00:00,73.96985814981669,29.38475640460713,29.224142140067276,29.99788898619553,25.496917913519805
2006-Jan-01 14:00:00,72.01214911213395,29.888095378209318,29.785789756242977,29.99788898619553,25.39990814040864
2006-Jan-01 15:00:00,71.37512745056468,29.963513269325915,29.771851814120595,29.99788898619553,25.330102093551446
2006-Jan-01 16:00:00,71.9655437720683,29.735102707251496,29.478383069599634,29.822888986195526,25.171112941847355
2006-Jan-01 17:00:00,72.68851920695512,29.4248750078831,29.092917236735474,29.46455565286219,25.035835393041612
2006-Jan-01 18:00:00,75.7308168928339,28.629921232136308,28.051880331085,29.12288898619553,24.8590233458266
2006-Jan-01 19:00:00,78.61055000867606,27.812131774569497,27.206383640066765,28.53122231952886,24.59280118977882
2006-Jan-01 20:00:00,80.85307154677507,27.238963214398094,26.795437054480477,27.789555652862195,24.456149610430586
2006-Jan-01 21:00:00,82.59903752263388,26.912696095066035,26.564331883988597,27.03122231952886,24.335192757209573
2006-Jan-01 22:00:00,83.8144638205345,26.642372563659933,26.35982804272162,26.46455565286219,24.039044369604003
2006-Jan-01 23:00:00,83.82697082265112,26.43448958024007,26.195429025730093,26.064555652862197,23.74143372614178
2006-Jan-02 00:00:00,83.51392627067627,26.24127174636412,26.033447273240807,25.606222319528854,23.364052292714632
2006-Jan-02 01:00:00,83.00944208967624,25.972962753091526,25.804464158042816,25.164555652862195,22.94467148752413
2006-Jan-02 02:00:00,82.60454604078082,25.70918381566831,25.543854960719756,24.99788898619553,22.786089604590895
2006-Jan-02 03:00:00,83.55670090136131,25.551833184467313,25.39679267705847,24.99788898619553,23.255781516184612
2006-Jan-02 04:00:00,85.09734158760784,25.547406485547,25.35204677340688,24.99788898619553,23.122077691418486
2006-Jan-02 05:00:00,85.79803489258899,25.293160185277557,25.113953995842476,24.41455565286219,23.07102484815037
2006-Jan-02 06:00:00,88.81241879764559,25.01400187211821,24.88473022822754,24.347888986195528,23.3010544046211
2006-Jan-02 07:00:00,89.8822945351634,24.95758153090402,24.76693303672452,24.831222319528862,23.4813740912181
2006-Jan-02 08:00:00,89.59775911675617,25.158504923522496,24.960179183082186,25.58122231952886,23.7606203103356
2006-Jan-02 09:00:00,87.16080152567828,25.699207497478852,25.556895611504192,25.99788898619553,23.877120733328216
2006-Jan-02 10:00:00,83.78188088194118,26.397491798874096,26.359854169300178,26.58122231952886,24.020540754831288
2006-Jan-02 11:00:00,80.69773848579165,27.001847605876005,26.81871765046314,27.52288898619553,24.174321679177726
2006-Jan-02 12:00:00,75.95629113699411,27.90930735925591,27.863537820805913,28.422888986195527,24.23695826708455
2006-Jan-02 13:00:00,70.2361995294232,29.194511797678388,29.082312187387586,30.081222319528862,24.82021751610925
2006-Jan-02 14:00:00,68.80032976368776,29.593420715359546,29.192978335454104,30.99788898619553,24.794637251449135
2006-Jan-02 15:00:00,67.62768016788964,29.47950136910042,29.104423569339016,30.58955565286219,24.348931823796025
2006-Jan-02 16:00:00,66.84719594261692,29.402379507880678,29.06556822326697,29.947888986195526,24.135743921704655
2006-Jan-02 17:00:00,68.32332861149875,28.9160418580776,28.488167271052916,29.289555652862195,23.990370233456247
2006-Jan-02 18:00:00,70.35817587770805,28.30160660475559,27.798650482052548,28.764555652862196,23.635280573622776
2006-Jan-02 19:00:00,72.01196392254498,27.62698286898478,27.06392810806768,28.13122231952886,23.377602334780985
2006-Jan-02 20:00:00,74.19583087989042,27.111707107951602,26.70979317663118,27.331222319528862,23.366775028309224
2006-Jan-02 21:00:00,76.2425332467299,26.805639289193852,26.479036997509798,26.706222319528862,23.28095296271772
2006-Jan-02 22:00:00,77.98580069578017,26.5037056595077,26.225504056795575,26.206222319528862,23.192325773863022
2006-Jan-02 23:00:00,81.16128887016707,26.076514838647395,25.85983735476763,25.41455565286219,23.427915087366387
2006-Jan-03 00:00:00,84.82071072621456,25.760181882906863,25.61548917853453,25.347888986195528,23.536871024215984
2006-Jan-03 01:00:00,85.55149473724565,25.726077750517337,25.513852079422502,25.24788898619553,23.552276001953075
2006-Jan-03 02:00:00,87.60475759561967,25.486159991697647,25.290916471301717,24.99788898619553,23.5882176520095
2006-Jan-03 03:00:00,87.53491406133396,25.399412289929643,25.234211165588857,24.99788898619553,23.122077691418486
2006-Jan-03 04:00:00,86.0527079556369,25.211906709204985,24.97660887073158,24.41455565286219,22.693384634828504
2006-Jan-03 05:00:00,87.78122202312636,24.687000372875858,24.573968180523078,23.99788898619553,22.618940518186847
2006-Jan-03 06:00:00,88.65540359102307,24.482775159332984,24.37704698565948,23.64788898619553,22.57521083534625
2006-Jan-03 07:00:00,89.59081882947709,24.317759123868154,24.284318199496642,23.74788898619553,22.58847043125567
2006-Jan-03 08:00:00,88.08080653344557,24.563436002856534,24.468567157481846,23.99788898619553,22.619564130591368
2006-Jan-03 09:00:00,87.70053177533869,24.69392130409172,24.665247949410926,24.28955565286219,22.902358442353073
2006-Jan-03 10:00:00,86.58496736114041,25.216217962215953,25.324102520812858,24.78955565286219,23.386916408086552
