Hourly,LIVINGTHERMALZONE:Zone Air Relative Humidity[%],PLENUMTHERMALZONE:Zone Air Relative Humidity[%],LIVINGTHERMALZONE:Zone Air Temperature[C],PLENUMTHERMALZONE:Zone Air Temperature[C],LIVINGTHERMALZONE:Zone Mean Radiant Temperature[C],PLENUMTHERMALZONE:Zone Mean Radiant Temperature[C],LIVINGTHERMALZONE:Zone Outdoor Air Drybulb Temperature[C],PLENUMTHERMALZONE:Zone Outdoor Air Drybulb Temperature[C],LIVINGTHERMALZONE:Zone Outdoor Air Wetbulb Temperature[C],PLENUMTHERMALZONE:Zone Outdoor Air Wetbulb Temperature[C]
2006-Jan-01 01:00:00,84.14646796304213,88.46135192141402,26.055304004490324,24.708484895566613,25.812156368588962,24.685767641870303,24.642456416309006,24.63069363223477,23.2914422713677,23.279679487293464
2006-Jan-01 02:00:00,87.20887149863542,95.84960236097129,25.62191653965078,23.555626532888667,25.445388663586726,23.560857040757142,23.98412308297567,23.972360298901435,23.241227107542258,23.229464323468022
2006-Jan-01 03:00:00,89.0087361359324,99.61342560060068,25.29450610085352,22.882610876408748,25.12542469604475,22.89145385769521,23.84245641630901,23.83069363223477,23.174661738626778,23.162898954552542
2006-Jan-01 04:00:00,90.46284887747238,100.0,25.02766657880093,22.441936821843196,24.855538261763215,22.44468804295262,23.742456416309007,23.73069363223477,23.127976291303053,23.116213507228817
2006-Jan-01 05:00:00,91.61711148576023,100.0,24.767392137131775,22.01988323096751,24.594622144851954,22.01401935740313,23.584123082975676,23.572360298901444,23.043825136930177,23.03206235285594
2006-Jan-01 06:00:00,92.84173388518316,100.0,24.49260716100513,21.523686964070805,24.31857231590325,21.50696385413022,23.442456416309003,23.430693632234775,22.95515504062867,22.943392256554436
2006-Jan-01 07:00:00,94.02799367348098,99.98861045869353,24.25914605137268,21.35717028852066,24.082626022478806,21.347560028138044,24.042456416309008,24.030693632234772,23.180867884780678,23.169105100706442
2006-Jan-01 08:00:00,93.35260963980785,97.4826120304786,24.481622452666993,22.605930644553847,24.197583734298973,22.640814938897975,25.200789749642343,25.189026965568104,23.660730657102587,23.64896787302835
2006-Jan-01 09:00:00,90.77641773097673,87.47713662078418,25.160181737159984,25.071014310194442,24.743225520687318,25.350620734026677,26.34245641630901,26.33069363223477,24.156101705179665,24.14433892110543
2006-Jan-01 10:00:00,87.6803851319951,75.30554073417717,25.980201080239098,28.024671080115706,25.51668412250199,28.51134715806249,27.44245641630901,27.430693632234767,24.541091929956043,24.529329145881807
2006-Jan-01 11:00:00,84.90391515417842,66.0020812805004,26.703137962392805,30.531468742634463,26.238674473924036,31.144865822340062,28.484123082975675,28.472360298901435,24.939224715507365,24.92746193143313
2006-Jan-01 12:00:00,83.20953184470498,61.158727044237345,27.27570325763145,32.107569113335686,26.739613774977965,32.675098213456586,29.542456416309008,29.530693632234772,25.35083822863231,25.339075444558073
2006-Jan-01 13:00:00,82.3383395145658,59.32184000994557,27.61435077924267,32.80347463685046,27.05803072246204,33.33656203978582,30.00078974964234,29.989026965568105,25.499818676966616,25.48805589289238
2006-Jan-01 14:00:00,81.14009996769613,57.190094200205294,27.89606178686384,33.4745677238919,27.40500210816713,34.0126709012259,30.00078974964234,29.989026965568105,25.402808903855455,25.39104611978122
