Hourly,LIVINGTHERMALZONE:Zone Air Relative Humidity[%],LIVINGTHERMALZONE:Zone Air Temperature[C],LIVINGTHERMALZONE:Zone Mean Radiant Temperature[C],LIVINGTHERMALZONE:Zone Outdoor Air Drybulb Temperature[C],LIVINGTHERMALZONE:Zone Outdoor Air Wetbulb Temperature[C]
2006-Jan-01 01:00:00,85.98102453091415,25.631372251400226,25.4130055554465,24.643086468755957,23.29207232381465
2006-Jan-01 02:00:00,90.87150055875621,24.865349070412222,24.774419060609777,23.984753135422622,23.24185715998921
2006-Jan-01 03:00:00,93.45547632043396,24.406771557126607,24.348524309935694,23.84308646875596,23.17529179107373
2006-Jan-01 04:00:00,95.42273447088938,24.06152633434802,24.00446463826108,23.74308646875596,23.128606343750004
2006-Jan-01 05:00:00,97.17039096954265,23.710338619973868,23.65589649859206,23.584753135422627,23.04445518937713
2006-Jan-01 06:00:00,99.20885909925728,23.30811351877698,23.26548096638771,23.443086468755954,22.955785093075622
2006-Jan-01 07:00:00,99.79848127905676,23.085069206862965,23.063988607444397,24.04308646875596,23.18149793722763
2006-Jan-01 08:00:00,96.75455078473969,23.772716952229743,23.571602020878714,25.201419802089294,23.661360709549538
2006-Jan-01 09:00:00,91.01456127306271,25.045922805133404,24.834887356209848,26.34308646875596,24.156731757626616
2006-Jan-01 10:00:00,84.89650134148852,26.47540907346843,26.3661069795004,27.443086468755954,24.541721982402994
2006-Jan-01 11:00:00,79.38897488392405,27.815609469499037,27.74666425413397,28.484753135422622,24.939854767954316
2006-Jan-01 12:00:00,76.02994777855874,28.808622342802963,28.685693439482332,29.54308646875596,25.35146828107926
2006-Jan-01 13:00:00,74.24351327388804,29.395030527395424,29.251401335725745,30.00141980208929,25.500448729413566
2006-Jan-01 14:00:00,72.22800248337866,29.914555790603902,29.82419381647505,30.00141980208929,25.403438956302406
2006-Jan-01 15:00:00,71.9420497640386,29.90724604418851,29.708261207083083,30.00141980208929,25.333632909445203
2006-Jan-01 16:00:00,72.98610425114701,29.570233578360725,29.307029582511394,29.826419802089294,25.174643757741123
2006-Jan-01 17:00:00,74.10896086780174,29.165726385639612,28.839838610647842,29.468086468755956,25.039366208935377
2006-Jan-01 18:00:00,77.36474167255234,28.33281895796706,27.75692307536966,29.12641980208929,24.862554161720364
2006-Jan-01 19:00:00,80.13070320936436,27.550596750300873,26.920980185729217,28.53475313542263,24.59633200567259
2006-Jan-01 20:00:00,82.072413410481,27.047424615779903,26.56309699477931,27.79308646875596,24.45968042632435
2006-Jan-01 21:00:00,83.66994996720797,26.755635083380284,26.35839947964678,27.03475313542263,24.33872357310334
2006-Jan-01 22:00:00,84.7944225563948,26.506225795612306,26.171024562971425,26.468086468755956,24.04257518549777
2006-Jan-01 23:00:00,84.72642611210019,26.314743791179563,26.020855701157956,26.068086468755954,23.744964542035547
2006-Jan-02 00:00:00,84.34309372729078,26.135546861422117,25.870411673858865,25.609753135422622,23.367583108608397
2006-Jan-02 01:00:00,83.8005279169163,25.874799876286176,25.64756824784479,25.16808646875596,22.948202303417897
2006-Jan-02 02:00:00,83.3644822333214,25.616959998186076,25.39537113461773,25.00141980208929,22.789620420484656
2006-Jan-02 03:00:00,84.24076818759272,25.47544521648054,25.26446748783275,25.00141980208929,23.25931233207838
2006-Jan-02 04:00:00,85.73046190212428,25.482204508504356,25.23171636926239,25.00141980208929,23.125608507312254
2006-Jan-02 05:00:00,86.45123347028108,25.225452363041047,24.99046264272752,24.41808646875596,23.07455566404413
2006-Jan-02 06:00:00,89.49065730263919,24.943613598961605,24.759714857991497,24.351419802089293,23.304585220514866
2006-Jan-02 07:00:00,90.58411100596201,24.883129038452665,24.647414142326628,24.834753135422627,23.484904907111865
2006-Jan-02 08:00:00,90.30045737537982,25.082469620196672,24.845142888603153,25.584753135422627,23.764151126229365
2006-Jan-02 09:00:00,87.76282737651496,25.63957667116911,25.473207719874722,26.00141980208929,23.880651549221984
2006-Jan-02 10:00:00,84.2728736453456,26.357588667618128,26.291742547359096,26.584753135422627,24.024071570725052
2006-Jan-02 11:00:00,81.24153627839316,26.950495738851785,26.754177183490075,27.526419802089293,24.17785249507149
2006-Jan-02 12:00:00,76.42910645710054,27.870380848525812,27.812447522024726,28.426419802089296,24.240489082978314
2006-Jan-02 13:00:00,70.68001982759802,29.159318432769364,29.046625675794516,30.08475313542262,24.823748332003017
2006-Jan-02 14:00:00,69.38848830791143,29.525313713930103,29.137688100548043,31.00141980208929,24.7981680673429
2006-Jan-02 15:00:00,68.54016493615525,29.329720456050648,28.944639302818228,30.593086468755956,24.35246263968979
2006-Jan-02 16:00:00,68.1618065739019,29.146435859956807,28.792443851876115,29.951419802089294,24.139274737598424
2006-Jan-02 17:00:00,69.81352024440245,28.621168942023072,28.193389196757625,29.29308646875596,23.99390104935001
2006-Jan-02 18:00:00,71.93710859942804,27.993890081715836,27.483614982987415,28.768086468755957,23.638811389516537
2006-Jan-02 19:00:00,73.2629073896047,27.403242823642568,26.814544953988072,28.134753135422628,23.381133150674753
2006-Jan-02 20:00:00,74.9582463317662,27.007570443236933,26.555097015865687,27.33475313542262,23.37030584420299
2006-Jan-02 21:00:00,76.89384676195927,26.73048873192243,26.348005723636152,26.709753135422627,23.284483778611484
2006-Jan-02 22:00:00,78.61318865593384,26.436190286922187,26.10194451826655,26.209753135422627,23.195856589756787
2006-Jan-02 23:00:00,81.82091880535296,26.005526727707622,25.731645712166454,25.41808646875596,23.43144590326015
2006-Jan-03 00:00:00,85.46893923213275,25.693608283388205,25.491863615399463,25.351419802089293,23.54040184010975
2006-Jan-03 01:00:00,86.18740832543216,25.661781321893375,25.39477027788676,25.25141980208929,23.555806817846843
2006-Jan-03 02:00:00,88.27198001666675,25.41737515447416,25.167275023322293,25.00141980208929,23.59174846790327
2006-Jan-03 03:00:00,88.18660021545868,25.33292629282244,25.115706618063957,25.00141980208929,23.125608507312254
2006-Jan-03 04:00:00,86.69312558594787,25.14713029449212,24.862912798913786,24.41808646875596,22.69691545072227
2006-Jan-03 05:00:00,88.40890170202346,24.626156203673844,24.46050043191912,24.00141980208929,22.62247133408061
2006-Jan-03 06:00:00,89.2600897176439,24.426123561850137,24.268218285577195,23.65141980208929,22.57874165124002
2006-Jan-03 07:00:00,90.1883770238886,24.262459314004815,24.179036116085882,23.75141980208929,22.59200124714943
2006-Jan-03 08:00:00,88.65959589803059,24.509557937646694,24.366644672707356,24.00141980208929,22.62309494648513
2006-Jan-03 09:00:00,88.19890735381811,24.655200023816107,24.586033096527682,24.29308646875596,22.90588925824684
2006-Jan-03 10:00:00,87.01939546596533,25.188723097898734,25.25867160115825,24.79308646875596,23.390447223980317
2006-Jan-03 11:00:00,82.57514412501932,26.413568395460327,26.505509861390095,26.75141980208929,24.04447944280462
2006-Jan-03 12:00:00,77.7909679517532,27.711596767866506,27.566249930765057,28.818086468755954,24.873860084582063
2006-Jan-03 13:00:00,74.39775138391735,28.66588614884522,28.583169066552582,29.16808646875596,24.500215528333133
2006-Jan-03 14:00:00,70.70530173636287,28.96675860367955,28.863692774617174,28.826419802089294,23.97537540185243
2006-Jan-03 15:00:00,70.94937509747506,28.704925489184735,28.505205889949238,28.52641980208929,24.026651093726343
2006-Jan-03 16:00:00,73.3752633561188,28.138827370403778,27.857297874725518,28.28475313542262,24.031632302252632
2006-Jan-03 17:00:00,74.99248437738915,27.81398665745432,27.498121029508653,28.02641980208929,24.042336602902044
2006-Jan-03 18:00:00,78.42203148081789,27.192968400380682,26.693107921333734,27.726419802089286,24.161204159541416
2006-Jan-03 19:00:00,83.35259362234846,26.558024741937448,26.050659469546698,26.66808646875596,24.446002650592714
2006-Jan-03 20:00:00,89.59116317867547,25.90524759371719,25.55880773745858,26.00141980208929,24.56095397867257
2006-Jan-03 21:00:00,92.01968474219744,25.620166217691438,25.303616473876307,25.709753135422627,24.278196740883075
2006-Jan-03 22:00:00,92.35696928741994,25.34131886230233,25.072523132135206,25.209753135422627,23.7937428655374
2006-Jan-03 23:00:00,91.86848189364362,25.112947195576748,24.866025793582413,25.00141980208929,23.591972933779648
2006-Jan-04 00:00:00,91.48674940532364,25.05925964306174,24.80828565581939,25.00141980208929,23.668628640862263
2006-Jan-04 01:00:00,91.39680788453835,25.068822925532913,24.762905988006494,25.00141980208929,23.646521231214837
2006-Jan-04 02:00:00,92.07703831133045,24.87929524157653,24.54537591891155,25.00141980208929,23.591583866158988
2006-Jan-04 03:00:00,93.67832867610407,24.535868744214543,24.245525882412988,24.41808646875596,23.4005968744391
2006-Jan-04 04:00:00,95.2168369546331,24.202637338173336,23.99410204518723,24.00141980208929,23.258042308046615
2006-Jan-04 05:00:00,94.90798547711064,24.25143435531363,23.964589170602924,24.584753135422627,23.456187134124495
2006-Jan-04 06:00:00,94.57967982076151,24.304428980865882,23.926298843903684,24.65141980208929,23.403956620859507
2006-Jan-04 07:00:00,96.35755011974568,24.092485809542367,23.85691881005651,24.16808646875596,23.70163022030312
2006-Jan-04 08:00:00,97.1269311934336,24.316255523529694,24.06745098668074,24.584753135422627,23.773513972990827
2006-Jan-04 09:00:00,93.47672256962794,24.937143888820355,24.793205631757374,25.584753135422627,24.15763438137442
2006-Jan-04 10:00:00,87.7240147469348,26.34024018228987,26.34143298312537,27.168086468755956,24.867135787305088
2006-Jan-04 11:00:00,83.37598429297235,27.382194462259807,27.11045862862537,28.584753135422627,25.160492400364337
2006-Jan-04 12:00:00,80.23564680843155,27.97202814142186,27.708510576562105,29.584753135422627,25.105861889749253
2006-Jan-04 13:00:00,74.15132143246505,28.977685815453427,28.86573884757769,30.00141980208929,24.906909100118185
2006-Jan-04 14:00:00,69.08850944163053,29.976893114619813,29.840502693392295,30.584753135422627,25.055600827972615
2006-Jan-04 15:00:00,68.45598333102886,29.973965402426625,29.637838267642067,31.584753135422627,24.98069975419956
2006-Jan-04 16:00:00,65.45056127652565,30.3148686903191,29.91011558991495,31.709753135422627,24.76948595032132
2006-Jan-04 17:00:00,68.28762744892897,29.40080690360792,28.738622299549135,31.151419802089293,24.654941570969516
2006-Jan-04 18:00:00,71.03335342907846,28.68379131350855,28.00392303256017,30.609753135422622,24.642677519322124
2006-Jan-04 19:00:00,73.64592553852346,28.17412244970213,27.343670048293138,29.759753135422628,24.50538440189864
2006-Jan-04 20:00:00,77.43943209522813,27.364013017440225,26.726538959576047,28.65975313542262,24.264707018840145
2006-Jan-04 21:00:00,80.60006460542287,26.763920277554387,26.282703194857337,27.61808646875595,24.08501309724024
2006-Jan-04 22:00:00,83.74208658495989,26.223064482942515,25.873474485231693,26.559753135422625,23.914527744625804
2006-Jan-04 23:00:00,86.89664734809939,25.71786766829656,25.507544818548073,25.459753135422627,23.698748284884946
2006-Jan-05 00:00:00,88.94902881813049,25.389276696312383,25.246155466139342,24.884753135422628,23.55530368700026
2006-Jan-05 01:00:00,90.81305971558311,25.035136905635955,24.913345039765833,24.334753135422627,23.373273180274552
2006-Jan-05 02:00:00,92.53645461040657,24.673241005109897,24.628692241438483,24.00141980208929,23.258127470517753
2006-Jan-05 03:00:00,92.38014778960014,24.68329854706302,24.590566809843708,24.00141980208929,23.258042308046615
2006-Jan-05 04:00:00,92.61420430756765,24.63050389232376,24.505105929658356,24.00141980208929,23.257921521021768
2006-Jan-05 05:00:00,93.08044232563098,24.55203931884728,24.388399129126583,24.00141980208929,23.257955100224674
2006-Jan-05 06:00:00,94.28263941712969,24.308459521731148,24.13247342518086,23.768086468755957,23.10135905248219
2006-Jan-05 07:00:00,95.78361113843577,23.964734436015018,23.938279150360618,23.25141980208929,22.9987033284994
2006-Jan-05 08:00:00,94.50291557552788,24.307311908396517,24.245622227826033,23.993086468755962,23.412349550678844
2006-Jan-05 09:00:00,90.70434988014637,25.268819177358242,25.27832717862799,25.634753135422624,24.135339445629572
2006-Jan-05 10:00:00,84.81189600909211,26.78371833259349,26.79847365212382,27.29308646875596,24.8097340633136
2006-Jan-05 11:00:00,77.6190437979754,28.430148414405455,28.47826823090712,28.584753135422627,24.79681963434921
2006-Jan-05 12:00:00,73.08055800773056,29.19512385283045,29.12784748296779,29.00141980208929,24.778230436194452
2006-Jan-05 13:00:00,71.08234352790392,29.63797454657883,29.629282015821584,29.584753135422627,24.873585467538927
2006-Jan-05 14:00:00,67.82233034094503,30.375213126287296,30.436696753511296,29.593086468755956,24.950068261631017
2006-Jan-05 15:00:00,68.23336168221195,30.532324629878712,30.5693868050944,28.893086468755957,25.109356204529874
2006-Jan-05 16:00:00,77.07745694773418,28.77020086658582,28.04215449023107,28.25141980208929,25.188707574299244
2006-Jan-05 17:00:00,85.41878254269238,27.24220512316138,26.901964667007032,27.593086468755956,25.323317062383364
2006-Jan-05 18:00:00,88.33384311777498,27.110021395573046,26.74837620832354,26.893086468755957,25.491305136383456
2006-Jan-05 19:00:00,92.1875626099672,26.710111657084752,26.385330618507208,26.368086468755962,25.397813618705744
2006-Jan-05 20:00:00,93.75719008894787,26.3935663298102,26.049801854006052,26.02641980208929,25.041231777693383
2006-Jan-05 21:00:00,95.36504567470955,25.849309586773927,25.552290069604492,25.66808646875596,24.712170583817073
2006-Jan-05 22:00:00,96.10104005418145,25.434009821385576,25.17357117756306,25.268086468755957,24.374656533418428
2006-Jan-05 23:00:00,96.38861018680268,25.025872843140807,24.791494827658607,24.926419802089296,23.96443689306842
2006-Jan-06 00:00:00,96.07532344452615,24.687161642120767,24.505730257025906,24.568086468755954,23.63488269667933
2006-Jan-06 01:00:00,95.45155926236684,24.515604687518675,24.32782094768901,24.284753135422623,23.48421572569369
2006-Jan-06 02:00:00,96.10300795739477,24.23722979596737,24.054778712469897,24.084753135422627,23.340089209578704
2006-Jan-06 03:00:00,97.40396269676636,23.878847713538267,23.75211062330708,23.41808646875596,23.112679284997753
2006-Jan-06 04:00:00,99.22893014865578,23.513599300944858,23.45654601617183,23.00141980208929,23.001414688102454
2006-Jan-06 05:00:00,99.36024139943589,23.3062577550499,23.220828674291877,23.00141980208929,22.57904711341213
2006-Jan-06 06:00:00,97.67858503901816,23.106433316012843,23.015898530705055,23.00141980208929,22.274574445459972
