Hourly,LIVINGTHERMALZONE:Zone Air Relative Humidity[%],LIVINGTHERMALZONE:Zone Air Temperature[C],LIVINGTHERMALZONE:Zone Mean Radiant Temperature[C],LIVINGTHERMALZONE:Zone Outdoor Air Drybulb Temperature[C],LIVINGTHERMALZONE:Zone Outdoor Air Wetbulb Temperature[C]
2006-Jan-01 01:00:00,86.09254108632506,25.60889410826336,25.402075724068002,24.643086468755957,23.29207232381465
2006-Jan-01 02:00:00,91.00376812965898,24.8402441853745,24.762868593243326,23.984753135422622,23.24185715998921
2006-Jan-01 03:00:00,93.58968544985517,24.382027047828036,24.337434326195478,23.84308646875596,23.17529179107373
2006-Jan-01 04:00:00,95.55107991122674,24.038373298250885,23.994364109017628,23.74308646875596,23.128606343750004
2006-Jan-01 05:00:00,97.29267626348702,23.688728452671672,23.647001966386068,23.584753135422627,23.04445518937713
2006-Jan-01 06:00:00,99.31124867920964,23.286949005292513,23.25785531164207,23.443086468755954,22.955785093075622
2006-Jan-01 07:00:00,99.81856505317744,23.068540003473117,23.0598212079652,24.04308646875596,23.18149793722763
2006-Jan-01 08:00:00,96.69046127800266,23.778787229177528,23.594226913218495,25.201419802089294,23.661360709549538
2006-Jan-01 09:00:00,90.64867781398503,25.11272410444457,24.916246949183115,26.34308646875596,24.156731757626616
2006-Jan-01 10:00:00,84.26698912117978,26.603648349201936,26.515917739691606,27.443086468755954,24.541721982402994
2006-Jan-01 11:00:00,78.58696385878987,27.99394590709116,27.95190186751739,28.484753135422622,24.939854767954316
2006-Jan-01 12:00:00,75.11378611262346,29.024288290239436,28.93080733853088,29.54308646875596,25.35146828107926
2006-Jan-01 13:00:00,73.28069562823067,29.62928020857417,29.51644948575698,30.00141980208929,25.500448729413566
2006-Jan-01 14:00:00,71.22809022961853,30.166229191094384,30.108864074795182,30.00141980208929,25.403438956302406
2006-Jan-01 15:00:00,70.95375269015315,30.157733007477248,29.985351665091496,30.00141980208929,25.333632909445203
2006-Jan-01 16:00:00,72.04010780689195,29.806453109479012,29.562284065526217,29.826419802089294,25.174643757741123
2006-Jan-01 17:00:00,73.20215837558185,29.38815352935165,29.066459260725818,29.468086468755956,25.039366208935377
2006-Jan-01 18:00:00,76.61252668653968,28.50975579333269,27.91794972079573,29.12641980208929,24.862554161720364
2006-Jan-01 19:00:00,79.80315520092444,27.627041023357382,27.01312331041351,28.53475313542263,24.59633200567259
2006-Jan-01 20:00:00,81.97194226255428,27.071785101047755,26.607323661732707,27.79308646875596,24.45968042632435
2006-Jan-01 21:00:00,83.68018121105182,26.755124194532737,26.376221398000666,27.03475313542263,24.33872357310334
2006-Jan-01 22:00:00,84.86068709712058,26.493407707427377,26.174023331092297,26.468086468755956,24.04257518549777
2006-Jan-01 23:00:00,84.81948401823787,26.295970449036165,26.015863345462108,26.068086468755954,23.744964542035547
2006-Jan-02 00:00:00,84.44496936266893,26.11463287908566,25.86146813031911,25.609753135422622,23.367583108608397
2006-Jan-02 01:00:00,83.90399875014374,25.853325213728947,25.63701720020644,25.16808646875596,22.948202303417897
2006-Jan-02 02:00:00,83.46403454963615,25.59614568144386,25.38448276729396,25.00141980208929,22.789620420484656
2006-Jan-02 03:00:00,84.3327971728847,25.456351227792425,25.25404574933118,25.00141980208929,23.25931233207838
2006-Jan-02 04:00:00,85.80941730485085,25.466053051433423,25.2222881672034,25.00141980208929,23.125608507312254
2006-Jan-02 05:00:00,86.5215816942199,25.211213619895986,24.982391870722214,24.41808646875596,23.07455566404413
2006-Jan-02 06:00:00,89.55766944663215,24.93055623158818,24.75303070307176,24.351419802089293,23.304585220514866
2006-Jan-02 07:00:00,90.6379971791049,24.872722866581327,24.642596130486705,24.834753135422627,23.484904907111865
2006-Jan-02 08:00:00,90.31473681223832,25.079523264208806,24.84817672865019,25.584753135422627,23.764151126229365
2006-Jan-02 09:00:00,87.68066962376736,25.65537194560962,25.493851871820578,26.00141980208929,23.880651549221984
2006-Jan-02 10:00:00,84.05566586886964,26.402022346852075,26.34107841654982,26.584753135422627,24.024071570725052
2006-Jan-02 11:00:00,80.97759313791794,27.00728860845085,26.81992080584899,27.526419802089293,24.17785249507149
2006-Jan-02 12:00:00,76.04505444133027,27.959169480738993,27.918823787828355,28.426419802089296,24.240489082978314
2006-Jan-02 13:00:00,70.0671653086902,29.314153181093886,29.228581112048545,30.08475313542262,24.823748332003017
2006-Jan-02 14:00:00,68.65689959459954,29.71524033898848,29.350396296374715,31.00141980208929,24.7981680673429
2006-Jan-02 15:00:00,67.79604076275625,29.52617730454274,29.161457240446637,30.593086468755956,24.35246263968979
2006-Jan-02 16:00:00,67.39780282518907,29.34954037261978,29.012340914258697,29.951419802089294,24.139274737598424
2006-Jan-02 17:00:00,69.13398671255858,28.798001285531527,28.367977178864535,29.29308646875596,23.99390104935001
2006-Jan-02 18:00:00,71.3471604074116,28.142563060709534,27.618252369848182,28.768086468755957,23.638811389516537
2006-Jan-02 19:00:00,72.99212726067795,27.47228442406295,26.894817728098634,28.134753135422628,23.381133150674753
2006-Jan-02 20:00:00,74.87786788357407,27.029104943986876,26.591813702798174,27.33475313542262,23.37030584420299
2006-Jan-02 21:00:00,76.89194399104254,26.732391552708865,26.363354682043433,26.709753135422627,23.284483778611484
2006-Jan-02 22:00:00,78.64984022693342,26.428773439048346,26.10634400978016,26.209753135422627,23.195856589756787
2006-Jan-02 23:00:00,81.87996536095623,25.99329877426612,25.73072116058759,25.41808646875596,23.43144590326015
2006-Jan-03 00:00:00,85.53925544445865,25.67941708324344,25.488476366866948,25.351419802089293,23.54040184010975
2006-Jan-03 01:00:00,86.24759445916918,25.649597120032507,25.391121087260874,25.25141980208929,23.555806817846843
2006-Jan-03 02:00:00,88.32735355591898,25.40642055090216,25.164108317079183,25.00141980208929,23.59174846790327
2006-Jan-03 03:00:00,88.23391278822538,25.32355121328618,25.11312849707407,25.00141980208929,23.125608507312254
2006-Jan-03 04:00:00,86.72612859079568,25.140436414160266,24.861749254914685,24.41808646875596,22.69691545072227
2006-Jan-03 05:00:00,88.44208163602114,24.619623546518884,24.46067033131456,24.00141980208929,22.62247133408061
2006-Jan-03 06:00:00,89.28448508900124,24.42134252092438,24.269530386792656,23.65141980208929,22.57874165124002
2006-Jan-03 07:00:00,90.20456139326127,24.25930271927803,24.18226928301506,23.75141980208929,22.59200124714943
2006-Jan-03 08:00:00,88.63266357942183,24.514575666399953,24.37831347575361,24.00141980208929,22.62309494648513
2006-Jan-03 09:00:00,88.0815806836881,24.67768936616461,24.62190063809612,24.29308646875596,22.90588925824684
2006-Jan-03 10:00:00,86.65023069826627,25.261291378091272,25.345183664669076,24.79308646875596,23.390447223980317
2006-Jan-03 11:00:00,81.94303609544374,26.546911751354685,26.665656173917387,26.75141980208929,24.04447944280462
2006-Jan-03 12:00:00,77.02456633654555,27.88583624233156,27.767276176166302,28.818086468755954,24.873860084582063
2006-Jan-03 13:00:00,73.49367683205321,28.883417760122953,28.834223075956615,29.16808646875596,24.500215528333133
2006-Jan-03 14:00:00,69.71887106838258,29.217903066228235,29.147748724783582,28.826419802089294,23.97537540185243
2006-Jan-03 15:00:00,69.95178379022359,28.95891272740859,28.78454890556995,28.52641980208929,24.026651093726343
2006-Jan-03 16:00:00,72.46368785782798,28.363430066335827,28.09476370364686,28.28475313542262,24.031632302252632
2006-Jan-03 17:00:00,74.144912997449,28.017746300703546,27.702829427818546,28.02641980208929,24.042336602902044
2006-Jan-03 18:00:00,77.77112910208022,27.34344315445432,26.829560589706745,27.726419802089286,24.161204159541416
2006-Jan-03 19:00:00,83.08787095307956,26.61779778961652,26.127979266302344,26.66808646875596,24.446002650592714
2006-Jan-03 20:00:00,89.51370246016349,25.92270701136951,25.598133887798053,26.00141980208929,24.56095397867257
2006-Jan-03 21:00:00,92.0306361751325,25.619356919466156,25.321969041632126,25.709753135422627,24.278196740883075
2006-Jan-03 22:00:00,92.413328253225,25.331400322053,25.079489457329174,25.209753135422627,23.7937428655374
2006-Jan-03 23:00:00,91.94439779832146,25.098971578791573,24.86704126962253,25.00141980208929,23.591972933779648
2006-Jan-04 00:00:00,91.56280162748271,25.044986283879755,24.80644592270446,25.00141980208929,23.668628640862263
2006-Jan-04 01:00:00,91.46302000087667,25.056269709285868,24.76002618157378,25.00141980208929,23.646521231214837
2006-Jan-04 02:00:00,92.13740763761616,24.867919520547158,24.542406524395314,25.00141980208929,23.591583866158988
2006-Jan-04 03:00:00,93.73602810828004,24.525211405018336,24.243117510375964,24.41808646875596,23.4005968744391
2006-Jan-04 04:00:00,95.27195907532949,24.19264500820053,23.99269428404384,24.00141980208929,23.258042308046615
2006-Jan-04 05:00:00,94.94711373822702,24.244260059971353,23.96426656846455,24.584753135422627,23.456187134124495
2006-Jan-04 06:00:00,94.60262667442088,24.30015330442789,23.926938129126516,24.65141980208929,23.403956620859507
2006-Jan-04 07:00:00,96.37414451263673,24.089449366181423,23.860127965625338,24.16808646875596,23.70163022030312
2006-Jan-04 08:00:00,97.01474803829426,24.335638137813827,24.102292285636068,24.584753135422627,23.773513972990827
2006-Jan-04 09:00:00,93.0716736694669,25.01106011015737,24.882276644629567,25.584753135422627,24.15763438137442
2006-Jan-04 10:00:00,86.91506098049366,26.493063896338427,26.521979049946072,27.168086468755956,24.867135787305088
2006-Jan-04 11:00:00,82.4633130695376,27.575764336821013,27.328188999266857,28.584753135422627,25.160492400364337
2006-Jan-04 12:00:00,79.31765254197894,28.176082985278743,27.94035260681967,29.584753135422627,25.105861889749253
