Hourly,LIVINGTHERMALZONE:Zone Air Relative Humidity[%],LIVINGTHERMALZONE:Zone Air Temperature[C],LIVINGTHERMALZONE:Zone Mean Radiant Temperature[C],LIVINGTHERMALZONE:Zone Outdoor Air Drybulb Temperature[C],LIVINGTHERMALZONE:Zone Outdoor Air Wetbulb Temperature[C]
2006-Jan-01 01:00:00,85.58050565713118,25.677598020976216,25.490115537284993,24.640361892154672,23.289347747213366
2006-Jan-01 02:00:00,90.40836417248958,24.920486211383306,24.86001912865112,23.98202855882134,23.239132583387924
2006-Jan-01 03:00:00,92.94913669980615,24.46881722383817,24.439107805075935,23.840361892154675,23.17256721447244
2006-Jan-01 04:00:00,94.87894803345482,24.129442438823556,24.098717925518006,23.740361892154677,23.125881767148723
2006-Jan-01 05:00:00,96.58423368284367,23.784663653320465,23.754242517805135,23.58202855882134,23.04173061277584
2006-Jan-01 06:00:00,98.58794067145674,23.390649024676378,23.369205534266275,23.440361892154673,22.95306051647434
2006-Jan-01 07:00:00,99.64579678895818,23.176427139555376,23.173043664732745,24.040361892154674,23.178773360626348
2006-Jan-01 08:00:00,96.2581169613102,23.86969867199159,23.684878129039944,25.19869522548801,23.658636132948256
2006-Jan-01 09:00:00,90.71193964752372,25.089646748485276,24.89539552963679,26.340361892154675,24.154007181025335
2006-Jan-01 10:00:00,84.68263988275793,26.49404703180294,26.375411853018424,27.440361892154673,24.53899740580171
2006-Jan-01 11:00:00,79.34839271861146,27.79293409061188,27.713000701749564,28.482028558821337,24.93713019135303
2006-Jan-01 12:00:00,76.0710234144101,28.76256338605371,28.625166662771402,29.540361892154674,25.34874370447797
2006-Jan-01 13:00:00,74.30760149501057,29.339612571358458,29.179884370004462,29.998695225488007,25.49772415281228
2006-Jan-01 14:00:00,72.31788230195718,29.84975006801572,29.746787376792184,29.998695225488007,25.400714379701117
2006-Jan-01 15:00:00,71.68006320245924,29.926101542591482,29.734815579824243,29.998695225488007,25.330908332843922
2006-Jan-01 16:00:00,72.26565628437446,29.700068992697776,29.44591838334703,29.823695225488006,25.17191918113983
2006-Jan-01 17:00:00,72.98727199401527,29.391049858279477,29.06415461001082,29.465361892154675,25.036641632334092
2006-Jan-01 18:00:00,76.10518950083376,28.58113430774924,27.990205385444398,29.123695225488007,24.859829585119083
2006-Jan-01 19:00:00,79.14990231672355,27.729164484941876,27.110831188141805,28.532028558821338,24.5936074290713
2006-Jan-01 20:00:00,81.3889300717128,27.158018083258252,26.697744308956576,27.790361892154674,24.456955849723062
2006-Jan-01 21:00:00,83.13001698892032,26.833696048400764,26.464638522440108,27.032028558821338,24.335998996502056
2006-Jan-01 22:00:00,84.33036946656162,26.567203886740156,26.261372194097518,26.465361892154675,24.039850608896487
2006-Jan-01 23:00:00,84.3092530068892,26.365951436131954,26.101873505498304,26.065361892154673,23.742239965434262
2006-Jan-02 00:00:00,83.96147157544898,26.179542319328934,25.94504947292452,25.60702855882134,23.36485853200711
2006-Jan-02 01:00:00,83.43209613303544,25.916130337437778,25.72011486982176,25.165361892154674,22.94547772681661
2006-Jan-02 02:00:00,82.98814893651864,25.660102394587586,25.46908428879247,24.998695225488007,22.78689584388337
2006-Jan-02 03:00:00,83.8628536756093,25.518846322963892,25.33684873749232,24.998695225488007,23.256587755477096
2006-Jan-02 04:00:00,85.37716747292187,25.520262180588887,25.29838066879833,24.998695225488007,23.12288393071097
2006-Jan-02 05:00:00,86.08750940493674,25.264835800443176,25.057850850541794,24.415361892154674,23.071831087442845
2006-Jan-02 06:00:00,89.1197799736636,24.98310287085076,24.82835664486997,24.348695225488004,23.301860643913585
2006-Jan-02 07:00:00,90.17008922669454,24.93047774435728,24.718308649456407,24.83202855882134,23.482180330510584
2006-Jan-02 08:00:00,89.89299521702947,25.12945198186333,24.91091051774916,25.58202855882134,23.761426549628084
2006-Jan-02 09:00:00,87.46266501989957,25.667629265481377,25.508600622783547,25.998695225488007,23.8779269726207
2006-Jan-02 10:00:00,84.13123715019985,26.354536833969146,26.292164122511284,26.58202855882134,24.021346994123764
2006-Jan-02 11:00:00,81.12141433117543,26.941657346760326,26.742253433427013,27.52369522548801,24.17512791847021
2006-Jan-02 12:00:00,76.42608956304883,27.83399484013898,27.766784451985895,28.423695225488007,24.23776450637703
2006-Jan-02 13:00:00,70.78098210082346,29.093447714186613,28.966272213846764,30.08202855882134,24.82102375540173
2006-Jan-02 14:00:00,69.39001159616824,29.48003288303453,29.072662488500892,30.998695225488007,24.795443490741615
2006-Jan-02 15:00:00,68.25070252307545,29.356735070870332,28.97096146665807,30.590361892154675,24.34973806308851
2006-Jan-02 16:00:00,67.50137952446052,29.27025199550823,28.920892163561646,29.948695225488006,24.136550160997142
2006-Jan-02 17:00:00,68.93934506802445,28.797124857522594,28.360711971786362,29.290361892154674,23.991176472748723
2006-Jan-02 18:00:00,70.89423155543075,28.20658255308109,27.688190100747175,28.765361892154672,23.636086812915252
2006-Jan-02 19:00:00,72.42496882353504,27.564114135309012,26.99142711474427,28.132028558821343,23.378408574073465
2006-Jan-02 20:00:00,74.41506925662726,27.09610658325482,26.670317739653807,27.33202855882134,23.367581267601707
2006-Jan-02 21:00:00,76.464369056142,26.790231832196298,26.43759726456584,26.70702855882134,23.281759202010196
2006-Jan-02 22:00:00,78.22019379613263,26.485886706189806,26.181122098285098,26.20702855882134,23.193132013155502
2006-Jan-02 23:00:00,81.42372771974327,26.053569964106455,25.80963463798587,25.415361892154674,23.428721326658863
