Hourly,LIVINGTHERMALZONE:Zone Air Relative Humidity[%],LIVINGTHERMALZONE:Zone Air Temperature[C],LIVINGTHERMALZONE:Zone Mean Radiant Temperature[C],LIVINGTHERMALZONE:Zone Outdoor Air Drybulb Temperature[C],LIVINGTHERMALZONE:Zone Outdoor Air Wetbulb Temperature[C]
2006-Jan-01 01:00:00,84.7073735329981,25.795601904636555,25.658297983444328,24.638678976033887,23.287664831092574
2006-Jan-01 02:00:00,89.3430980369039,25.06815431309526,25.049999547514656,23.980345642700556,23.237449667267132
2006-Jan-01 03:00:00,91.79837801763682,24.6291804227632,24.637590536863428,23.838678976033886,23.170884298351655
2006-Jan-01 04:00:00,93.66679908441706,24.298341737957074,24.302030385290166,23.738678976033885,23.124198851027927
2006-Jan-01 05:00:00,95.30732050781108,23.962270932607495,23.961997281359327,23.58034564270055,23.04004769665505
2006-Jan-01 06:00:00,97.21796101361612,23.580622849954825,23.58300621845781,23.438678976033884,22.951377600353553
2006-Jan-01 07:00:00,98.28753945743927,23.3783744567434,23.39366726848097,24.038678976033882,23.177090444505552
2006-Jan-01 08:00:00,94.68082199871878,24.11373523406081,23.985683631318647,25.19701230936722,23.656953216827464
2006-Jan-01 09:00:00,89.17364697203395,25.339542738540093,25.20571263260373,26.33867897603389,24.152324264904546
2006-Jan-01 10:00:00,83.02555504753566,26.786087482945117,26.663324811000447,27.438678976033888,24.53731448968092
2006-Jan-01 11:00:00,78.0299194387271,28.030865977050098,27.95299659260175,28.480345642700552,24.93544727523224
2006-Jan-01 12:00:00,74.92626782180908,28.96927128718758,28.841444156439653,29.538678976033882,25.347060788357187
2006-Jan-01 13:00:00,73.36754999764825,29.5001635011677,29.33883380875028,29.99701230936722,25.496041236691497
2006-Jan-01 14:00:00,71.65752133857538,29.944321959482295,29.84128600663496,29.99701230936722,25.399031463580332
2006-Jan-01 15:00:00,71.32926188115019,29.942070954637718,29.730315483939023,29.99701230936722,25.329225416723133
2006-Jan-01 16:00:00,72.23619882665389,29.634520241700102,29.355212501380795,29.822012309367214,25.170236265019046
2006-Jan-01 17:00:00,73.22104904552867,29.26084276418681,28.909460546606216,29.46367897603388,25.0349587162133
2006-Jan-01 18:00:00,76.17096276592818,28.49160840984406,27.93841296686675,29.12201230936722,24.85814666899829
2006-Jan-01 19:00:00,78.62018978200904,27.773819987464226,27.17964944221036,28.530345642700553,24.591924512950513
2006-Jan-01 20:00:00,80.6404453480784,27.251428454015073,26.814972715525197,27.78867897603389,24.455272933602277
2006-Jan-01 21:00:00,82.2976292557445,26.945229748622165,26.60828076329174,27.030345642700553,24.334316080381267
2006-Jan-01 22:00:00,83.47888212362737,26.68250152810201,26.416457257193773,26.46367897603388,24.038167692775698
2006-Jan-01 23:00:00,83.47739063165834,26.478105056035876,26.258036749073668,26.063678976033884,23.74055704931347
2006-Jan-02 00:00:00,83.16781694354556,26.28464258196149,26.097969430710947,25.605345642700552,23.36317561588632
2006-Jan-02 01:00:00,82.66265144600062,26.01678289608492,25.870431632929634,25.163678976033882,22.94379481069582
2006-Jan-02 02:00:00,82.2489150473019,25.755146439542475,25.611807412166986,24.997012309367218,22.785212927762583
2006-Jan-02 03:00:00,83.20094760155703,25.597649975949086,25.463978679275243,24.997012309367218,23.254904839356303
2006-Jan-02 04:00:00,84.76731101079908,25.58751551362714,25.414778935354832,24.997012309367218,23.12120101459018
2006-Jan-02 05:00:00,85.46589923404292,25.33302949416431,25.17590846211267,24.413678976033882,23.070148171322057
2006-Jan-02 06:00:00,88.48066777803665,25.052478787490585,24.94591144449069,24.34701230936722,23.30017772779279
2006-Jan-02 07:00:00,89.51861517942295,25.001800451919106,24.83073813060368,24.83034564270055,23.48049741438979
2006-Jan-02 08:00:00,89.19151345719952,25.21151213565926,25.037191579628413,25.58034564270055,23.759743633507295
2006-Jan-02 09:00:00,86.73407307399005,25.758333372192038,25.6379684131859,25.997012309367218,23.87624405649991
2006-Jan-02 10:00:00,83.33400155493842,26.46395576605903,26.443729842326913,26.580345642700554,24.01966407800298
2006-Jan-02 11:00:00,80.24866974587562,27.071108901030822,26.89736250369511,27.522012309367216,24.17344500234942
2006-Jan-02 12:00:00,75.60387789939249,27.9612457038596,27.919620841345424,28.422012309367222,24.236081590256244
2006-Jan-02 13:00:00,70.03266560135832,29.213870134356995,29.09622367222339,30.08034564270055,24.81934083928094
2006-Jan-02 14:00:00,68.59684453386404,29.610975538765675,29.19821058573093,30.997012309367218,24.79376057462083
2006-Jan-02 15:00:00,67.61263211162971,29.447051443540953,29.0429284102698,30.58867897603388,24.348055146967713
2006-Jan-02 16:00:00,67.14368080315408,29.286986717617683,28.91835588299436,29.947012309367214,24.134867244876347
2006-Jan-02 17:00:00,68.69761925442072,28.78126264024989,28.340244817336853,29.28867897603389,23.989493556627938
2006-Jan-02 18:00:00,70.74270462076338,28.167750084633173,27.679955025324094,28.763678976033887,23.634403896794463
2006-Jan-02 19:00:00,72.12178539311938,27.561730146239665,27.009244264554493,28.130345642700558,23.376725657952676
2006-Jan-02 20:00:00,74.09341959572,27.0996240509198,26.70106250155008,27.330345642700554,23.36589835148092
2006-Jan-02 21:00:00,76.06345028088039,26.812932181219466,26.494361491743813,26.70534564270055,23.280076285889407
2006-Jan-02 22:00:00,77.76119899897796,26.521850796685627,26.254949154828342,26.205345642700554,23.19144909703471
2006-Jan-02 23:00:00,80.8925148016423,26.1036528948717,25.89937302348605,25.41367897603389,23.427038410538074
2006-Jan-03 00:00:00,84.53115687069449,25.791059337288896,25.660171471315028,25.34701230936722,23.535994347387682
2006-Jan-03 01:00:00,85.29875355743131,25.74997811251691,25.550318549160135,25.247012309367218,23.551399325124766
2006-Jan-03 02:00:00,87.37692277808776,25.504502535519823,25.326466611712004,24.997012309367218,23.58734097518119
2006-Jan-03 03:00:00,87.27252524093576,25.424692729780446,25.27507339927085,24.997012309367218,23.12120101459018
2006-Jan-03 04:00:00,85.83020263940945,25.229607337596658,25.00860861535351,24.413678976033882,22.692507958000196
2006-Jan-03 05:00:00,87.57816303424039,24.700436881787486,24.603238632388397,23.997012309367218,22.618063841358538
2006-Jan-03 06:00:00,88.46410730014843,24.494129762128424,24.404583171969545,23.647012309367216,22.574334158517946
2006-Jan-03 07:00:00,89.39730717752428,24.32965578268379,24.313467597077885,23.747012309367218,22.58759375442736
2006-Jan-03 08:00:00,87.84116534733516,24.584877827158397,24.515208225457627,23.997012309367218,22.61868745376306
2006-Jan-03 09:00:00,87.36586374273317,24.733910329357098,24.737488980373655,24.288678976033882,22.901481765524764
2006-Jan-03 10:00:00,86.04017099767965,25.298941735779987,25.431841535917872,24.78867897603389,23.386039731258247
2006-Jan-03 11:00:00,81.81930388986093,26.463755698836454,26.677491984104677,26.747012309367218,24.04007195008255
2006-Jan-03 12:00:00,76.92782859367742,27.761191942607752,27.681041375181767,28.813678976033884,24.869452591859986
2006-Jan-03 13:00:00,73.62096175453281,28.728147091249056,28.635640978423183,29.163678976033882,24.49580803561106
2006-Jan-03 14:00:00,70.01009192687663,29.01988617182108,28.91243967964977,28.822012309367214,23.97096790913035
2006-Jan-03 15:00:00,70.0784618166228,28.801022623555607,28.60195863231586,28.522012309367216,24.022243601004273
2006-Jan-03 16:00:00,72.36746153836457,28.264085306729616,27.975593369266743,28.28034564270055,24.027224809530555
2006-Jan-03 17:00:00,73.9360623815639,27.949291174081168,27.62580694495003,28.022012309367216,24.037929110179974
2006-Jan-03 18:00:00,77.30467571121842,27.33587788026816,26.854127061455518,27.72201230936722,24.156796666819343
2006-Jan-03 19:00:00,82.25340666682602,26.688364653493682,26.221697943196485,26.663678976033882,24.441595157870637
2006-Jan-03 20:00:00,88.49853464127699,26.025806394523034,25.734670365492647,25.997012309367218,24.556546485950495
2006-Jan-03 21:00:00,90.90745505723987,25.743035347728352,25.482295580218448,25.705345642700554,24.273789248161005
2006-Jan-03 22:00:00,91.27399313334212,25.45909845344465,25.250277936512266,25.20534564270055,23.789335372815327
2006-Jan-03 23:00:00,90.81319361492486,25.226894396948683,25.042037149819276,24.997012309367218,23.587565441057574
2006-Jan-04 00:00:00,90.5094627820822,25.160277682057455,24.971545698329532,24.997012309367218,23.664221148140186
2006-Jan-04 01:00:00,90.48669165060441,25.157766209940686,24.915393511462927,24.997012309367218,23.642113738492764
2006-Jan-04 02:00:00,91.09587682481158,24.98003261554606,24.702395380262093,24.997012309367218,23.587176373436915
2006-Jan-04 03:00:00,92.64252087489056,24.64426138903889,24.40791327552181,24.413678976033882,23.396189381717026
2006-Jan-04 04:00:00,94.1839397003469,24.30917602982586,24.160951433988288,23.997012309367218,23.253634815324546
2006-Jan-04 05:00:00,93.88447801516823,24.358341427226403,24.12837591209446,24.58034564270055,23.45177964140242
2006-Jan-04 06:00:00,93.54574012104321,24.413885930979067,24.083609393836223,24.647012309367216,23.399549128137433
2006-Jan-04 07:00:00,95.34462419956117,24.19571870395474,24.013294522861276,24.163678976033882,23.697222727581046
2006-Jan-04 08:00:00,95.8248550122484,24.47080801458776,24.342954126289538,24.58034564270055,23.76910648026875
2006-Jan-04 09:00:00,91.8709114706923,25.156520947156555,25.050583945325698,25.58034564270055,24.153226888652345
2006-Jan-04 10:00:00,86.33317846347656,26.510736355500924,26.595880077958487,27.16367897603389,24.862728294583018
2006-Jan-04 11:00:00,81.67298729707792,27.615295543560283,27.347357120764986,28.580345642700554,25.156084907642267
2006-Jan-04 12:00:00,78.82747128660091,28.17342216339244,27.906202118864684,29.580345642700554,25.101454397027187
2006-Jan-04 13:00:00,73.24126297621171,29.086919018736296,28.960037575014,29.99701230936722,24.902501607396108
2006-Jan-04 14:00:00,68.57006349557761,29.995659181138965,29.839427908545,30.58034564270055,25.051193335250545
2006-Jan-04 15:00:00,67.78200601154454,30.026323795140826,29.646816416145857,31.580345642700554,24.976292261477486
2006-Jan-04 16:00:00,64.84715916513223,30.349866306379457,29.89699788418919,31.705345642700554,24.765078457599245
2006-Jan-04 17:00:00,67.19558545776685,29.55355281075362,28.831545294267467,31.147012309367216,24.65053407824745
2006-Jan-04 18:00:00,69.67388770685433,28.898635946287538,28.186343769272128,30.605345642700552,24.63827002660005
2006-Jan-04 19:00:00,72.26068538820341,28.38955764032046,27.573605038800494,29.755345642700547,24.500976909176572
2006-Jan-04 20:00:00,76.0914500775903,27.55987663169611,26.95156372530155,28.655345642700553,24.260299526118075
2006-Jan-04 21:00:00,79.13269536780717,26.97880227306881,26.54206701578853,27.613678976033885,24.080605604518166
2006-Jan-04 22:00:00,82.16405650546476,26.453957654386013,26.15780348985709,26.555345642700555,23.91012025190373
2006-Jan-04 23:00:00,85.26162362764022,25.952781739803353,25.805627738832147,25.45534564270055,23.694340792162876
2006-Jan-05 00:00:00,87.35629869973148,25.611950883903518,25.54021540213007,24.880345642700547,23.55089619427819
2006-Jan-05 01:00:00,89.21202611855965,25.254892458340183,25.205260931305443,24.33034564270055,23.368865687552482
2006-Jan-05 02:00:00,90.91648454655244,24.892921348063524,24.92245511878217,23.997012309367218,23.253719977795683
2006-Jan-05 03:00:00,90.8988359655123,24.879298251183503,24.865208638669632,23.997012309367218,23.253634815324546
2006-Jan-05 04:00:00,91.25767202696657,24.803037115278954,24.755120543360764,23.997012309367218,23.2535140282997
2006-Jan-05 05:00:00,91.82394739921249,24.704865005484578,24.61939422694888,23.997012309367218,23.2535476075026
2006-Jan-05 06:00:00,92.95624779544085,24.470810050683458,24.369046421261515,23.763678976033887,23.096951559760114
2006-Jan-05 07:00:00,94.38179434251388,24.137763626031557,24.185060703225503,23.247012309367218,22.994295835777322
2006-Jan-05 08:00:00,92.9504891996383,24.513076222756286,24.588934636026114,23.98867897603388,23.40794205795677
2006-Jan-05 09:00:00,88.7856048035788,25.558114528331235,25.623251988052292,25.63034564270055,24.1309319529075
2006-Jan-05 10:00:00,82.78587597171554,27.12014539992843,27.11814224014078,27.288678976033882,24.80532657059152
2006-Jan-05 11:00:00,76.1978043620655,28.663178222989597,28.703918359051595,28.580345642700554,24.79241214162714
2006-Jan-05 12:00:00,72.11710648814042,29.32640096943958,29.249323097416816,28.997012309367218,24.77382294347238
2006-Jan-05 13:00:00,70.4150456477826,29.693863949792824,29.677326552259988,29.580345642700554,24.86917797481685
2006-Jan-05 14:00:00,67.51930026345137,30.33623210775879,30.38450645537847,29.58867897603388,24.945660768908947
2006-Jan-05 15:00:00,68.03305028378637,30.460742580195344,30.494353500163427,28.888678976033887,25.104948711807797
2006-Jan-05 16:00:00,76.11655791150862,28.86283619880865,28.13799681395744,28.247012309367218,25.184300081577174
2006-Jan-05 17:00:00,84.28716284785823,27.367024223070853,27.070537724373597,27.58867897603388,25.31890956966129
2006-Jan-05 18:00:00,87.29341696727842,27.219432695573246,26.916451919138126,26.888678976033887,25.486897643661383
2006-Jan-05 19:00:00,91.22437214911064,26.803079417421156,26.547053346763857,26.36367897603388,25.39340612598367
2006-Jan-05 20:00:00,92.73524733160741,26.496431154412466,26.224684720989927,26.022012309367216,25.036824284971317
2006-Jan-05 21:00:00,94.05059680834803,26.00314439065325,25.768051226688357,25.663678976033882,24.707763091095
2006-Jan-05 22:00:00,94.71324937891531,25.600947127159163,25.401250223579463,25.263678976033887,24.370249040696354
2006-Jan-05 23:00:00,94.90689918191815,25.209684658783768,25.03462028304136,24.92201230936722,23.960029400346347
2006-Jan-06 00:00:00,94.52732527603412,24.884410923711318,24.761205593766718,24.563678976033884,23.630475203957257
2006-Jan-06 01:00:00,93.95833844878207,24.705640589051985,24.580687331625427,24.280345642700553,23.479808232971617
2006-Jan-06 02:00:00,94.55218653155792,24.43630574273149,24.31328865446724,24.08034564270055,23.33568171685663
2006-Jan-06 03:00:00,95.8149988680024,24.0817825239798,24.014224197347065,23.413678976033882,23.108271792275676
2006-Jan-06 04:00:00,97.6444679350473,23.71226536170138,23.718639677394904,22.997012309367218,22.99700719538038
2006-Jan-06 05:00:00,97.74858962867201,23.509948687142742,23.484701842275502,22.997012309367218,22.57463962069006
2006-Jan-06 06:00:00,96.08111587971716,23.311572874963634,23.275657725370383,22.997012309367218,22.2701669527379
2006-Jan-06 07:00:00,96.34431559581729,23.189584041523712,23.182031691598556,22.997012309367218,22.695779661130473
2006-Jan-06 08:00:00,96.84941114040414,23.494742083773705,23.463194174578053,23.58034564270055,23.15112963488016
2006-Jan-06 09:00:00,93.41231634212862,24.476766307548377,24.398679312456036,25.163678976033882,24.019869742366765
2006-Jan-06 10:00:00,87.74082097684635,25.98728292557959,25.783210731325266,27.747012309367218,24.629604156987597
2006-Jan-06 11:00:00,79.33749154694308,27.438983634934093,27.31271148711971,29.580345642700554,24.34427940697425
2006-Jan-06 12:00:00,71.47749155126401,28.80049792973817,28.54981847412567,30.87201230936722,24.920645548427533
2006-Jan-06 13:00:00,68.66335824168083,29.770798640784076,29.46892694453416,31.61367897603388,25.361780158962944
2006-Jan-06 14:00:00,67.22784587210869,30.188007749247323,29.854579939723124,31.872012309367218,25.327710654906085
2006-Jan-06 15:00:00,66.3807307229025,30.37379812954995,30.00767450083769,31.822012309367214,25.207172820603176
2006-Jan-06 16:00:00,66.55210226985436,30.17909853714224,29.690707571521287,31.58034564270055,24.99851015238121
2006-Jan-06 17:00:00,67.85966223980903,29.67829074100138,29.050838174153782,31.322012309367214,24.880824560095363
2006-Jan-06 18:00:00,69.82680771273012,29.06327479979183,28.279849255981176,31.080345642700554,24.74572278038517
2006-Jan-06 19:00:00,71.67477667896738,28.51462952649948,27.581745893285273,30.297012309367222,24.569379042806137
2006-Jan-06 20:00:00,76.16562883840372,27.505737677394126,26.84514829263658,29.09701230936722,24.33851101214565
2006-Jan-06 21:00:00,78.8856522484057,26.976823025835202,26.51520087453017,27.897012309367224,24.126305560888937
2006-Jan-06 22:00:00,81.67179254688001,26.50951760510065,26.203089874698573,26.697012309367214,23.900537619369334
2006-Jan-06 23:00:00,84.5983422980304,26.02359409101568,25.86286994360911,25.497012309367218,23.67757376724626
2006-Jan-07 00:00:00,87.06369904301373,25.63788468788162,25.574415923098925,24.880345642700547,23.55089619427819
2006-Jan-07 01:00:00,87.8136674326392,25.36293044194801,25.32514916250442,24.33034564270055,22.995386073850856
2006-Jan-07 02:00:00,87.29968765105097,25.012266404617723,25.019090809046983,23.997012309367218,22.618063841358538
2006-Jan-07 03:00:00,87.6671022573305,24.696010866780835,24.732851374688952,23.413678976033882,22.418653890119568
2006-Jan-07 04:00:00,89.0696470750086,24.29069587143826,24.380400511919948,22.997012309367218,22.270038126797058
2006-Jan-07 05:00:00,90.25961150178449,24.01270999975716,24.08932356636086,22.997012309367218,22.26995377378127
2006-Jan-07 06:00:00,91.67178767644192,23.740303153721356,23.771146851927668,22.997012309367218,22.270073656623158
2006-Jan-07 07:00:00,93.93002116588099,23.328755069833765,23.420610635708456,22.997012309367218,22.27028462399399
2006-Jan-07 08:00:00,92.94799634015273,23.659640272114686,23.77570447261222,23.58034564270055,22.84416953986121
2006-Jan-07 09:00:00,89.22968733298812,24.82994802513966,24.99210450036127,24.58034564270055,23.45221117274599
2006-Jan-07 10:00:00,84.29554986275464,26.252309929962365,26.189338372147862,26.747012309367218,24.46339287839692
2006-Jan-07 11:00:00,80.93220912285254,27.520714076389954,27.264359920486285,29.16367897603389,25.328659674591762
2006-Jan-07 12:00:00,74.53080116276557,29.00576749519122,28.831663130525495,30.697012309367214,25.23810320984333
2006-Jan-07 13:00:00,68.57939143793169,30.03511941249701,29.756530909114513,31.66367897603389,25.223686560591347
2006-Jan-07 14:00:00,67.09557918803853,30.481351332091183,30.191929080854223,31.705345642700554,25.73802504914033
2006-Jan-07 15:00:00,70.14788954959594,30.356981196148748,30.047035680417864,31.20534564270055,26.238020834749822
2006-Jan-07 16:00:00,72.00250194123058,30.36235497027242,30.046210699290654,30.997012309367218,26.008108828141886
2006-Jan-07 17:00:00,74.17144366634288,29.73109078826971,29.18221448049792,30.705345642700554,25.85713084273488
2006-Jan-07 18:00:00,78.37125386413634,28.984113973196756,28.33463876659773,30.205345642700554,26.157192193988436
2006-Jan-07 19:00:00,82.59061934705016,28.2609157053044,27.54149757476718,29.41367897603389,25.669068699785168
