Hourly,LIVINGTHERMALZONE:Zone Air Relative Humidity[%],PLENUMTHERMALZONE:Zone Air Relative Humidity[%],LIVINGTHERMALZONE:Zone Air Temperature[C],PLENUMTHERMALZONE:Zone Air Temperature[C],LIVINGTHERMALZONE:Zone Mean Radiant Temperature[C],PLENUMTHERMALZONE:Zone Mean Radiant Temperature[C],LIVINGTHERMALZONE:Zone Outdoor Air Drybulb Temperature[C],PLENUMTHERMALZONE:Zone Outdoor Air Drybulb Temperature[C],LIVINGTHERMALZONE:Zone Outdoor Air Wetbulb Temperature[C],PLENUMTHERMALZONE:Zone Outdoor Air Wetbulb Temperature[C]
2006-Jan-01 01:00:00,83.71544208898628,87.17675172880651,26.145601313639357,24.95270173484708,25.924614921717808,24.946058447145063,24.642456416309006,24.629851555028214,23.2914422713677,23.278837410086908
2006-Jan-01 02:00:00,86.69205885966564,94.14358414867725,25.72567369727368,23.853773642520498,25.569665896141064,23.876829940308976,23.98412308297567,23.97151822169488,23.241227107542258,23.228622246261466
2006-Jan-01 03:00:00,88.431837735027,98.11382076259002,25.407719994475784,23.198944525016653,25.25616979806385,23.225264062324246,23.84245641630901,23.829851555028213,23.174661738626778,23.162056877345986
2006-Jan-01 04:00:00,89.851980205556,99.96905645041561,25.145481645608765,22.763732024766757,24.98923677273071,22.781667227613212,23.742456416309007,23.729851555028215,23.127976291303053,23.11537143002226
2006-Jan-01 05:00:00,90.98119208245184,100.0,24.888297563939858,22.345954451291902,24.73032166042039,22.352607568887894,23.584123082975676,23.571518221694888,23.043825136930177,23.031220275649385
2006-Jan-01 06:00:00,92.17624657227032,100.0,24.61718343060578,21.859212812471057,24.456921387174347,21.85193003173291,23.442456416309003,23.42985155502822,22.95515504062867,22.94255017934788
2006-Jan-01 07:00:00,93.32575833845515,99.97666063476203,24.388675199796324,21.709987051705003,24.223150537251485,21.709450561672735,24.042456416309008,24.029851555028216,23.180867884780678,23.168263023499886
2006-Jan-01 08:00:00,92.87071166003928,97.18234938287803,24.572357211579472,22.855072004574613,24.285524507522368,22.89296482239077,25.200789749642343,25.188184888361548,23.660730657102587,23.648125795821795
2006-Jan-01 09:00:00,90.88746040940823,87.65418601770426,25.141928913577704,25.112417732999194,24.725432549294144,25.39023268159708,26.34245641630901,26.329851555028213,24.156101705179665,24.143496843898873
2006-Jan-01 10:00:00,88.1914054904572,76.20778206795012,25.881418187960353,27.84804504346786,25.418925280956937,28.349588418911022,27.44245641630901,27.42985155502821,24.541091929956043,24.52848706867525
2006-Jan-01 11:00:00,85.33291503340517,67.01587144676446,26.615041543827967,30.275796310061267,26.14945218920411,30.91367829970901,28.484123082975675,28.47151822169488,24.939224715507365,24.926619854226573
