Hourly,LIVINGTHERMALZONE:Zone Air Relative Humidity[%],PLENUMTHERMALZONE:Zone Air Relative Humidity[%],LIVINGTHERMALZONE:Zone Air Temperature[C],PLENUMTHERMALZONE:Zone Air Temperature[C],LIVINGTHERMALZONE:Zone Mean Radiant Temperature[C],PLENUMTHERMALZONE:Zone Mean Radiant Temperature[C],LIVINGTHERMALZONE:Zone Outdoor Air Drybulb Temperature[C],PLENUMTHERMALZONE:Zone Outdoor Air Drybulb Temperature[C],LIVINGTHERMALZONE:Zone Outdoor Air Wetbulb Temperature[C],PLENUMTHERMALZONE:Zone Outdoor Air Wetbulb Temperature[C]
2006-Jan-01 01:00:00,83.84852153009949,86.87993551920532,26.11731047035828,25.0099005587121,25.882154358120506,24.99980992567737,24.642456416309006,24.629851555028214,23.2914422713677,23.278837410086908
2006-Jan-01 02:00:00,86.80495827235825,93.8428822908067,25.70257116478273,23.907009549081266,25.53171128256288,23.928925569300564,23.98412308297567,23.97151822169488,23.241227107542258,23.228622246261466
2006-Jan-01 03:00:00,88.53231300159807,97.82786357454118,25.387682911189078,23.247268084806006,25.22133661873958,23.272947905299134,23.84245641630901,23.829851555028213,23.174661738626778,23.162056877345986
2006-Jan-01 04:00:00,89.94661102955688,99.92150365228673,25.127015936332935,22.80665958355655,24.956579842495263,22.82432936941582,23.742456416309007,23.729851555028215,23.127976291303053,23.11537143002226
2006-Jan-01 05:00:00,91.07208281684483,100.0,24.870860256232504,22.383708865062815,24.699341381746706,22.390404214240913,23.584123082975676,23.571518221694888,23.043825136930177,23.031220275649385
2006-Jan-01 06:00:00,92.26409386475852,100.0,24.600606064253157,21.8921990452252,24.427326160003858,21.885189256177984,23.442456416309003,23.42985155502822,22.95515504062867,22.94255017934788
2006-Jan-01 07:00:00,93.41730450095012,99.97643620336233,24.371702823524924,21.73835374610049,24.19256100913705,21.737580722932922,24.042456416309008,24.029851555028216,23.180867884780678,23.168263023499886
2006-Jan-01 08:00:00,93.08771050316825,97.19141094864915,24.532547387898376,22.868374329474648,24.225889239107417,22.901480050068482,25.200789749642343,25.188184888361548,23.660730657102587,23.648125795821795
2006-Jan-01 09:00:00,91.43259681017877,87.71479232559362,25.039609648999416,25.106420299371347,24.598635532529197,25.362762718965385,26.34245641630901,26.329851555028213,24.156101705179665,24.143496843898873
2006-Jan-01 10:00:00,89.18325939124674,76.39106496124272,25.688445642753,27.808653628910985,25.21105713936163,28.277958166088663,27.44245641630901,27.42985155502821,24.541091929956043,24.52848706867525
2006-Jan-01 11:00:00,86.587591103402,67.2893534793139,26.36045020319516,30.205239484720636,25.874104819100015,30.805276784225896,28.484123082975675,28.47151822169488,24.939224715507365,24.926619854226573
2006-Jan-01 12:00:00,84.58575760214461,62.19799858371829,26.984645047045692,31.814171788157257,26.43634736093189,32.37731759304274,29.542456416309008,29.529851555028216,25.35083822863231,25.338233367351517
2006-Jan-01 13:00:00,83.19501934702892,60.10085975992404,27.42716196199557,32.57303825099537,26.854927722528334,33.113003264092384,30.00078974964234,29.98818488836155,25.499818676966616,25.487213815685823
2006-Jan-01 14:00:00,81.74625842214722,57.876708605630085,27.760716958736637,33.261966570596535,27.251926937507935,33.81535515486366,30.00078974964234,29.98818488836155,25.402808903855455,25.390204042574663
2006-Jan-01 15:00:00,80.38466891415364,58.62544935383463,27.970176977372386,32.933672135288944,27.448543848214765,33.30226884072973,30.00078974964234,29.98818488836155,25.333002856998252,25.320397995717467
2006-Jan-01 16:00:00,80.00731116768043,61.38381967579022,27.971598174070255,32.02443511847375,27.44216845997111,32.23688651455418,29.825789749642343,29.813184888361548,25.174013705294172,25.161408844013376
2006-Jan-01 17:00:00,79.86884493382614,64.23196051359851,27.873258131383995,31.088185044438656,27.376208302897577,31.11375518789221,29.467456416309005,29.454851555028213,25.038736156488426,25.026131295207634
2006-Jan-01 18:00:00,80.58653365255171,70.76735849189593,27.6435605938958,29.327795711886353,27.088870471016914,28.98110175619713,29.12578974964234,29.11318488836155,24.861924109273414,24.84931924799262
2006-Jan-01 19:00:00,80.85043033214929,77.47861480789133,27.426268026013314,27.60318899238821,26.76261762388704,27.28783805220492,28.53412308297568,28.52151822169488,24.59570195322564,24.583097091944847
