Hourly,LIVINGTHERMALZONE:Zone Air Relative Humidity[%],LIVINGTHERMALZONE:Zone Air Temperature[C],LIVINGTHERMALZONE:Zone Mean Radiant Temperature[C],LIVINGTHERMALZONE:Zone Outdoor Air Drybulb Temperature[C],LIVINGTHERMALZONE:Zone Outdoor Air Wetbulb Temperature[C]
2006-Jan-01 01:00:00,85.62746577340238,25.667968270455077,25.484813388352006,24.640361892154672,23.289347747213366
2006-Jan-01 02:00:00,90.45835152784328,24.91089198896501,24.855411516343015,23.98202855882134,23.239132583387924
2006-Jan-01 03:00:00,92.99793164036232,24.45975124002909,24.4350794751205,23.840361892154675,23.17256721447244
2006-Jan-01 04:00:00,94.92562105336869,24.120975321345878,24.095080950530615,23.740361892154677,23.125881767148723
2006-Jan-01 05:00:00,96.63008178585291,23.7765263140207,23.75079901331547,23.58202855882134,23.04173061277584
2006-Jan-01 06:00:00,98.63656108887102,23.38224397578232,23.365777586650424,23.440361892154673,22.95306051647434
2006-Jan-01 07:00:00,99.64848191054354,23.16822584840915,23.169669273207134,24.040361892154674,23.178773360626348
2006-Jan-01 08:00:00,96.2695902299438,23.86338422805763,23.69132723250539,25.19869522548801,23.658636132948256
2006-Jan-01 09:00:00,90.3539729028442,25.15501730680525,24.97119343858759,26.340361892154675,24.154007181025335
2006-Jan-01 10:00:00,84.11319635065603,26.610213630400835,26.51932058392649,27.440361892154673,24.53899740580171
2006-Jan-01 11:00:00,78.58551227414084,27.962193780581273,27.908867049551343,28.482028558821337,24.93713019135303
2006-Jan-01 12:00:00,75.18916756892473,28.96939335420963,28.85878004536991,29.540361892154674,25.34874370447797
2006-Jan-01 13:00:00,73.38000105254999,29.56434299412257,29.43190205772593,29.998695225488007,25.49772415281228
2006-Jan-01 14:00:00,71.37236008895313,30.08666112102762,30.011424556414685,29.998695225488007,25.400714379701117
2006-Jan-01 15:00:00,71.0429968555009,30.08946815265546,29.901727578046064,29.998695225488007,25.330908332843922
2006-Jan-01 16:00:00,72.04282301026156,29.759417216370284,29.503611801383727,29.823695225488006,25.17191918113983
2006-Jan-01 17:00:00,73.12781687028455,29.360354478228505,29.031325226372484,29.465361892154675,25.036641632334092
2006-Jan-01 18:00:00,76.36921549159732,28.521250906533638,27.92806234199678,29.123695225488007,24.859829585119083
2006-Jan-01 19:00:00,79.42374301572649,27.668533362343307,27.060375875961245,28.532028558821338,24.5936074290713
2006-Jan-01 20:00:00,81.53936499139851,27.1250018286118,26.671183904118738,27.790361892154674,24.456955849723062
2006-Jan-01 21:00:00,83.23344705975603,26.811407631255225,26.44773050031031,27.032028558821338,24.335998996502056
2006-Jan-01 22:00:00,84.41042372313929,26.550280834638443,26.24989610680761,26.465361892154675,24.039850608896487
2006-Jan-01 23:00:00,84.37264807243037,26.352605164055955,26.093572556575044,26.065361892154673,23.742239965434262
2006-Jan-02 00:00:00,84.01303213284632,26.168683196958472,25.938724875559984,25.60702855882134,23.36485853200711
2006-Jan-02 01:00:00,83.47583660328861,25.906901114108063,25.71506851548793,25.165361892154674,22.94547772681661
2006-Jan-02 02:00:00,83.02611192097449,25.652075916664092,25.464915922108986,24.998695225488007,22.78689584388337
2006-Jan-02 03:00:00,83.89606404047159,25.511904100730973,25.333337238497737,24.998695225488007,23.256587755477096
2006-Jan-02 04:00:00,85.4054001478279,25.51446226915758,25.295349626227864,24.998695225488007,23.12288393071097
2006-Jan-02 05:00:00,86.11313930815267,25.259637314052185,25.055166152120545,24.415361892154674,23.071831087442845
2006-Jan-02 06:00:00,89.14512475902937,24.97815934177216,24.825970758202033,24.348695225488004,23.301860643913585
2006-Jan-02 07:00:00,90.19182226943633,24.92628412439511,24.716186273288972,24.83202855882134,23.482180330510584
2006-Jan-02 08:00:00,89.90539501014352,25.127030263672676,24.912363433222627,25.58202855882134,23.761426549628084
2006-Jan-02 09:00:00,87.39451454486512,25.68082397887552,25.528636634342917,25.998695225488007,23.8779269726207
2006-Jan-02 10:00:00,83.93826921559828,26.394047898832923,26.33800465168004,26.58202855882134,24.021346994123764
2006-Jan-02 11:00:00,80.87872314435607,26.993832729032004,26.80273902863351,27.52369522548801,24.17512791847021
2006-Jan-02 12:00:00,76.06775572723733,27.916631802822337,27.8655226681142,28.423695225488007,24.23776450637703
2006-Jan-02 13:00:00,70.19695243263938,29.240377185826315,29.1375147853738,30.08202855882134,24.82102375540173
2006-Jan-02 14:00:00,68.69997290284464,29.658647862919803,29.270464077554635,30.998695225488007,24.795443490741615
2006-Jan-02 15:00:00,67.78280025079829,29.48174268402798,29.096623968677516,30.590361892154675,24.34973806308851
2006-Jan-02 16:00:00,67.36566531901376,29.30943717835915,28.957085606186137,29.948695225488006,24.136550160997142
2006-Jan-02 17:00:00,69.01767727327764,28.779493473636837,28.34052822531876,29.290361892154674,23.991176472748723
2006-Jan-02 18:00:00,71.13076842080181,28.14933680107163,27.626238989465335,28.765361892154672,23.636086812915252
2006-Jan-02 19:00:00,72.66168011112595,27.506732069323544,26.9370245153747,28.132028558821343,23.378408574073465
2006-Jan-02 20:00:00,74.52102845719527,27.070285069240754,26.645989678640323,27.33202855882134,23.367581267601707
2006-Jan-02 21:00:00,76.52684510017333,26.775307737622953,26.423650722223197,26.70702855882134,23.281759202010196
2006-Jan-02 22:00:00,78.26355972408705,26.475822416923823,26.172642727129062,26.20702855882134,23.193132013155502
2006-Jan-02 23:00:00,81.45648684176145,26.04633168513603,25.804183637867244,25.415361892154674,23.428721326658863
2006-Jan-03 00:00:00,85.09868109986714,25.73428173460214,25.565081259035093,25.348695225488004,23.537677263508467
2006-Jan-03 01:00:00,85.85925853300724,25.694313425049092,25.455195247774203,25.248695225488007,23.553082241245562
2006-Jan-03 02:00:00,87.96898653296616,25.44397419912026,25.226070504598294,24.998695225488007,23.58902389130198
2006-Jan-03 03:00:00,87.83918847255569,25.36838620965634,25.179512090415788,24.998695225488007,23.12288393071097
2006-Jan-03 04:00:00,86.38233971594758,25.175810049464364,24.917410997382547,24.415361892154674,22.694190874120988
2006-Jan-03 05:00:00,88.11933654903812,24.65002013262468,24.514098192748268,23.998695225488007,22.61974675747933
2006-Jan-03 06:00:00,88.97703244818831,24.448884275578894,24.32016194040375,23.648695225488,22.57601707463873
