Hourly,LIVINGTHERMALZONE:Zone Air Relative Humidity[%],PLENUMTHERMALZONE:Zone Air Relative Humidity[%],LIVINGTHERMALZONE:Zone Air Temperature[C],PLENUMTHERMALZONE:Zone Air Temperature[C],LIVINGTHERMALZONE:Zone Mean Radiant Temperature[C],PLENUMTHERMALZONE:Zone Mean Radiant Temperature[C],LIVINGTHERMALZONE:Zone Outdoor Air Drybulb Temperature[C],PLENUMTHERMALZONE:Zone Outdoor Air Drybulb Temperature[C],LIVINGTHERMALZONE:Zone Outdoor Air Wetbulb Temperature[C],PLENUMTHERMALZONE:Zone Outdoor Air Wetbulb Temperature[C]
2006-Jan-01 01:00:00,84.305011845013,89.17924491409883,26.02222573411088,24.573659475709082,25.77538127985403,24.544397989707125,24.642456416309006,24.63149925773189,23.2914422713677,23.280485112790576
2006-Jan-01 02:00:00,87.44906535446789,96.97166706080041,25.574209936292927,23.36283434799905,25.393947055896735,23.357751766768857,23.98412308297567,23.973165924398554,23.241227107542258,23.23026994896513
2006-Jan-01 03:00:00,89.32116126294692,99.99247227517303,25.23385906725702,22.657300154509443,25.06253576659326,22.655974856591893,23.84245641630901,23.83149925773189,23.174661738626778,23.163704580049657
2006-Jan-01 04:00:00,90.82144073445245,100.0,24.95918518257398,22.19982277568162,24.785490177958184,22.19482874029873,23.742456416309007,23.731499257731887,23.127976291303053,23.11701913272593
2006-Jan-01 05:00:00,92.01274976352032,100.0,24.6928662896543,21.763241664000358,24.51876702607787,21.75248056530168,23.584123082975676,23.573165924398552,23.043825136930177,23.032867978353053
2006-Jan-01 06:00:00,93.27927673581854,100.0,24.411458291942495,21.247640428755535,24.236422025749416,21.22927777768567,23.442456416309003,23.431499257731886,22.95515504062867,22.944197882051554
2006-Jan-01 07:00:00,94.50179657560057,100.0,24.172501275158357,21.078961659447213,23.99591068252138,21.06732788175636,24.042456416309008,24.031499257731884,23.180867884780678,23.169910726203558
2006-Jan-01 08:00:00,93.77780029219836,97.69397681493597,24.401376737342233,22.394093949751607,24.117695320633146,22.41786311734717,25.200789749642343,25.189832591065223,23.660730657102587,23.649773498525462
2006-Jan-01 09:00:00,91.01013606966653,87.10366900655856,25.1168786939004,25.082677129923596,24.702113713632468,25.32990494285796,26.34245641630901,26.33149925773189,24.156101705179665,24.14514454660255
2006-Jan-01 10:00:00,87.7015972157602,74.26065143033135,25.975543834747814,28.24488278478564,25.525835178381357,28.69337297870028,27.44245641630901,27.431499257731886,24.541091929956043,24.530134771378915
2006-Jan-01 11:00:00,84.73851197706217,64.50746278348969,26.736431114895254,30.92577573775117,26.293628930003393,31.481387883103036,28.484123082975675,28.473165924398554,24.939224715507365,24.92826755693024
2006-Jan-01 12:00:00,82.91212574763067,59.55104569909844,27.338046729114705,32.577187940414035,26.82625145447497,33.08862269107082,29.542456416309008,29.531499257731884,25.35083822863231,25.33988107005519
2006-Jan-01 13:00:00,81.97761565089665,57.72844170115332,27.691674962019277,33.287926729977805,27.159928042735036,33.765933983041776,30.00078974964234,29.98983259106522,25.499818676966616,25.488861518389495
2006-Jan-01 14:00:00,80.73004469700255,55.57140361228456,27.98584247218874,33.98855281176158,27.519589806315036,34.46366891911006,30.00078974964234,29.98983259106522,25.402808903855455,25.391851745278334
2006-Jan-01 15:00:00,79.53719204098262,56.7874250763469,28.161424228969008,33.50249871895812,27.67452569555698,33.82499706522344,30.00078974964234,29.98983259106522,25.333002856998252,25.32204569842114
2006-Jan-01 16:00:00,79.336956160895,60.08365789057863,28.123899586227466,32.404123392847325,27.619446631044017,32.594778205497875,29.825789749642343,29.814832591065223,25.174013705294172,25.163056546717048
2006-Jan-01 17:00:00,79.33572426965392,63.49374190571027,27.99611440177445,31.29484850750556,27.510656725336972,31.328271344305048,29.467456416309005,29.45649925773189,25.038736156488426,25.0277789979113
2006-Jan-01 18:00:00,80.27675028566628,71.30490037256781,27.715454639726147,29.200993126058957,27.15290579491204,28.91180193903119,29.12578974964234,29.11483259106522,24.861924109273414,24.850966950696293
2006-Jan-01 19:00:00,80.82993884744558,79.27770523958453,27.43427543142464,27.213302068571306,26.752373800323976,26.960403224428834,28.53412308297568,28.523165924398555,24.59570195322564,24.584744794648515
2006-Jan-01 20:00:00,82.00599784124535,83.5215911477933,27.107662699686596,26.25204351676997,26.53540249281812,26.124849006591962,27.792456416309008,27.781499257731884,24.4590503738774,24.448093215300275
2006-Jan-01 21:00:00,83.2851239428605,85.88094843215491,26.886760957585945,25.83678703933535,26.411206803661965,25.755824440532695,27.03412308297568,27.023165924398555,24.33809352065639,24.327136362079273
2006-Jan-01 22:00:00,84.12843094993222,87.32090500102466,26.696061711741535,25.54709563979344,26.289678049594187,25.493496995966265,26.467456416309005,26.45649925773189,24.04194513305082,24.0309879744737
2006-Jan-01 23:00:00,83.93305885063386,87.1784501694432,26.532526523034434,25.37638046957882,26.168271375619366,25.344663327427767,26.06745641630901,26.056499257731886,23.744334489588596,23.73337733101147
2006-Jan-02 00:00:00,83.50380121028361,86.52005521661755,26.364345388617608,25.250899574154868,26.045246100362913,25.229473066886282,25.60912308297567,25.598165924398554,23.366953056161446,23.355995897584325
