Hourly,LIVINGTHERMALZONE:Zone Air Relative Humidity[%],PLENUMTHERMALZONE:Zone Air Relative Humidity[%],LIVINGTHERMALZONE:Zone Air Temperature[C],PLENUMTHERMALZONE:Zone Air Temperature[C],LIVINGTHERMALZONE:Zone Mean Radiant Temperature[C],PLENUMTHERMALZONE:Zone Mean Radiant Temperature[C],LIVINGTHERMALZONE:Zone Outdoor Air Drybulb Temperature[C],PLENUMTHERMALZONE:Zone Outdoor Air Drybulb Temperature[C],LIVINGTHERMALZONE:Zone Outdoor Air Wetbulb Temperature[C],PLENUMTHERMALZONE:Zone Outdoor Air Wetbulb Temperature[C]
2006-Jan-01 01:00:00,83.57894364843565,86.5143970274868,26.174040558105276,25.080239490705065,25.947854284022096,25.08650495998585,24.642456416309006,24.628950571370098,23.2914422713677,23.277936426428784
2006-Jan-01 02:00:00,86.48345766279648,93.14903206675255,25.767407911403293,24.030341529796022,25.60697002035842,24.06836034699174,23.98412308297567,23.970617238036763,23.241227107542258,23.22772126260334
2006-Jan-01 03:00:00,88.16248774074016,96.92321436077505,25.460566126839577,23.401090176268625,25.304031524462783,23.44170472017349,23.84245641630901,23.828950571370097,23.174661738626778,23.161155893687866
2006-Jan-01 04:00:00,89.54471480753466,99.44356961051994,25.204868487510595,22.978175388351804,25.043824531143986,23.008231755942692,23.742456416309007,23.728950571370095,23.127976291303053,23.114470446364138
2006-Jan-01 05:00:00,90.6446913313864,100.0,24.952504120101082,22.57051831183006,24.790042016459154,22.586688045387884,23.584123082975676,23.57061723803676,23.043825136930177,23.030319291991262
2006-Jan-01 06:00:00,91.80803256805353,100.0,24.68641388128602,22.097625432651657,24.521922160513842,22.096988473916763,23.442456416309003,23.428950571370095,22.95515504062867,22.941649195689763
2006-Jan-01 07:00:00,92.94046062356905,99.94915067098056,24.460201237194397,21.92743961930975,24.291424563027164,21.932175057739244,24.042456416309008,24.028950571370093,23.180867884780678,23.167362039841766
2006-Jan-01 08:00:00,92.32162043318435,96.41741840874198,24.68017431269101,23.108992927184175,24.397362767060105,23.165256650865928,25.200789749642343,25.18728390470343,23.660730657102587,23.64722481216367
2006-Jan-01 09:00:00,90.12969746062898,87.51417294199287,25.281027659188158,25.177705659293725,24.87733986063317,25.49686254247578,26.34245641630901,26.328950571370097,24.156101705179665,24.142595860240757
2006-Jan-01 10:00:00,87.44124979790037,76.52038115014454,26.02859995636391,27.78822049886863,25.54960979562259,28.243128331088034,27.44245641630901,27.428950571370095,24.541091929956043,24.527586085017123
