Hourly,LIVINGTHERMALZONE:Zone Air Relative Humidity[%],PLENUMTHERMALZONE:Zone Air Relative Humidity[%],LIVINGTHERMALZONE:Zone Air Temperature[C],PLENUMTHERMALZONE:Zone Air Temperature[C],LIVINGTHERMALZONE:Zone Mean Radiant Temperature[C],PLENUMTHERMALZONE:Zone Mean Radiant Temperature[C],LIVINGTHERMALZONE:Zone Outdoor Air Drybulb Temperature[C],PLENUMTHERMALZONE:Zone Outdoor Air Drybulb Temperature[C],LIVINGTHERMALZONE:Zone Outdoor Air Wetbulb Temperature[C],PLENUMTHERMALZONE:Zone Outdoor Air Wetbulb Temperature[C]
2006-Jan-01 01:00:00,79.11897411297615,83.5012053994778,27.148679491774782,25.677181405826882,27.104355105853028,25.71648238410209,24.642456416309006,24.63069363223477,23.2914422713677,23.279679487293464
2006-Jan-01 02:00:00,82.20814537905837,90.46992651683404,26.66491726500526,24.51781551829154,26.676840465144192,24.57751312389534,23.98412308297567,23.972360298901435,23.241227107542258,23.229464323468022
2006-Jan-01 03:00:00,84.13567819251033,94.68697052429967,26.285250382889,23.788806382102365,26.294921377748636,23.84836317477379,23.84245641630901,23.83069363223477,23.174661738626778,23.162898954552542
2006-Jan-01 04:00:00,85.75220742207595,97.70118832321846,25.965900194814633,23.28667527643123,25.965334836007667,23.33818598068756,23.742456416309007,23.73069363223477,23.127976291303053,23.116213507228817
2006-Jan-01 05:00:00,87.07978974262271,99.80265770183534,25.656046407076175,22.8078525894487,25.648677198193962,22.848899261452733,23.584123082975676,23.572360298901444,23.043825136930177,23.03206235285594
2006-Jan-01 06:00:00,88.46649597249105,100.0,25.334790667297895,22.259817978232565,25.320420949674467,22.287812399983682,23.442456416309003,23.430693632234775,22.95515504062867,22.943392256554436
2006-Jan-01 07:00:00,89.81278423010303,99.83218299011287,25.057391927952153,22.060333716698434,25.033505432576785,22.10444565182428,24.042456416309008,24.030693632234772,23.180867884780678,23.169105100706442
2006-Jan-01 08:00:00,89.03011519750794,91.04968643775301,25.302808479956507,24.076083990804836,25.19417548743915,24.449572581515515,25.200789749642343,25.189026965568104,23.660730657102587,23.64896787302835
2006-Jan-01 09:00:00,85.97432080423903,70.37089674965618,26.09263961518595,28.95455408534811,26.115808295809472,29.88715379748666,26.34245641630901,26.33069363223477,24.156101705179665,24.14433892110543
2006-Jan-01 10:00:00,80.9193524822677,51.91871644179827,27.370969102890058,34.64364565507737,27.482898964655305,35.95543884409715,27.44245641630901,27.430693632234767,24.541091929956043,24.529329145881807
