Hourly,LIVINGTHERMALZONE:Zone Air Relative Humidity[%],LIVINGTHERMALZONE:Zone Air Temperature[C],LIVINGTHERMALZONE:Zone Mean Radiant Temperature[C],LIVINGTHERMALZONE:Zone Outdoor Air Drybulb Temperature[C],LIVINGTHERMALZONE:Zone Outdoor Air Wetbulb Temperature[C]
2006-Jan-01 01:00:00,79.21956718636139,26.99972775253177,27.166363842920983,24.639555652862196,23.288541507920886
2006-Jan-01 02:00:00,83.78212913133758,26.2149887234203,26.494666697784723,23.981222319528865,23.23832634409544
2006-Jan-01 03:00:00,86.42450819025954,25.701127022642282,25.995360376620866,23.83955565286219,23.171760975179964
2006-Jan-01 04:00:00,88.50122266724425,25.303336512604517,25.577494880076713,23.739555652862194,23.12507552785624
2006-Jan-01 05:00:00,90.33850763113419,24.908156150626066,25.16168915093205,23.581222319528862,23.04092437348336
2006-Jan-01 06:00:00,92.39099136159122,24.477306779097503,24.711965534763433,23.439555652862193,22.95225427718186
2006-Jan-01 07:00:00,93.64607437807236,24.228640100253855,24.470942796961353,24.03955565286219,23.177967121333864
2006-Jan-01 08:00:00,88.56664531935478,25.28139220892366,25.54299914667516,25.197888986195526,23.657829893655773
2006-Jan-01 09:00:00,79.20924983611677,27.407917969120167,27.980519212400164,26.33955565286219,24.15320094173285
2006-Jan-01 10:00:00,68.53519345315563,30.189831157381793,30.8409344857477,27.439555652862197,24.538191166509225
2006-Jan-01 11:00:00,60.36253982440894,32.66049287853414,33.41046310025073,28.481222319528865,24.936323952060548
2006-Jan-01 12:00:00,55.6227786220956,34.41295000265972,35.12160815576322,29.539555652862195,25.347937465185495
2006-Jan-01 13:00:00,53.4268013480992,35.34702410767188,36.06935398975451,29.99788898619553,25.496917913519805
2006-Jan-01 14:00:00,50.69648659676135,36.35643049034281,37.15005041628612,29.99788898619553,25.39990814040864
2006-Jan-01 15:00:00,51.05220677334299,36.146367907246265,36.7695179106481,29.99788898619553,25.330102093551446
2006-Jan-01 16:00:00,53.376581230188265,35.24920154527414,35.78073759013771,29.822888986195526,25.171112941847355
2006-Jan-01 17:00:00,55.781883910926105,34.30342058261928,34.64260462693599,29.46455565286219,25.035835393041612
2006-Jan-01 18:00:00,62.59262303090936,32.142411948136605,32.08765924073804,29.12288898619553,24.8590233458266
2006-Jan-01 19:00:00,68.52224534347302,30.33544268848293,30.084125263709343,28.53122231952886,24.59280118977882
2006-Jan-01 20:00:00,72.78016254149979,29.177649251411015,29.139030691989802,27.789555652862195,24.456149610430586
2006-Jan-01 21:00:00,75.15071703413109,28.61531648454807,28.668082523741532,27.03122231952886,24.335192757209573
2006-Jan-01 22:00:00,76.80627124811944,28.196899024436487,28.28587850417682,26.46455565286219,24.039044369604003
2006-Jan-01 23:00:00,77.3272465213819,27.862384973597084,27.970853210321675,26.064555652862197,23.74143372614178
2006-Jan-02 00:00:00,77.48995972031658,27.560906336736817,27.6798018567786,25.606222319528854,23.364052292714632
2006-Jan-02 01:00:00,77.43137953280434,27.195202008939933,27.337529417043513,25.164555652862195,22.94467148752413
2006-Jan-02 02:00:00,77.45263990804011,26.838089334276347,26.969838598358237,24.99788898619553,22.786089604590895
2006-Jan-02 03:00:00,78.73248062597857,26.59322282434225,26.72140129682859,24.99788898619553,23.255781516184612
2006-Jan-02 04:00:00,80.50842037481813,26.517336417111874,26.587866907504367,24.99788898619553,23.122077691418486
2006-Jan-02 05:00:00,81.45939546293903,26.198631089887115,26.277488116349435,24.41455565286219,23.07102484815037
2006-Jan-02 06:00:00,84.56695913263808,25.86610539950154,25.98132583637233,24.347888986195528,23.3010544046211
2006-Jan-02 07:00:00,85.8427267342666,25.756412433120747,25.80756892046686,24.831222319528862,23.4813740912181
2006-Jan-02 08:00:00,84.74593781801885,26.122485417723663,26.240883415736736,25.58122231952886,23.7606203103356
2006-Jan-02 09:00:00,80.86907928945377,27.00050396191435,27.3793865247015,25.99788898619553,23.877120733328216
2006-Jan-02 10:00:00,73.55094299789111,28.674027307212445,29.23624541043759,26.58122231952886,24.020540754831288
2006-Jan-02 11:00:00,69.40548879008806,29.66391881262173,30.051391153223673,27.52288898619553,24.174321679177726
2006-Jan-02 12:00:00,62.00717647949977,31.54536249658173,32.276452683023486,28.422888986195527,24.23695826708455
