Hourly,LIVINGTHERMALZONE:Zone Air Relative Humidity[%],PLENUMTHERMALZONE:Zone Air Relative Humidity[%],LIVINGTHERMALZONE:Zone Air Temperature[C],PLENUMTHERMALZONE:Zone Air Temperature[C],LIVINGTHERMALZONE:Zone Mean Radiant Temperature[C],PLENUMTHERMALZONE:Zone Mean Radiant Temperature[C],LIVINGTHERMALZONE:Zone Outdoor Air Drybulb Temperature[C],PLENUMTHERMALZONE:Zone Outdoor Air Drybulb Temperature[C],LIVINGTHERMALZONE:Zone Outdoor Air Wetbulb Temperature[C],PLENUMTHERMALZONE:Zone Outdoor Air Wetbulb Temperature[C]
2006-Jan-01 01:00:00,79.3803732339711,84.5339346741158,27.089874945596364,25.470543922250716,27.03300863750295,25.48243502868273,24.642456416309006,24.63149925773189,23.2914422713677,23.280485112790576
2006-Jan-01 02:00:00,82.54154031985756,91.88801801367651,26.5936788240471,24.258285474140408,26.59363255164874,24.289526911530643,23.98412308297567,23.973165924398554,23.241227107542258,23.23026994896513
2006-Jan-01 03:00:00,84.53352119355259,96.32694273840202,26.202577185163737,23.503719751023613,26.202707208071597,23.536755365944742,23.84245641630901,23.83149925773189,23.174661738626778,23.163704580049657
2006-Jan-01 04:00:00,86.19131120636384,99.33852361111313,25.87653835261573,22.99123286359666,25.86776243541671,23.019653756232803,23.742456416309007,23.731499257731887,23.127976291303053,23.11701913272593
2006-Jan-01 05:00:00,87.55161190573249,100.0,25.56168700760388,22.503606074559645,25.546900477813423,22.525336153285128,23.584123082975676,23.573165924398552,23.043825136930177,23.032867978353053
2006-Jan-01 06:00:00,88.97713298351105,100.0,25.234571362913737,21.940882406912788,25.213562555480394,21.953715254238816,23.442456416309003,23.431499257731886,22.95515504062867,22.944197882051554
2006-Jan-01 07:00:00,90.35705843650261,99.87198820326175,24.95238865651001,21.74105254631108,24.922807339956606,21.765942722760844,24.042456416309008,24.031499257731884,23.180867884780678,23.169910726203558
2006-Jan-01 08:00:00,89.53013486626644,90.92854705029275,25.201254794763116,23.900097491524594,25.088869463029017,24.171994107769844,25.200789749642343,25.189832591065223,23.660730657102587,23.649773498525462
2006-Jan-01 09:00:00,86.35431768918453,69.37180562644177,25.982227173646717,29.051270004646998,26.09709749616552,30.070306148450893,26.34245641630901,26.33149925773189,24.156101705179665,24.14514454660255
2006-Jan-01 10:00:00,80.37084780769811,49.53637605229071,27.448666436483595,35.389019145598546,27.563213005494827,36.50703117257757,27.44245641630901,27.431499257731886,24.541091929956043,24.530134771378915
2006-Jan-01 11:00:00,75.03080474846185,38.07177458689837,28.822251403950133,40.47047978254674,29.05066155841811,41.858109301202994,28.484123082975675,28.473165924398554,24.939224715507365,24.92826755693024
2006-Jan-01 12:00:00,70.91847094044543,32.96984639160382,30.07251125351293,43.46054461042497,30.175306514704783,44.701985532764105,29.542456416309008,29.531499257731884,25.35083822863231,25.33988107005519
2006-Jan-01 13:00:00,68.90327966510243,31.478544608751065,30.790238844555162,44.55631464573332,30.87825014882078,45.75535644269269,30.00078974964234,29.98983259106522,25.499818676966616,25.488861518389495
2006-Jan-01 14:00:00,66.61255713140268,29.182194715734393,31.439580210801253,46.05630420246129,31.614165901652267,47.254699110875315,30.00078974964234,29.98983259106522,25.402808903855455,25.391851745278334
2006-Jan-01 15:00:00,65.50349508232229,31.199264745455277,31.683259290655645,44.672665978618994,31.785692856952732,45.55031815343287,30.00078974964234,29.98983259106522,25.333002856998252,25.32204569842114
2006-Jan-01 16:00:00,66.22277537152488,35.72618975571868,31.411300905419964,41.96356773079635,31.453566816921043,42.608690806554755,29.825789749642343,29.814832591065223,25.174013705294172,25.163056546717048
2006-Jan-01 17:00:00,67.1717506846134,40.71167041779095,31.025221124402506,39.3687940354058,31.029853689701184,39.705271515233804,29.467456416309005,29.45649925773189,25.038736156488426,25.0277789979113
2006-Jan-01 18:00:00,70.146437948144,53.62123931968961,30.182772631189412,34.28778214852069,30.028612190531003,34.061075853151934,29.12578974964234,29.11483259106522,24.861924109273414,24.850966950696293
2006-Jan-01 19:00:00,73.06472751410281,67.89415196941685,29.291449320157838,29.9209949363896,28.96908139415361,29.606610064122403,28.53412308297568,28.523165924398555,24.59570195322564,24.584744794648515
2006-Jan-01 20:00:00,75.24120929047508,76.13973153977723,28.67966768453972,27.840100669843608,28.355478560855442,27.748708722719737,27.792456416309008,27.781499257731884,24.4590503738774,24.448093215300275
2006-Jan-01 21:00:00,77.07862693401404,79.52802684353559,28.28476714434525,27.14476968704074,28.041482006508605,27.10485733875319,27.03412308297568,27.023165924398555,24.33809352065639,24.327136362079273
2006-Jan-01 22:00:00,78.30899240373687,81.5574024169323,27.980684609194807,26.703756115073435,27.790909574390014,26.68902274989017,26.467456416309005,26.45649925773189,24.04194513305082,24.0309879744737
2006-Jan-01 23:00:00,78.51071308505053,81.99025928095553,27.724348270236764,26.412570724178646,27.564130411451348,26.4179955573839,26.06745641630901,26.056499257731886,23.744334489588596,23.73337733101147
2006-Jan-02 00:00:00,78.44674262361981,81.84137636391215,27.47615949960841,26.18798471948185,27.350935820578595,26.202965417652408,25.60912308297567,25.598165924398554,23.366953056161446,23.355995897584325
2006-Jan-02 01:00:00,77.98007610332648,81.73216743295619,27.202634551595178,25.838650867953337,27.10961526510464,25.864813253405288,25.167456416309008,25.156499257731884,22.947572250970946,22.936615092393822
2006-Jan-02 02:00:00,77.55297601531731,81.90021306725554,26.94635035592928,25.458670216744284,26.85269034649882,25.481674512398104,25.00078974964234,24.98983259106522,22.788990368037705,22.778033209460588
2006-Jan-02 03:00:00,78.68331968435146,82.90078995449227,26.734497906455037,25.29833516753879,26.624621267710438,25.336322969068203,25.00078974964234,24.98983259106522,23.25868227963143,23.247725121054305
2006-Jan-02 04:00:00,80.74930446443823,83.97575639009601,26.593042321558325,25.395701752669023,26.466014757756458,25.42281240038109,25.00078974964234,24.98983259106522,23.124978454865303,23.114021296288183
2006-Jan-02 05:00:00,81.3420019480406,84.97341816348072,26.347735807743533,25.082507258253614,26.251724353898535,25.10745342425959,24.417456416309008,24.406499257731884,23.07392561159718,23.06296845302006
2006-Jan-02 06:00:00,84.12190298825918,88.44147743941085,26.077530793982522,24.725820507908377,25.991654041134254,24.768617290370205,24.35078974964234,24.33983259106522,23.303955168067915,23.2929980094908
2006-Jan-02 07:00:00,85.61383325730964,89.34790343842985,25.920891177023307,24.707605657041782,25.81227887365009,24.71879407986967,24.834123082975676,24.823165924398555,23.484274854664914,23.47331769608779
2006-Jan-02 08:00:00,86.10512233853275,85.60759609765962,25.960268559151874,25.578545640739872,25.8039953830417,25.769729144562376,25.584123082975676,25.573165924398552,23.763521073782414,23.752563915205297
2006-Jan-02 09:00:00,85.00132192867173,75.11567069990562,26.253105455656677,27.884961777070117,26.200283066047323,28.353385163750684,26.00078974964234,25.98983259106522,23.880021496775033,23.869064338197912
2006-Jan-02 10:00:00,82.16263297107118,61.106195719348015,26.85805107968899,31.50124392688828,26.973828498861746,32.24498388630571,26.584123082975676,26.573165924398552,24.0234415182781,24.01248435970098
2006-Jan-02 11:00:00,78.68099420593897,55.37158049758431,27.57230468612002,33.1777738430976,27.509167825416696,33.855669892519444,27.525789749642342,27.51483259106522,24.17722244262454,24.166265284047427
2006-Jan-02 12:00:00,74.53648599998756,44.61449702546391,28.387892581175493,36.98888392041794,28.424540193102015,38.05898482912745,28.425789749642345,28.41483259106522,24.239859030531363,24.228901871954246
2006-Jan-02 13:00:00,68.89906150628975,34.254750487652196,29.691539489239688,41.778453792275926,29.81349384733451,43.05736459116506,30.08412308297567,30.073165924398552,24.823118279556066,24.812161120978946
2006-Jan-02 14:00:00,66.00000567094591,34.63478864243766,30.4571982397065,41.52045732413936,30.28166351555542,42.27775834245066,31.00078974964234,30.98983259106522,24.79753801489595,24.786580856318825
2006-Jan-02 15:00:00,65.04284403185909,37.146969380053775,30.33314198274138,39.7175765507214,30.142722146417483,40.3734086984005,30.592456416309005,30.58149925773189,24.35183258724284,24.340875428665715
2006-Jan-02 16:00:00,64.47385906696917,38.622047556241604,30.229101010123646,38.70165208380388,30.098787195870504,39.20027437028594,29.950789749642343,29.939832591065223,24.138644685151473,24.127687526574352
2006-Jan-02 17:00:00,65.62891123201729,45.49488320397624,29.82750096802113,35.6199977484029,29.619741837865316,35.74490334088713,29.292456416309008,29.281499257731884,23.99327099690306,23.98231383832594
2006-Jan-02 18:00:00,67.81972157481464,54.61629100328751,29.156236421684213,32.250640940883954,28.90274535922718,32.04456264264812,28.767456416309006,28.75649925773189,23.638181337069586,23.62722417849247
2006-Jan-02 19:00:00,69.37355359842921,65.30154872473943,28.533042041108697,28.90011728662243,28.127558962297286,28.61003585046937,28.134123082975677,28.123165924398553,23.380503098227802,23.369545939650674
2006-Jan-02 20:00:00,71.24935744043923,70.9534621313894,28.016399591853613,27.42913734040174,27.68307620057536,27.351527019295133,27.33412308297567,27.323165924398552,23.369675791756038,23.35871863317892
2006-Jan-02 21:00:00,73.06466330040146,73.90065684444225,27.717278713088017,26.896608084951424,27.449447788872117,26.853014088735137,26.709123082975676,26.698165924398552,23.283853726164534,23.272896567587413
2006-Jan-02 22:00:00,74.51029951470797,76.45778106328142,27.45326888362341,26.40963734481113,27.22354005893128,26.38792241486294,26.209123082975676,26.198165924398552,23.195226537309836,23.18426937873271
2006-Jan-02 23:00:00,77.07324500368004,80.74369438392849,27.11887196481386,25.75340582950334,26.95068931300361,25.7447555040186,25.417456416309008,25.406499257731884,23.4308158508132,23.41985869223608
2006-Jan-03 00:00:00,80.41344784222476,85.03379558954417,26.823516595363476,25.330265485302295,26.66886044543314,25.35601729222333,25.35078974964234,25.33983259106522,23.5397717876628,23.528814629085673
2006-Jan-03 01:00:00,81.66058400172703,85.6594402585625,26.667534225543573,25.32720244501296,26.48947742994567,25.33084947398748,25.25078974964234,25.23983259106522,23.555176765399892,23.544219606822768
2006-Jan-03 02:00:00,83.60431975323363,88.0230924072323,26.423819238910834,25.03899122272836,26.26091795615496,25.04491681003312,25.00078974964234,24.98983259106522,23.591118415456318,23.580161256879194
2006-Jan-03 03:00:00,83.9831927356924,87.48472255671551,26.242917098360746,25.047291004738724,26.064650516726108,25.0896236562802,25.00078974964234,24.98983259106522,23.124978454865303,23.114021296288183
2006-Jan-03 04:00:00,82.85798111702188,86.22220039247718,26.017567216937675,24.838046412840573,25.857672974527276,24.825287090640007,24.417456416309008,24.406499257731884,22.696285398275318,22.685328239698197
2006-Jan-03 05:00:00,83.81706738898667,88.63956766179682,25.61504606406298,24.17115224113921,25.50847261842642,24.199435507634163,24.00078974964234,23.98983259106522,22.62184128163366,22.61088412305654
2006-Jan-03 06:00:00,84.8876524388368,89.43524607681486,25.354672734186313,23.98668071486814,25.264585005370545,24.02320607871233,23.65078974964234,23.63983259106522,22.57811159879307,22.567154440215944
2006-Jan-03 07:00:00,86.30132621573377,89.52680635554225,25.081196523318827,23.986565231249354,25.046182400585483,24.05138701115513,23.75078974964234,23.73983259106522,22.59137119470248,22.58041403612536
2006-Jan-03 08:00:00,86.01773101849896,84.24181513206547,25.091798529948463,24.96689794470554,25.05473290908768,25.194631005499602,24.00078974964234,23.98983259106522,22.622464894038178,22.61150773546106
2006-Jan-03 09:00:00,85.75526110552795,76.83258806591171,25.195941406410885,26.589580181750037,25.27266548239974,27.08137622293363,24.292456416309008,24.281499257731884,22.90525920579989,22.894302047222766
2006-Jan-03 10:00:00,84.48266817387216,63.96090519955195,25.734795770325352,30.06766884122673,25.93792536911063,30.900022280274925,24.792456416309008,24.781499257731884,23.389817171533366,23.37886001295625
2006-Jan-03 11:00:00,80.27931353555974,48.88010722795178,26.944706611545623,35.21915576275997,27.143824595902164,36.38951617665983,26.75078974964234,26.73983259106522,24.043849390357668,24.03289223178055
2006-Jan-03 12:00:00,75.47204230483248,40.77954691715918,28.267776112710123,38.742505165698915,28.273283242586988,39.8775529791891,28.817456416309003,28.806499257731886,24.873230032135112,24.862272873557988
2006-Jan-03 13:00:00,71.82102747876245,34.00004165634304,29.32865894642421,42.3468849880904,29.420214717322768,43.64385056172276,29.167456416309008,29.156499257731884,24.49958547588618,24.48862831730906
2006-Jan-03 14:00:00,66.90076504924401,31.25435449574572,30.015123882514292,43.233110921812795,30.121220386316654,44.313020159946866,28.825789749642343,28.814832591065223,23.974745349405477,23.963788190828353
2006-Jan-03 15:00:00,66.32203952912039,34.805030666413565,29.9980573603782,40.994600874385846,30.03363132779549,41.703969618644884,28.525789749642342,28.51483259106522,24.026021041279392,24.015063882702275
2006-Jan-03 16:00:00,68.29213175909375,42.15838975899651,29.50093975927629,37.42662283990023,29.447835764429026,37.879942876976145,28.28412308297567,28.273165924398555,24.03100224980568,24.020045091228557
2006-Jan-03 17:00:00,69.93758953822716,47.21659416885916,29.129364123157803,35.42749383505141,29.08078688915444,35.669071647395384,28.025789749642342,28.01483259106522,24.041706550455093,24.030749391877976
2006-Jan-03 18:00:00,72.98075147668177,59.84363825177571,28.50196110284361,31.347797743948558,28.231231838602536,30.92922954711315,27.72578974964234,27.71483259106522,24.160574107094465,24.149616948517345
2006-Jan-03 19:00:00,78.09691175487409,74.70640306438054,27.728795083605927,27.917658551238436,27.43065459220116,27.693084273325493,26.667456416309008,26.656499257731884,24.445372598145763,24.434415439568642
2006-Jan-03 20:00:00,83.65053917499806,86.20249595617997,27.1525794766949,26.098020823509973,26.903474020608268,26.04984752776322,26.00078974964234,25.98983259106522,24.560323926225617,24.549366767648497
2006-Jan-03 21:00:00,86.01761447784592,90.51561045305442,26.85107178051352,25.471963144435694,26.617250333568943,25.445472607465845,25.709123082975676,25.698165924398552,24.277566688436124,24.26660952985901
2006-Jan-03 22:00:00,86.34974683577211,91.76405856085627,26.567723608347478,25.036038828969605,26.37619454492255,25.027065015618746,25.209123082975676,25.198165924398552,23.79311281309045,23.782155654513332
2006-Jan-03 23:00:00,85.95692609245918,91.83067387259318,26.325195401370987,24.711646619805762,26.145540317477156,24.71195385643824,25.00078974964234,24.98983259106522,23.591342881332697,23.580385722755576
2006-Jan-04 00:00:00,86.16007314682288,91.24539570780263,26.159724693936738,24.700432163573065,25.965445677815975,24.71258091629085,25.00078974964234,24.98983259106522,23.667998588415312,23.657041429838188
2006-Jan-04 01:00:00,86.68414444775016,90.75648145028772,26.04637031489329,24.785978244590822,25.829839129556756,24.780135885933536,25.00078974964234,24.98983259106522,23.645891178767886,23.634934020190766
2006-Jan-04 02:00:00,87.16561527527712,91.89775032931904,25.88451091983293,24.51315238005898,25.636536701815647,24.49581337683848,25.00078974964234,24.98983259106522,23.590953813712037,23.579996655134916
2006-Jan-04 03:00:00,88.32091073096258,94.2174554429436,25.606343365212265,24.047698333020453,25.3949541499495,24.03848546464641,24.417456416309008,24.406499257731884,23.399966821992148,23.389009663415024
2006-Jan-04 04:00:00,89.63055091014054,96.19416802966619,25.29719111328642,23.650364956668568,25.139851594421447,23.66516634451969,24.00078974964234,23.98983259106522,23.257412255599665,23.246455097022547
2006-Jan-04 05:00:00,90.01571810399382,95.67366571162744,25.218055605894545,23.74209191085148,24.981967820889555,23.74065483586895,24.584123082975676,24.573165924398552,23.455557081677544,23.444599923100423
2006-Jan-04 06:00:00,90.22028018267599,94.99729121413691,25.171836999206338,23.854977085682535,24.87528222120331,23.831278787830595,24.65078974964234,24.63983259106522,23.403326568412556,23.392369409835435
2006-Jan-04 07:00:00,92.2298260753987,95.81123527949035,24.898937347397638,23.815663967638702,24.726986001902816,23.837857369301673,24.167456416309008,24.156499257731884,23.70100016785617,23.69004300927905
2006-Jan-04 08:00:00,93.99166166367657,92.0173450347412,24.935713838119778,24.867415135637973,24.79497822930013,25.122150114374445,24.584123082975676,24.573165924398552,23.772883920543876,23.761926761966752
2006-Jan-04 09:00:00,91.25871061387504,75.60488784801937,25.428565162342228,28.252174010781918,25.42411056186683,28.98635459941764,25.584123082975676,25.573165924398552,24.15700432892747,24.146047170350347
2006-Jan-04 10:00:00,85.89389722597657,53.29328305168525,26.736913075661388,34.73147453863877,26.885517700839472,35.947957445627864,27.167456416309008,27.156499257731884,24.866505734858137,24.85554857628102
2006-Jan-04 11:00:00,80.47979593267937,45.911654702693134,28.00343428611392,37.47346545873047,27.934687199414572,38.37541097482444,28.584123082975676,28.573165924398552,25.159862347917386,25.14890518934027
2006-Jan-04 12:00:00,77.69906068296187,43.52253087112925,28.594519744425067,38.407211883116815,28.437300486191486,39.34951110642766,29.584123082975676,29.573165924398552,25.105231837302302,25.09427467872518
2006-Jan-04 13:00:00,72.30093623504841,34.67181334193757,29.53650184538668,42.35435033527063,29.567637425610275,43.68662379200191,30.00078974964234,29.98983259106522,24.906279047671234,24.89532188909411
2006-Jan-04 14:00:00,66.27450856510066,27.79764671465932,30.846200145814322,46.271387000885476,30.98213987560202,47.53869531983786,30.584123082975676,30.573165924398552,25.054970775525664,25.044013616948547
2006-Jan-04 15:00:00,64.4784305550174,31.48219505099497,31.18146091913133,43.637403245119934,30.997795703860245,44.42452442230564,31.584123082975676,31.573165924398552,24.98006970175261,24.969112543175484
2006-Jan-04 16:00:00,62.325453096526644,30.643390955137992,31.380633016389297,43.67231171693809,31.245265881890457,44.361857927078624,31.709123082975676,31.698165924398552,24.76885589787437,24.757898739297246
2006-Jan-04 17:00:00,63.55425963908371,39.91540033881218,30.851621918165716,38.51438753126258,30.483227163168106,38.58374813162751,31.150789749642342,31.13983259106522,24.654311518522565,24.64335435994545
2006-Jan-04 18:00:00,66.67363479818182,50.75454445449219,29.942445454264885,34.04028136176636,29.52034754854361,33.88982660758381,30.609123082975675,30.598165924398554,24.642047466875173,24.631090308298052
2006-Jan-04 19:00:00,69.58276800103592,62.497382386483046,29.26805353799075,30.463069444709145,28.690036839861936,29.99793111194411,29.759123082975677,29.748165924398553,24.50475434945169,24.493797190874574
2006-Jan-04 20:00:00,72.5672307466143,72.4913457774695,28.586896493100515,27.945242938370537,28.076281515446926,27.769873816879173,28.65912308297567,28.648165924398555,24.264076966393194,24.253119807816073
2006-Jan-04 21:00:00,75.01618105851053,78.25431796820746,28.099085534857462,26.754284753233275,27.713451077329207,26.666811659680253,27.617456416309,27.606499257731887,24.084383044793288,24.07342588621616
2006-Jan-04 22:00:00,77.41935577322364,83.26055455539041,27.66810864532154,25.8409602112671,27.390150111292225,25.7973762130858,26.559123082975674,26.548165924398557,23.913897692178853,23.902940533601736
2006-Jan-04 23:00:00,79.98980885498374,87.77175729613678,27.231340503968568,25.09707785223335,27.06842371352401,25.09717519700092,25.459123082975676,25.448165924398555,23.698118232437995,23.687161073860878
2006-Jan-05 00:00:00,81.94883801706895,90.5772622744958,26.88299246449833,24.65435868146932,26.782921731862675,24.67359071973335,24.884123082975677,24.873165924398553,23.55467363455331,23.543716475976186
2006-Jan-05 01:00:00,83.44761752399386,93.3423479163357,26.566573593021733,24.160956012659472,26.49887537877997,24.17871253519043,24.334123082975676,24.323165924398552,23.3726431278276,23.361685969250477
2006-Jan-05 02:00:00,84.90568804689705,95.57663478604387,26.2254088249483,23.733561954158862,26.193064743242683,23.7817552079279,24.00078974964234,23.98983259106522,23.257497418070802,23.246540259493685
2006-Jan-05 03:00:00,85.65754477730535,94.57617986293559,26.05460933691714,23.89854932918689,26.00940160353961,23.941104389389285,24.00078974964234,23.98983259106522,23.257412255599665,23.246455097022547
2006-Jan-05 04:00:00,86.32306122878049,94.10113077076443,25.908798310937172,23.975271787558558,25.841830187010448,24.01633869546424,24.00078974964234,23.98983259106522,23.257291468574817,23.246334309997696
2006-Jan-05 05:00:00,87.10208253803387,94.15112210360483,25.75870109918142,23.974236477736813,25.668350216730385,24.004587564204645,24.00078974964234,23.98983259106522,23.257325047777723,23.246367889200602
2006-Jan-05 06:00:00,88.06969455308547,95.72343557926483,25.54006803149716,23.672967443719433,25.4442690570599,23.690431815837922,23.767456416309006,23.75649925773189,23.10072900003524,23.089771841458116
2006-Jan-05 07:00:00,89.59848686426004,96.8501839246329,25.168722264954855,23.405363761270312,25.190298629403824,23.472703214619276,23.25078974964234,23.23983259106522,22.998073276052448,22.987116117475324
2006-Jan-05 08:00:00,89.82674749680639,89.55523710277636,25.229414549814845,24.838193276343475,25.26960576284519,25.225784477596722,23.99245641630901,23.981499257731883,23.411719498231893,23.400762339654772
2006-Jan-05 09:00:00,87.27905807895606,68.98698013965169,25.966196222145197,29.636181327267337,26.14677672043054,30.527253540570474,25.634123082975673,25.623165924398553,24.13470939318262,24.1237522346055
2006-Jan-05 10:00:00,81.64645713775182,48.57839859394151,27.48532998788309,36.270841475572716,27.678639215665942,37.53540641590876,27.292456416309008,27.281499257731884,24.809104010866648,24.798146852289523
2006-Jan-05 11:00:00,74.4291278599892,34.110937123525694,29.199519452438825,42.92715234299274,29.548854109277368,44.542916259575094,28.584123082975676,28.573165924398552,24.796189581902258,24.78523242332514
2006-Jan-05 12:00:00,68.41794362558785,30.359908983658613,30.457100685361482,44.780206660037344,30.625037000039384,45.99644102891685,29.00078974964234,28.98983259106522,24.7776003837475,24.76664322517038
2006-Jan-05 13:00:00,66.48556463717243,29.35141843313899,30.937323457968763,45.37105717321492,31.121029667236247,46.666103658319,29.584123082975676,29.573165924398552,24.872955415091976,24.861998256514852
2006-Jan-05 14:00:00,62.91204678816178,25.234186940673016,31.8297272684754,48.19885909737109,32.1414107883592,49.621244361175336,29.59245641630901,29.58149925773189,24.949438209184066,24.93848105060695
2006-Jan-05 15:00:00,61.72720995794425,25.21437718119924,32.40268783033426,48.47434355402627,32.765959613172775,49.591767081451565,28.892456416309006,28.88149925773189,25.108726152082923,25.0977689935058
