Hourly,LIVINGTHERMALZONE:Zone Air Relative Humidity[%],LIVINGTHERMALZONE:Zone Air Temperature[C],LIVINGTHERMALZONE:Zone Mean Radiant Temperature[C],LIVINGTHERMALZONE:Zone Outdoor Air Drybulb Temperature[C],LIVINGTHERMALZONE:Zone Outdoor Air Wetbulb Temperature[C]
2006-Jan-01 01:00:00,79.70410914594892,26.927481242711593,27.061840514557556,24.640361892154672,23.289347747213366
2006-Jan-01 02:00:00,84.36396807131287,26.127242048277598,26.379975407461767,23.98202855882134,23.239132583387924
2006-Jan-01 03:00:00,87.03878269612927,25.609211387116677,25.87732440847275,23.840361892154675,23.17256721447244
2006-Jan-01 04:00:00,89.14159808356715,25.208229246471674,25.457471612441637,23.740361892154677,23.125881767148723
2006-Jan-01 05:00:00,91.00817168986664,24.80939381624709,25.03928557684948,23.58202855882134,23.04173061277584
2006-Jan-01 06:00:00,93.10114189887247,24.373406417554552,24.585906181698352,23.440361892154673,22.95306051647434
2006-Jan-01 07:00:00,94.38643110125173,24.12034297274239,24.344596970062977,24.040361892154674,23.178773360626348
2006-Jan-01 08:00:00,89.16942899357609,25.18679993287721,25.443699713809185,25.19869522548801,23.658636132948256
2006-Jan-01 09:00:00,78.85349545857468,27.517032550476745,28.131712132625434,26.340361892154675,24.154007181025335
2006-Jan-01 10:00:00,67.72445209298179,30.437484632216037,31.16119677963012,27.440361892154673,24.53899740580171
2006-Jan-01 11:00:00,59.40109759333895,32.99608991702403,33.812353585404544,28.482028558821337,24.93713019135303
2006-Jan-01 12:00:00,55.04765627653072,34.65776823397507,35.389143235623465,29.540361892154674,25.34874370447797
2006-Jan-01 13:00:00,53.230059490260686,35.47464720374334,36.21198673945732,29.998695225488007,25.49772415281228
2006-Jan-01 14:00:00,50.58421995962766,36.45657263145544,37.255655142963015,29.998695225488007,25.400714379701117
2006-Jan-01 15:00:00,51.18283711806203,36.15832926196081,36.76186155476182,29.998695225488007,25.330908332843922
2006-Jan-01 16:00:00,53.76677926731065,35.17417256137475,35.68254711400706,29.823695225488006,25.17191918113983
2006-Jan-01 17:00:00,56.405608537248135,34.159075861503155,34.486296718502565,29.465361892154675,25.036641632334092
2006-Jan-01 18:00:00,63.49158768685231,31.936332775570023,31.893891244351806,29.123695225488007,24.859829585119083
2006-Jan-01 19:00:00,69.3879914418914,30.15463926923407,29.890504977896054,28.532028558821338,24.5936074290713
2006-Jan-01 20:00:00,73.49595044412199,29.026100931884283,28.98977875699975,27.790361892154674,24.456955849723062
2006-Jan-01 21:00:00,75.6966391574815,28.517900448116183,28.540858908543914,27.032028558821338,24.335998996502056
2006-Jan-01 22:00:00,77.3240482441123,28.11180056565587,28.170586551141394,26.465361892154675,24.039850608896487
2006-Jan-01 23:00:00,77.80963258827585,27.787208916462742,27.86499461069376,26.065361892154673,23.742239965434262
2006-Jan-02 00:00:00,77.93966018828438,27.493785991260996,27.58104656382352,25.60702855882134,23.36485853200711
2006-Jan-02 01:00:00,77.86126926989759,27.132861308986104,27.243401735112286,25.165361892154674,22.94547772681661
2006-Jan-02 02:00:00,77.85439700932461,26.782088956619678,26.884144802689793,24.998695225488007,22.78689584388337
2006-Jan-02 03:00:00,79.07216801856669,26.551405629247938,26.648777553136863,24.998695225488007,23.256587755477096
2006-Jan-02 04:00:00,80.82676793619515,26.480891050258418,26.520821475593788,24.998695225488007,23.12288393071097
2006-Jan-02 05:00:00,81.7870261279831,26.161156423481028,26.208992476252487,24.415361892154674,23.071831087442845
2006-Jan-02 06:00:00,84.90803289645548,25.827150044974456,25.91359295093983,24.348695225488004,23.301860643913585
2006-Jan-02 07:00:00,86.16206761551895,25.722060474963428,25.748755567102886,24.83202855882134,23.482180330510584
2006-Jan-02 08:00:00,85.0295367172796,26.09406772818105,26.186711695975365,25.58202855882134,23.761426549628084
2006-Jan-02 09:00:00,81.0570336536537,26.990351092461676,27.345447514049187,25.998695225488007,23.8779269726207
2006-Jan-02 10:00:00,73.79666196069768,28.64784514130248,29.18245898352862,26.58202855882134,24.021346994123764
2006-Jan-02 11:00:00,69.80553664197025,29.5989863288642,29.965829960086918,27.52369522548801,24.17512791847021
2006-Jan-02 12:00:00,62.50629261836474,31.441097814673913,32.141151411006824,28.423695225488007,24.23776450637703
2006-Jan-02 13:00:00,54.13194674358211,33.97071268561697,34.651339358416784,30.08202855882134,24.82102375540173
2006-Jan-02 14:00:00,53.56991330097248,34.23532126432688,34.49791065614525,30.998695225488007,24.795443490741615
2006-Jan-02 15:00:00,54.03675782151688,33.655539660333915,33.94475526518335,30.590361892154675,24.34973806308851
2006-Jan-02 16:00:00,54.11687213888072,33.33712584223583,33.60810388086998,29.948695225488006,24.136550160997142
2006-Jan-02 17:00:00,57.83227393917873,32.035211244252764,32.10956251838204,29.290361892154674,23.991176472748723
2006-Jan-02 18:00:00,62.519593530467624,30.521571452940382,30.43860171686701,28.765361892154672,23.636086812915252
2006-Jan-02 19:00:00,66.55704623669216,29.116375810200974,28.838307463504957,28.132028558821343,23.378408574073465
2006-Jan-02 20:00:00,69.6324307525533,28.301446290710047,28.17663093887427,27.33202855882134,23.367581267601707
2006-Jan-02 21:00:00,71.94826702036006,27.881321083241403,27.806230143188262,26.70702855882134,23.281759202010196
2006-Jan-02 22:00:00,73.93977266707105,27.486967293169688,27.442866695801413,26.20702855882134,23.193132013155502
2006-Jan-02 23:00:00,77.28017629375768,26.977111835158293,26.982225527267556,25.415361892154674,23.428721326658863
2006-Jan-03 00:00:00,81.03203086444692,26.595721921672805,26.657874021134205,25.348695225488004,23.537677263508467
2006-Jan-03 01:00:00,82.22585059780432,26.455131452859103,26.42871042364113,25.248695225488007,23.553082241245562
2006-Jan-03 02:00:00,84.62943868187229,26.12200802331454,26.12366836084968,24.998695225488007,23.58902389130198
2006-Jan-03 03:00:00,84.45287795678769,26.053953522064422,26.056155433574663,24.998695225488007,23.12288393071097
2006-Jan-03 04:00:00,83.45873738541984,25.777500412274946,25.699268946662617,24.415361892154674,22.694190874120988
2006-Jan-03 05:00:00,85.55512945472344,25.163943845405072,25.21511341872535,23.998695225488007,22.61974675747933
2006-Jan-03 06:00:00,86.59380764687351,24.920011990199743,24.968256133618198,23.648695225488,22.57601707463873
2006-Jan-03 07:00:00,87.58675764130398,24.737094356830934,24.86030370022351,23.748695225488007,22.589276670548145
2006-Jan-03 08:00:00,85.10166186094871,25.182204804861588,25.341894711948072,23.998695225488007,22.620370369883847
2006-Jan-03 09:00:00,82.68999192283765,25.732209531061212,26.177431432928554,24.290361892154674,22.90316468164555
2006-Jan-03 10:00:00,76.65445360451314,27.32937990940086,28.028965550560255,24.790361892154674,23.387722647379032
2006-Jan-03 11:00:00,67.46422985782921,29.955106661065443,30.74108469912485,26.748695225488007,24.041754866203338
2006-Jan-03 12:00:00,61.44814552314855,31.900266531084004,32.50810449502255,28.815361892154673,24.871135507980778
2006-Jan-03 13:00:00,55.903502601132715,33.77580237763685,34.528976266043145,29.165361892154674,24.497490951731848
2006-Jan-03 14:00:00,52.179039646271484,34.461547523362476,35.11632728482757,28.823695225488006,23.97265082525114
2006-Jan-03 15:00:00,53.709517167023954,33.76226293865486,34.22284562228763,28.52369522548801,24.023926517125062
2006-Jan-03 16:00:00,58.19479444665822,32.336397091585646,32.69351815444649,28.282028558821338,24.028907725651347
2006-Jan-03 17:00:00,60.80299298390668,31.58846793358562,31.787332983982463,28.02369522548801,24.039612026300762
2006-Jan-03 18:00:00,68.10853957126112,29.723668303217305,29.59558681492703,27.723695225488004,24.15847958294013
2006-Jan-03 19:00:00,75.7012651653306,28.266567106182062,28.085066391453765,26.665361892154674,24.443278073991433
2006-Jan-03 20:00:00,82.99282602428218,27.236505790984424,27.23884732214128,25.998695225488007,24.55822940207128
2006-Jan-03 21:00:00,85.87488276284023,26.807138557240236,26.816186228523268,25.70702855882134,24.275472164281794
2006-Jan-03 22:00:00,86.69420086765645,26.418030123263872,26.455416069895247,25.20702855882134,23.791018288936115
2006-Jan-03 23:00:00,86.65192712065317,26.101242789187268,26.14375032493486,24.998695225488007,23.589248357178363
2006-Jan-04 00:00:00,86.66675879456209,25.970970041408748,25.989240803928524,24.998695225488007,23.665904064260975
2006-Jan-04 01:00:00,86.92641071096428,25.911136053815863,25.85926440373899,24.998695225488007,23.64379665461355
2006-Jan-04 02:00:00,87.81528869104712,25.671808754447426,25.579528967793127,24.998695225488007,23.588859289557703
2006-Jan-04 03:00:00,89.57757636994351,25.280734744796877,25.2225544434952,24.415361892154674,23.39787229783781
2006-Jan-04 04:00:00,91.28955216748464,24.900138861769594,24.917388368466778,23.998695225488007,23.255317731445334
2006-Jan-04 05:00:00,91.1913316132642,24.91173265794751,24.83604440906312,24.58202855882134,23.45346255752321
2006-Jan-04 06:00:00,91.0713039825253,24.927863697265746,24.74725705458873,24.64869522548801,23.401232044258222
2006-Jan-04 07:00:00,92.95678470328998,24.682865708442097,24.644494034210215,24.165361892154674,23.698905643701835
2006-Jan-04 08:00:00,92.32780703752242,25.157597130586566,25.305836533883937,24.58202855882134,23.770789396389542
2006-Jan-04 09:00:00,84.53661808310314,26.64909042936311,27.17162626975177,25.58202855882134,24.154909804773137
2006-Jan-04 10:00:00,72.1299131511748,29.73651170166046,30.58801473154395,27.165361892154674,24.864411210703807
2006-Jan-04 11:00:00,66.26058566480056,31.423129863518785,31.795820229919116,28.58202855882134,25.157767823763056
2006-Jan-04 12:00:00,63.720813510009236,32.08255978134756,32.54726407329548,29.58202855882134,25.103137313147972
2006-Jan-04 13:00:00,56.05482946964665,34.05718931854383,34.8553132758226,29.998695225488007,24.9041845235169
2006-Jan-04 14:00:00,49.25542531391519,36.17462434234735,36.86657743957627,30.58202855882134,25.05287625137133
2006-Jan-04 15:00:00,50.947244026013045,35.39626741330583,35.75571391875629,31.58202855882134,24.97797517759827
2006-Jan-04 16:00:00,49.05468849762309,35.716088431884714,36.055754457108264,31.70702855882134,24.766761373720033
2006-Jan-04 17:00:00,54.26703486848539,33.68033851232812,33.55116641555018,31.14869522548801,24.652216994368235
