Hourly,LIVINGTHERMALZONE:Zone Air Relative Humidity[%],PLENUMTHERMALZONE:Zone Air Relative Humidity[%],LIVINGTHERMALZONE:Zone Air Temperature[C],PLENUMTHERMALZONE:Zone Air Temperature[C],LIVINGTHERMALZONE:Zone Mean Radiant Temperature[C],PLENUMTHERMALZONE:Zone Mean Radiant Temperature[C],LIVINGTHERMALZONE:Zone Outdoor Air Drybulb Temperature[C],PLENUMTHERMALZONE:Zone Outdoor Air Drybulb Temperature[C],LIVINGTHERMALZONE:Zone Outdoor Air Wetbulb Temperature[C],PLENUMTHERMALZONE:Zone Outdoor Air Wetbulb Temperature[C]
2006-Jan-01 01:00:00,79.26911109964662,84.62699931811262,27.115177265714674,25.452019907451035,27.06887944295589,25.467502271143697,24.642456416309006,24.63149925773189,23.2914422713677,23.280485112790576
2006-Jan-01 02:00:00,82.44447956901915,91.98026171501812,26.614758464534173,24.241537604700437,26.625522997900358,24.275096198284658,23.98412308297567,23.973165924398554,23.241227107542258,23.23026994896513
2006-Jan-01 03:00:00,84.44576823983627,96.41127767341756,26.22104925842392,23.489197592167287,26.231773757121676,23.52405619194911,23.84245641630901,23.83149925773189,23.174661738626778,23.163704580049657
2006-Jan-01 04:00:00,86.10873782269869,99.38803340252336,25.893477578014693,22.97927501455411,25.894806725342065,23.00915740213121,23.742456416309007,23.731499257731887,23.127976291303053,23.11701913272593
2006-Jan-01 05:00:00,87.47242987088181,100.0,25.577597184095367,22.49429981663383,25.572428454560292,22.51719954122504,23.584123082975676,23.573165924398552,23.043825136930177,23.032867978353053
2006-Jan-01 06:00:00,88.90036591036774,100.0,25.249685498989606,21.934189849171986,25.23790806906017,21.947963082292517,23.442456416309003,23.431499257731886,22.95515504062867,22.944197882051554
2006-Jan-01 07:00:00,90.28084031200918,99.8547890649968,24.967105930830044,21.739637250511507,24.94656208746998,21.766862075109643,24.042456416309008,24.031499257731884,23.180867884780678,23.169910726203558
2006-Jan-01 08:00:00,89.44175126258034,90.9646698010286,25.21987698778716,23.902001903164905,25.115893567969167,24.192255188125078,25.200789749642343,25.189832591065223,23.660730657102587,23.649773498525462
2006-Jan-01 09:00:00,86.26544018212518,69.35204371885213,25.9977445177865,29.053044760840674,26.11962940884577,30.068262864939786,26.34245641630901,26.33149925773189,24.156101705179665,24.14514454660255
2006-Jan-01 10:00:00,80.2871679406677,49.52130995827171,27.465918019220783,35.39262322018852,27.58470433497543,36.50669692947067,27.44245641630901,27.431499257731886,24.541091929956043,24.530134771378915
2006-Jan-01 11:00:00,74.9590787798976,38.068855540564705,28.838885029522928,40.47105822962719,29.071379851385974,41.86018854905095,28.484123082975675,28.473165924398554,24.939224715507365,24.92826755693024
2006-Jan-01 12:00:00,70.85535780390964,32.969745820453674,30.088482267429423,43.46024892784299,30.195039768882122,44.70600828918352,29.542456416309008,29.531499257731884,25.35083822863231,25.33988107005519
2006-Jan-01 13:00:00,68.8465773367762,31.478033904743796,30.805269963763493,44.556507878022906,30.896787661221442,45.76073221875476,30.00078974964234,29.98983259106522,25.499818676966616,25.488861518389495
2006-Jan-01 14:00:00,66.53614092006347,29.177516105285065,31.460540366363617,46.05940651289635,31.644199836982395,47.26391216073745,30.00078974964234,29.98983259106522,25.402808903855455,25.391851745278334
2006-Jan-01 15:00:00,65.1044350554281,31.119836074548463,31.792886108728936,44.72135286457805,31.92669362261694,45.614437791149335,30.00078974964234,29.98983259106522,25.333002856998252,25.32204569842114
2006-Jan-01 16:00:00,65.45287141923164,35.53418191195329,31.622462827646626,42.06550448253975,31.70073035925032,42.72915946663349,29.825789749642343,29.814832591065223,25.174013705294172,25.163056546717048
2006-Jan-01 17:00:00,66.08587296064097,40.39653397247498,31.320611821390404,39.513349311683044,31.357275869052227,39.864647409585466,29.467456416309005,29.45649925773189,25.038736156488426,25.0277789979113
2006-Jan-01 18:00:00,69.04936635640654,53.18672102341441,30.469886737808412,34.435740157171836,30.317631312522508,34.2035310462264,29.12578974964234,29.11483259106522,24.861924109273414,24.850966950696293
2006-Jan-01 19:00:00,72.28546095850312,67.65196863742659,29.48878660428622,29.984195648141764,29.16260311049152,29.695691729766153,28.53412308297568,28.523165924398555,24.59570195322564,24.584744794648515
2006-Jan-01 20:00:00,74.81334108351771,76.03538127875476,28.786436878418623,27.863758714294903,28.478582483159332,27.785235529791915,27.792456416309008,27.781499257731884,24.4590503738774,24.448093215300275
2006-Jan-01 21:00:00,76.79241009197254,79.53216743786597,28.354150679885294,27.14392517190963,28.126967282921026,27.11340049628806,27.03412308297568,27.023165924398555,24.33809352065639,24.327136362079273
2006-Jan-01 22:00:00,78.09719677346335,81.62016569947268,28.03069634430028,26.690695547258013,27.854554615200566,26.68336139957333,26.467456416309005,26.45649925773189,24.04194513305082,24.0309879744737
2006-Jan-01 23:00:00,78.34762643872119,82.07943522863444,27.762402433502256,26.394147129391353,27.614496327416692,26.405819393592868,26.06745641630901,26.056499257731886,23.744334489588596,23.73337733101147
2006-Jan-02 00:00:00,78.31404080943575,81.93684182726305,27.506889574444568,26.168267211660417,27.392816969602205,26.188543770028712,25.60912308297567,25.598165924398554,23.366953056161446,23.355995897584325
