Hourly,LIVINGTHERMALZONE:Zone Air Relative Humidity[%],PLENUMTHERMALZONE:Zone Air Relative Humidity[%],LIVINGTHERMALZONE:Zone Air Temperature[C],PLENUMTHERMALZONE:Zone Air Temperature[C],LIVINGTHERMALZONE:Zone Mean Radiant Temperature[C],PLENUMTHERMALZONE:Zone Mean Radiant Temperature[C],LIVINGTHERMALZONE:Zone Outdoor Air Drybulb Temperature[C],PLENUMTHERMALZONE:Zone Outdoor Air Drybulb Temperature[C],LIVINGTHERMALZONE:Zone Outdoor Air Wetbulb Temperature[C],PLENUMTHERMALZONE:Zone Outdoor Air Wetbulb Temperature[C]
2006-Jan-01 01:00:00,79.26123758417833,84.71605809123666,27.116869110295866,25.434313340767286,27.077136342137177,25.45121076016058,24.642456416309006,24.63149925773189,23.2914422713677,23.280485112790576
2006-Jan-01 02:00:00,82.43604485713091,92.06638282421729,26.6165402096062,24.22591691010169,26.633979647713698,24.260357110580554,23.98412308297567,23.973165924398554,23.241227107542258,23.23026994896513
2006-Jan-01 03:00:00,84.4358586401397,96.48956399491435,26.22309762837716,23.475730294444404,26.240366545434284,23.5112774249874,23.84245641630901,23.83149925773189,23.174661738626778,23.163704580049657
2006-Jan-01 04:00:00,86.09669552179555,99.43516041749422,25.895915026897043,22.967788865020008,25.903492835219932,22.99820902676554,23.742456416309007,23.731499257731887,23.127976291303053,23.11701913272593
2006-Jan-01 05:00:00,87.4586147650762,100.0,25.580347142815114,22.484517477204168,25.581124396130047,22.50782586074381,23.584123082975676,23.573165924398552,23.043825136930177,23.032867978353053
2006-Jan-01 06:00:00,88.88537890989467,100.0,25.252617503564824,21.92585534415664,25.246560950930483,21.939930632946965,23.442456416309003,23.431499257731886,22.95515504062867,22.944197882051554
2006-Jan-01 07:00:00,90.26040678640511,99.86990838438179,24.97100668128302,21.730112413604203,24.956927498836492,21.756520265096345,24.042456416309008,24.031499257731884,23.180867884780678,23.169910726203558
2006-Jan-01 08:00:00,89.31365072817464,90.88095585713722,25.242876960067843,23.90255566697954,25.15216641270653,24.182840441707075,25.200789749642343,25.189832591065223,23.660730657102587,23.649773498525462
2006-Jan-01 09:00:00,85.79110660576538,69.12861286132299,26.10014493232211,29.12363223533224,26.22738942678561,30.119154525285065,26.34245641630901,26.33149925773189,24.156101705179665,24.14514454660255
2006-Jan-01 10:00:00,79.6298512957398,49.41965535859922,27.607131419707503,35.42917676251429,27.773492196623042,36.60088323981358,27.44245641630901,27.431499257731886,24.541091929956043,24.530134771378915
2006-Jan-01 11:00:00,74.02642475799799,37.86386599963846,29.059501339489984,40.57016525782487,29.326478352312193,41.98568283982625,28.484123082975675,28.473165924398554,24.939224715507365,24.92826755693024
2006-Jan-01 12:00:00,69.80671397663941,32.76521949351347,30.356610200441292,43.57878935212821,30.499190756918576,44.849461912273604,29.542456416309008,29.531499257731884,25.35083822863231,25.33988107005519
2006-Jan-01 13:00:00,67.7545204538341,31.27996409373789,31.09660859791502,44.67851410793611,31.22666398995305,45.90888383447197,30.00078974964234,29.98983259106522,25.499818676966616,25.488861518389495
2006-Jan-01 14:00:00,65.43517187575317,29.000162801809825,31.76720261547152,46.17875546321509,31.986771916865923,47.41127355602845,30.00078974964234,29.98983259106522,25.402808903855455,25.391851745278334
2006-Jan-01 15:00:00,64.36327066477274,31.019353793091515,32.00776282607764,44.784976754544964,32.15125986215235,45.696320177057544,30.00078974964234,29.98983259106522,25.333002856998252,25.32204569842114
2006-Jan-01 16:00:00,65.13581646188942,35.546645306058515,31.717524195477797,42.059567218671326,31.796390234206836,42.73582354764517,29.825789749642343,29.814832591065223,25.174013705294172,25.163056546717048
2006-Jan-01 17:00:00,66.1327292298956,40.535506476743805,31.313223124514632,39.44996124490105,31.34376499800514,39.8122824805194,29.467456416309005,29.45649925773189,25.038736156488426,25.0277789979113
2006-Jan-01 18:00:00,69.23944318664205,53.46935219384812,30.42325859553286,34.340732930272786,30.271261200237518,34.12996901582414,29.12578974964234,29.11483259106522,24.861924109273414,24.850966950696293
2006-Jan-01 19:00:00,72.4636759040887,67.93792979967752,29.445267109907604,29.910518798398954,29.135548670594304,29.62802533117438,28.53412308297568,28.523165924398555,24.59570195322564,24.584744794648515
2006-Jan-01 20:00:00,74.88161754580652,76.26333306174352,28.769658971263468,27.812389746121003,28.471396279633865,27.738862291901736,27.792456416309008,27.781499257731884,24.4590503738774,24.448093215300275
2006-Jan-01 21:00:00,76.82165289382696,79.71361495763057,28.346914194027296,27.105054562560124,28.127708367480565,27.07843203342513,27.03412308297568,27.023165924398555,24.33809352065639,24.327136362079273
2006-Jan-01 22:00:00,78.1116664357238,81.76956491469296,28.027120877342295,26.659620730391357,27.85906274054093,26.655386461179877,26.467456416309005,26.45649925773189,24.04194513305082,24.0309879744737
2006-Jan-01 23:00:00,78.35108951387942,82.20230677417567,27.761437973809112,26.368804523870836,27.621045906998944,26.383073846253343,26.06745641630901,26.056499257731886,23.744334489588596,23.73337733101147
2006-Jan-02 00:00:00,78.30990332845822,82.03866160380792,27.507711731909605,26.14726870024144,27.40054669830977,26.169750498216548,25.60912308297567,25.598165924398554,23.366953056161446,23.355995897584325
2006-Jan-02 01:00:00,77.85914445886756,81.90751415481792,27.230507723559015,25.802520640261235,27.15430216023404,25.8347028861368,25.167456416309008,25.156499257731884,22.947572250970946,22.936615092393822
2006-Jan-02 02:00:00,77.44265263631588,82.05157460429773,26.971799452974242,25.427628114721728,26.893897472013474,25.455474250145325,25.00078974964234,24.98983259106522,22.788990368037705,22.778033209460588
2006-Jan-02 03:00:00,78.5771817202844,83.03155795410865,26.758538361365684,25.271843439089682,26.66327649819469,25.31427356137996,25.00078974964234,24.98983259106522,23.25868227963143,23.247725121054305
2006-Jan-02 04:00:00,80.64056630596026,84.08696616703845,26.6169392411271,25.373426409064876,26.50305691886388,25.404894519828954,25.00078974964234,24.98983259106522,23.124978454865303,23.114021296288183
2006-Jan-02 05:00:00,81.23549631595388,85.06423184035089,26.370916327900883,25.06456180448306,26.287146890850067,25.09278228560647,24.417456416309008,24.406499257731884,23.07392561159718,23.06296845302006
2006-Jan-02 06:00:00,84.01644634095926,88.51795916522671,26.09966986003829,24.71133916598998,26.025712919333298,24.75695107747239,24.35078974964234,24.33983259106522,23.303955168067915,23.2929980094908
2006-Jan-02 07:00:00,85.50705175258322,89.40771170290056,25.942845819730042,24.696391576862947,25.84574069376897,24.710390928111437,24.834123082975676,24.823165924398555,23.484274854664914,23.47331769608779
2006-Jan-02 08:00:00,85.96483803187017,85.64727858792655,25.98872989611927,25.570744455262172,25.844603269735646,25.768958652857137,25.584123082975676,25.573165924398552,23.763521073782414,23.752563915205297
2006-Jan-02 09:00:00,84.78726796026744,75.09572469753495,26.29699180611304,27.889658697462504,26.260684024354934,28.36590311686074,26.00078974964234,25.98983259106522,23.880021496775033,23.869064338197912
2006-Jan-02 10:00:00,81.78810212682352,61.030550459505356,26.937778130207974,31.523407559414522,27.06880004170758,32.28124323091329,26.584123082975676,26.573165924398552,24.0234415182781,24.01248435970098
2006-Jan-02 11:00:00,78.24972556453356,55.26996871106706,27.669158760145745,33.21062503607709,27.622480874756658,33.90284176131011,27.525789749642342,27.51483259106522,24.17722244262454,24.166265284047427
2006-Jan-02 12:00:00,73.96312668092001,44.4837438289122,28.525188522643187,37.04349373730841,28.58737372209488,38.13312168384106,28.425789749642345,28.41483259106522,24.239859030531363,24.228901871954246
2006-Jan-02 13:00:00,68.08530897368044,34.09553241078357,29.904606273673725,41.867547851020014,30.066380809126784,43.17362622205072,30.08412308297567,30.073165924398552,24.823118279556066,24.812161120978946
2006-Jan-02 14:00:00,65.07600413360102,34.44836078059967,30.712504456125757,41.622839278602804,30.570710000570887,42.406174676362625,31.00078974964234,30.98983259106522,24.79753801489595,24.786580856318825
2006-Jan-02 15:00:00,64.10775717676798,36.9493131796963,30.597190127112412,39.81737868379272,30.439280447419268,40.499165257087775,30.592456416309005,30.58149925773189,24.35183258724284,24.340875428665715
2006-Jan-02 16:00:00,63.518522037461956,38.41939893386253,30.501992682882573,38.799365122084915,30.402695259512203,39.32390760130507,29.950789749642343,29.939832591065223,24.138644685151473,24.127687526574352
2006-Jan-02 17:00:00,64.77328434101275,45.291778218284925,30.068498391863972,35.70155569966415,29.876359331528175,35.843925544317614,29.292456416309008,29.281499257731884,23.99327099690306,23.98231383832594
2006-Jan-02 18:00:00,67.05933844667095,54.429338517235045,29.36311551591912,32.31209749241198,29.11688162150834,32.11593922311048,28.767456416309006,28.75649925773189,23.638181337069586,23.62722417849247
2006-Jan-02 19:00:00,68.83818223163718,65.28098993635437,28.676622120410894,28.906292202895262,28.28028779801119,28.64503650923371,28.134123082975677,28.123165924398553,23.380503098227802,23.369545939650674
2006-Jan-02 20:00:00,70.94263749508028,71.00321435180064,28.097338920148072,27.417210194718777,27.78587956793773,27.355845815538235,27.33412308297567,27.323165924398552,23.369675791756038,23.35871863317892
2006-Jan-02 21:00:00,72.83804756405452,73.99063919497515,27.774959413727075,26.87590270738903,27.526181787064633,26.843961645503693,26.709123082975676,26.698165924398552,23.283853726164534,23.272896567587413
2006-Jan-02 22:00:00,74.32958957818458,76.56042679770852,27.497840999725067,26.386885887222803,27.285398792753938,26.37354755445872,26.209123082975676,26.198165924398552,23.195226537309836,23.18426937873271
2006-Jan-02 23:00:00,76.91891197606552,80.8461422903775,27.155286934812835,25.731980742169878,27.00340531830025,25.729068161355183,25.417456416309008,25.406499257731884,23.4308158508132,23.41985869223608
2006-Jan-03 00:00:00,80.2742037895964,85.1325992253944,26.85468844849355,25.3107148275314,26.715495171047277,25.341323277970698,25.35078974964234,25.33983259106522,23.5397717876628,23.528814629085673
2006-Jan-03 01:00:00,81.52892258881656,85.74291656110624,26.69633073751368,25.31079346269068,26.532164817991713,25.318867764405272,25.25078974964234,25.23983259106522,23.555176765399892,23.544219606822768
2006-Jan-03 02:00:00,83.47675452656362,88.09064324395632,26.450917734456226,25.026102216628985,26.300969720690976,25.035570721546573,25.00078974964234,24.98983259106522,23.591118415456318,23.580161256879194
2006-Jan-03 03:00:00,83.85994648790331,87.54140294239532,26.268874513525493,25.036428126567596,26.102501829119433,25.08239875244853,25.00078974964234,24.98983259106522,23.124978454865303,23.114021296288183
2006-Jan-03 04:00:00,82.7383295967926,86.26054873259932,26.043034307587288,24.830561717503652,25.894039136908315,24.820687420467138,24.417456416309008,24.406499257731884,22.696285398275318,22.685328239698197
2006-Jan-03 05:00:00,83.70380331420675,88.66452218463633,25.6388244879051,24.166465086110694,25.54337400817376,24.196832289476237,24.00078974964234,23.98983259106522,22.62184128163366,22.61088412305654
2006-Jan-03 06:00:00,84.77606768058529,89.45008256301058,25.377737601741927,23.983919754785457,25.2982367321419,24.022289248774513,23.65078974964234,23.63983259106522,22.57811159879307,22.567154440215944
