Hourly,LIVINGTHERMALZONE:Zone Air Relative Humidity[%],PLENUMTHERMALZONE:Zone Air Relative Humidity[%],LIVINGTHERMALZONE:Zone Air Temperature[C],PLENUMTHERMALZONE:Zone Air Temperature[C],LIVINGTHERMALZONE:Zone Mean Radiant Temperature[C],PLENUMTHERMALZONE:Zone Mean Radiant Temperature[C],LIVINGTHERMALZONE:Zone Outdoor Air Drybulb Temperature[C],PLENUMTHERMALZONE:Zone Outdoor Air Drybulb Temperature[C],LIVINGTHERMALZONE:Zone Outdoor Air Wetbulb Temperature[C],PLENUMTHERMALZONE:Zone Outdoor Air Wetbulb Temperature[C]
2006-Jan-01 01:00:00,79.30251190933932,83.89424575495914,27.10717201143099,25.598059596402905,27.054284816729126,25.636225574009188,24.642456416309006,24.63069363223477,23.2914422713677,23.279679487293464
2006-Jan-01 02:00:00,82.38951377272781,90.88089575770152,26.62573394941825,24.442050272754926,26.630094073223503,24.50017810278894,23.98412308297567,23.972360298901435,23.241227107542258,23.229464323468022
2006-Jan-01 03:00:00,84.31142250345059,95.08321747262873,26.248330092269892,23.719388991833835,26.25126102739298,23.777223840059907,23.84245641630901,23.83069363223477,23.174661738626778,23.162898954552542
2006-Jan-01 04:00:00,85.92181940085437,98.07543408061277,25.931065181401078,23.223370422697855,25.924354933670447,23.27304142350557,23.742456416309007,23.73069363223477,23.127976291303053,23.116213507228817
2006-Jan-01 05:00:00,87.24255090598565,99.92215493429053,25.623229888698756,22.750190324725903,25.610134886413594,22.789294655368394,23.584123082975676,23.572360298901444,23.043825136930177,23.03206235285594
2006-Jan-01 06:00:00,88.62320383994758,100.0,25.30378650592662,22.207182817937262,25.284042489091245,22.23317368223466,23.442456416309003,23.430693632234775,22.95515504062867,22.943392256554436
2006-Jan-01 07:00:00,89.95516178915382,99.8305521717516,25.029649047165893,22.013156205314072,25.003694458367132,22.056270009510243,24.042456416309008,24.030693632234772,23.180867884780678,23.169105100706442
2006-Jan-01 08:00:00,88.90252911862797,90.99177986783859,25.32643056519755,24.059405126987908,25.23732639307031,24.443623250111102,25.200789749642343,25.189026965568104,23.660730657102587,23.64896787302835
2006-Jan-01 09:00:00,85.22588116907687,70.18347915519064,26.242961406137994,28.989833861573047,26.29766294515513,29.95408437382316,26.34245641630901,26.33069363223477,24.156101705179665,24.14433892110543
2006-Jan-01 10:00:00,79.6810527110523,51.65724527630661,27.640747885735504,34.730733013221304,27.77659894350178,36.08273071438221,27.44245641630901,27.430693632234767,24.541091929956043,24.529329145881807
2006-Jan-01 11:00:00,74.35171490442251,39.99120251007925,29.00413389649943,39.592039380621195,29.190115866123378,41.15563891279448,28.484123082975675,28.472360298901435,24.939224715507365,24.92746193143313
2006-Jan-01 12:00:00,70.86851192037166,34.89261428241965,30.108100612423865,42.40561010156759,30.1833551375276,43.846120458845995,29.542456416309008,29.530693632234772,25.35083822863231,25.339075444558073
2006-Jan-01 13:00:00,69.30579138787593,33.37291521591849,30.69604861517388,43.438405983584765,30.75731757134062,44.8369627658192,30.00078974964234,29.989026965568105,25.499818676966616,25.48805589289238
2006-Jan-01 14:00:00,67.27277462716907,31.023530484138075,31.26559581831872,44.86669612429881,31.41088572281474,46.26857193705322,30.00078974964234,29.989026965568105,25.402808903855455,25.39104611978122
2006-Jan-01 15:00:00,66.2368258072982,32.88508013153497,31.481824347877275,43.6548020732893,31.559986846771753,44.69073622498735,30.00078974964234,29.989026965568105,25.333002856998252,25.321240072924024
2006-Jan-01 16:00:00,66.88744970053479,37.231249772085555,31.228015754124737,41.17929318122261,31.24997453144235,41.94509743183264,29.825789749642343,29.814026965568104,25.174013705294172,25.162250921219933
2006-Jan-01 17:00:00,67.77842350710287,42.0076627846473,30.859084959023296,38.781826008834685,30.85513427262315,39.204233557852966,29.467456416309005,29.45569363223477,25.038736156488426,25.02697337241419
2006-Jan-01 18:00:00,70.48188747708554,54.01839853563208,30.093645332942277,34.158482215476845,29.921181602942397,33.88743217923837,29.12578974964234,29.114026965568105,24.861924109273414,24.850161325199178
2006-Jan-01 19:00:00,73.16863285863481,67.27140972223276,29.29180043894716,30.107232431708997,28.936112737976305,29.719606760388928,28.53412308297568,28.522360298901436,24.59570195322564,24.583939169151403
2006-Jan-01 20:00:00,75.31381123340509,75.55618426899315,28.67430786981433,27.9832785538119,28.351065354386986,27.91045524391423,27.792456416309008,27.780693632234772,24.4590503738774,24.447287589803164
2006-Jan-01 21:00:00,77.07575907433299,78.93174257050458,28.289528663051247,27.277336981990672,28.046845086141165,27.26263200633208,27.03412308297568,27.022360298901436,24.33809352065639,24.326330736582154
2006-Jan-01 22:00:00,78.2743840782071,80.98524131350105,27.989955157539203,26.824963464020986,27.80143505528527,26.83870421356679,26.467456416309005,26.45569363223477,24.04194513305082,24.030182348976584
2006-Jan-01 23:00:00,78.45861452678758,81.46278992765392,27.73661251316528,26.522556342752893,27.57796144360893,26.55878477455113,26.06745641630901,26.055693632234767,23.744334489588596,23.73257170551436
