Hourly,LIVINGTHERMALZONE:Zone Air Relative Humidity[%],PLENUMTHERMALZONE:Zone Air Relative Humidity[%],LIVINGTHERMALZONE:Zone Air Temperature[C],PLENUMTHERMALZONE:Zone Air Temperature[C],LIVINGTHERMALZONE:Zone Mean Radiant Temperature[C],PLENUMTHERMALZONE:Zone Mean Radiant Temperature[C],LIVINGTHERMALZONE:Zone Outdoor Air Drybulb Temperature[C],PLENUMTHERMALZONE:Zone Outdoor Air Drybulb Temperature[C],LIVINGTHERMALZONE:Zone Outdoor Air Wetbulb Temperature[C],PLENUMTHERMALZONE:Zone Outdoor Air Wetbulb Temperature[C]
2006-Jan-01 01:00:00,79.34672213284794,84.70421006090832,27.097498916144087,25.436683086726976,27.046232389202817,25.451329288056357,24.642456416309006,24.63149925773189,23.2914422713677,23.280485112790576
2006-Jan-01 02:00:00,82.51565217973045,92.06605442281868,26.599322676501757,24.225987301930246,26.60548167281586,24.258911366733003,23.98412308297567,23.973165924398554,23.241227107542258,23.23026994896513
2006-Jan-01 03:00:00,84.51214212126516,96.50038099408276,26.20709973735725,23.473877654411947,26.21362325768766,23.50818606274532,23.84245641630901,23.83149925773189,23.174661738626778,23.163704580049657
2006-Jan-01 04:00:00,86.17182381819123,99.44907512083482,25.880547513682416,22.9639776289393,25.878022860081654,22.993342461258337,23.742456416309007,23.731499257731887,23.127976291303053,23.11701913272593
2006-Jan-01 05:00:00,87.53347116985786,100.0,25.56533944867409,22.478660028771923,25.55660562476206,22.501045828007594,23.584123082975676,23.573165924398552,23.043825136930177,23.032867978353053
2006-Jan-01 06:00:00,88.96055149402873,100.0,25.23784463336555,21.917888116599794,25.222742748733722,21.931129641172845,23.442456416309003,23.431499257731886,22.95515504062867,22.944197882051554
2006-Jan-01 07:00:00,90.33244932936054,99.85006888466695,24.95707645207347,21.723527194230666,24.936457943297597,21.75102288878364,24.042456416309008,24.031499257731884,23.180867884780678,23.169910726203558
2006-Jan-01 08:00:00,89.23059569700486,90.83626614668015,25.259779284539956,23.91552401739257,25.177822814290383,24.215546867213934,25.200789749642343,25.189832591065223,23.660730657102587,23.649773498525462
2006-Jan-01 09:00:00,85.41118848013191,68.97474920193493,26.17381446046116,29.158021703325847,26.3189501448137,30.162829540602484,26.34245641630901,26.33149925773189,24.156101705179665,24.14514454660255
2006-Jan-01 10:00:00,79.08240904793198,49.26578698520962,27.72654056433502,35.482791405808634,27.894779316065197,36.66109701907287,27.44245641630901,27.431499257731886,24.541091929956043,24.530134771378915
2006-Jan-01 11:00:00,73.66846829601128,37.78701359097563,29.146020561022095,40.60652066324238,29.40576085647729,42.02630460615607,28.484123082975675,28.473165924398554,24.939224715507365,24.92826755693024
2006-Jan-01 12:00:00,69.89564223373846,32.77606929446585,30.336081104744352,43.57139875415904,30.45691695840908,44.83189301945085,29.542456416309008,29.531499257731884,25.35083822863231,25.33988107005519
