Hourly,LIVINGTHERMALZONE:Zone Air Relative Humidity[%],LIVINGTHERMALZONE:Zone Air Temperature[C],LIVINGTHERMALZONE:Zone Mean Radiant Temperature[C],LIVINGTHERMALZONE:Zone Outdoor Air Drybulb Temperature[C],LIVINGTHERMALZONE:Zone Outdoor Air Wetbulb Temperature[C]
2006-Jan-01 01:00:00,79.78491496981059,26.949413078341156,27.06101886625297,24.643086468755957,23.29207232381465
2006-Jan-01 02:00:00,84.50185586595998,26.136164854943672,26.367650678419142,23.984753135422622,23.24185715998921
2006-Jan-01 03:00:00,87.22535313069086,25.60730853105089,25.856337683865352,23.84308646875596,23.17529179107373
2006-Jan-01 04:00:00,89.36837325503346,25.197873525175243,25.429660990224946,23.74308646875596,23.128606343750004
2006-Jan-01 05:00:00,91.27724666916843,24.790832618449556,25.004750268860224,23.584753135422627,23.04445518937713
2006-Jan-01 06:00:00,93.4206897659134,24.34575116027534,24.543830112994915,23.443086468755954,22.955785093075622
2006-Jan-01 07:00:00,94.77313585068174,24.080418299676467,24.287378215474664,24.04308646875596,23.18149793722763
2006-Jan-01 08:00:00,89.83910028411852,25.085588835386346,25.307529346705262,25.201419802089294,23.661360709549538
2006-Jan-01 09:00:00,79.44916198357964,27.42369220817365,28.017738653712225,26.34308646875596,24.156731757626616
2006-Jan-01 10:00:00,68.16966156209823,30.36076319543638,31.05027591602955,27.443086468755954,24.541721982402994
2006-Jan-01 11:00:00,59.58956690606536,32.9848764437802,33.76903202549155,28.484753135422622,24.939854767954316
2006-Jan-01 12:00:00,55.003097643617814,34.72630535386383,35.44208356130422,29.54308646875596,25.35146828107926
2006-Jan-01 13:00:00,52.966001707002675,35.62693009115288,36.363410783219095,30.00141980208929,25.500448729413566
2006-Jan-01 14:00:00,50.141037405241,36.68214710585536,37.48073135103477,30.00141980208929,25.403438956302406
2006-Jan-01 15:00:00,50.75852761495949,36.37472328041773,36.98208958735365,30.00141980208929,25.333632909445203
2006-Jan-01 16:00:00,53.427496502981256,35.354694125125384,35.871102051842854,29.826419802089294,25.174643757741123
2006-Jan-01 17:00:00,56.160200184033414,34.30545775328668,34.64825983753697,29.468086468755956,25.039366208935377
2006-Jan-01 18:00:00,63.4688548939263,32.006094723605166,31.982597343082045,29.12641980208929,24.862554161720364
2006-Jan-01 19:00:00,69.47081664371923,30.18979786096141,29.9087942559834,28.53475313542263,24.59633200567259
2006-Jan-01 20:00:00,73.58693290086056,29.053697549299496,29.00548147725823,27.79308646875596,24.45968042632435
2006-Jan-01 21:00:00,75.75518682800637,28.549022702226576,28.55535995268919,27.03475313542263,24.33872357310334
2006-Jan-01 22:00:00,77.36788001225038,28.144057657218138,28.182987654887896,26.468086468755956,24.04257518549777
2006-Jan-01 23:00:00,77.85475672115537,27.81804998988103,27.874559158751087,26.068086468755954,23.744964542035547
2006-Jan-02 00:00:00,77.98627290271199,27.523694276911126,27.5882640910565,25.609753135422622,23.367583108608397
2006-Jan-02 01:00:00,77.92432263007076,27.158851821006635,27.24610084275226,25.16808646875596,22.948202303417897
2006-Jan-02 02:00:00,77.95093290244724,26.800304611227563,26.879856660156122,25.00141980208929,22.789620420484656
2006-Jan-02 03:00:00,79.18910797111614,26.564219689692564,26.640446526140767,25.00141980208929,23.25931233207838
2006-Jan-02 04:00:00,80.93034424630106,26.495709391422363,26.514011055831887,25.00141980208929,23.125608507312254
2006-Jan-02 05:00:00,81.91009643861445,26.171870532400273,26.198866322043884,24.41808646875596,23.07455566404413
2006-Jan-02 06:00:00,85.03944104523718,25.835490825889668,25.899970152895985,24.351419802089293,23.304585220514866
2006-Jan-02 07:00:00,86.34736603481072,25.719236614150372,25.72723944304563,24.834753135422627,23.484904907111865
2006-Jan-02 08:00:00,85.2286751210918,26.087326942291142,26.160094906612866,25.584753135422627,23.764151126229365
2006-Jan-02 09:00:00,81.12760967940265,27.009653679555814,27.348969017409505,26.00141980208929,23.880651549221984
2006-Jan-02 10:00:00,73.66575888436438,28.716413982960074,29.232796301233453,26.584753135422627,24.024071570725052
2006-Jan-02 11:00:00,69.65774374734235,29.678833068946272,30.039099631518326,27.526419802089293,24.17785249507149
2006-Jan-02 12:00:00,62.14994925656149,31.591755210161434,32.290317347539876,28.426419802089296,24.240489082978314
2006-Jan-02 13:00:00,53.59797050484588,34.20914452475132,34.901218552547746,30.08475313542262,24.823748332003017
2006-Jan-02 14:00:00,53.10556540466394,34.46137466599196,34.746555705871835,31.00141980208929,24.7981680673429
2006-Jan-02 15:00:00,53.6260506000844,33.86439626024,34.17593187930535,30.593086468755956,24.35246263968979
2006-Jan-02 16:00:00,53.72627512121063,33.539054188984004,33.83298585100922,29.951419802089294,24.139274737598424
2006-Jan-02 17:00:00,57.554998395742246,32.190092393830746,32.28605809162025,29.29308646875596,23.99390104935001
2006-Jan-02 18:00:00,62.42864840898202,30.61065601557625,30.55415132181668,28.768086468755957,23.638811389516537
2006-Jan-02 19:00:00,66.56825341033078,29.170398494703875,28.87345362659016,28.134753135422628,23.381133150674753
2006-Jan-02 20:00:00,69.66180341008076,28.34420219782537,28.2128439240815,27.33475313542262,23.37030584420299
2006-Jan-02 21:00:00,71.95883936252488,27.924857082927634,27.83903990933693,26.709753135422627,23.284483778611484
2006-Jan-02 22:00:00,73.95892566107153,27.526155122679782,27.469582070547492,26.209753135422627,23.195856589756787
2006-Jan-02 23:00:00,77.32722400262406,27.00787891514948,26.999711616514315,25.41808646875596,23.43144590326015
2006-Jan-03 00:00:00,81.09378898472869,26.620858805159088,26.66831067641404,25.351419802089293,23.54040184010975
2006-Jan-03 01:00:00,82.2830818498917,26.480062415022164,26.441509011979193,25.25141980208929,23.555806817846843
2006-Jan-03 02:00:00,84.68309633786235,26.146723242772655,26.13279393997529,25.00141980208929,23.59174846790327
2006-Jan-03 03:00:00,84.52689778497215,26.073947512734716,26.06147558677287,25.00141980208929,23.125608507312254
2006-Jan-03 04:00:00,83.5381726106233,25.796960227986258,25.70594722344171,24.41808646875596,22.69691545072227
2006-Jan-03 05:00:00,85.65092230585076,25.179457380270865,25.216135271579688,24.00141980208929,22.62247133408061
2006-Jan-03 06:00:00,86.69264055018046,24.934069593982688,24.967539608184605,23.65141980208929,22.57874165124002
2006-Jan-03 07:00:00,87.69226362543314,24.74914681007968,24.855148223547015,23.75141980208929,22.59200124714943
2006-Jan-03 08:00:00,85.20038263693375,25.194977636827684,25.33250492206267,24.00141980208929,22.62309494648513
2006-Jan-03 09:00:00,82.75112722448955,25.752815333921202,26.173853519174724,24.29308646875596,22.90588925824684
2006-Jan-03 10:00:00,76.65584436025767,27.364729996804616,28.035295522079327,24.79308646875596,23.390447223980317
2006-Jan-03 11:00:00,67.33775379360551,30.031778989936026,30.789841382561153,26.75141980208929,24.04447944280462
2006-Jan-03 12:00:00,61.152226769416735,32.028901653497265,32.630543969733786,28.818086468755954,24.873860084582063
2006-Jan-03 13:00:00,55.40335427035541,34.006973067158754,34.772669858202,29.16808646875596,24.500215528333133
2006-Jan-03 14:00:00,51.58683423819227,34.74169717665179,35.412906827423555,28.826419802089294,23.97537540185243
2006-Jan-03 15:00:00,53.11618311566249,34.03728117289531,34.49617567677743,28.52641980208929,24.026651093726343
2006-Jan-03 16:00:00,57.73435235685204,32.548833343790996,32.90820645215373,28.28475313542262,24.031632302252632
2006-Jan-03 17:00:00,60.46271915504686,31.752985736168615,31.975046748723283,28.02641980208929,24.042336602902044
2006-Jan-03 18:00:00,68.00230687960497,29.81005312838944,29.705161799674332,27.726419802089286,24.161204159541416
2006-Jan-03 19:00:00,75.66005504682619,28.326280725499142,28.135363936230902,26.66808646875596,24.446002650592714
2006-Jan-03 20:00:00,82.9752512374124,27.28209935426732,27.277167764401796,26.00141980208929,24.56095397867257
2006-Jan-03 21:00:00,85.8764141285451,26.84469197037247,26.84607705151056,25.709753135422627,24.278196740883075
2006-Jan-03 22:00:00,86.70944201812858,26.451111736613615,26.47893507092711,25.209753135422627,23.7937428655374
2006-Jan-03 23:00:00,86.68884999235797,26.12914598933399,26.161045990564634,25.00141980208929,23.591972933779648
2006-Jan-04 00:00:00,86.70759880428004,25.997276358915485,26.004198796874487,25.00141980208929,23.668628640862263
2006-Jan-04 01:00:00,86.96635258416585,25.9371582143109,25.873300662295538,25.00141980208929,23.646521231214837
2006-Jan-04 02:00:00,87.90563441947695,25.687822103819045,25.585869988061642,25.00141980208929,23.591583866158988
2006-Jan-04 03:00:00,89.71874517074923,25.286712201745686,25.22024291311317,24.41808646875596,23.4005968744391
2006-Jan-04 04:00:00,91.44003447166845,24.903784908149646,24.910386986114332,24.00141980208929,23.258042308046615
2006-Jan-04 05:00:00,91.34413784622791,24.914160557284898,24.827870883774764,24.584753135422627,23.456187134124495
2006-Jan-04 06:00:00,91.25195054635287,24.9249502500154,24.73686828345701,24.65141980208929,23.403956620859507
2006-Jan-04 07:00:00,93.14314933260844,24.67901300503144,24.626080400265817,24.16808646875596,23.70163022030312
2006-Jan-04 08:00:00,92.7994398686702,25.100376242719445,25.19449045649829,24.584753135422627,23.773513972990827
2006-Jan-04 09:00:00,85.15052713120305,26.555610218850205,27.06986059976369,25.584753135422627,24.15763438137442
2006-Jan-04 10:00:00,72.54782299739894,29.66896070482875,30.481521059447715,27.168086468755956,24.867135787305088
2006-Jan-04 11:00:00,66.55923986075864,31.383379110326292,31.735465080741303,28.584753135422627,25.160492400364337
2006-Jan-04 12:00:00,63.7515517153308,32.12009535656849,32.57814236205477,29.584753135422627,25.105861889749253
2006-Jan-04 13:00:00,55.70694705307516,34.22539481382009,35.02528006242566,30.00141980208929,24.906909100118185
2006-Jan-04 14:00:00,48.744151149919084,36.429933963649006,37.12765374831138,30.584753135422627,25.055600827972615
2006-Jan-04 15:00:00,50.577135054441435,35.596386518270485,35.96864882061876,31.584753135422627,24.98069975419956
2006-Jan-04 16:00:00,48.7932578610507,35.89256767267637,36.2688273511808,31.709753135422627,24.76948595032132
2006-Jan-04 17:00:00,54.14794823728665,33.79118238716335,33.69701172094926,31.151419802089293,24.654941570969516
2006-Jan-04 18:00:00,60.03462124137596,31.83660846196352,31.65088501314051,30.609753135422622,24.642677519322124
2006-Jan-04 19:00:00,65.69961685239946,30.30268856959587,29.807766372976317,29.759753135422628,24.50538440189864
2006-Jan-04 20:00:00,70.829792778353,28.996307311735524,28.731916242114455,28.65975313542262,24.264707018840145
2006-Jan-04 21:00:00,74.22173415544249,28.247395257115937,28.11009361978697,27.61808646875595,24.08501309724024
2006-Jan-04 22:00:00,77.53757999961836,27.593768182613744,27.563528685899694,26.559753135422625,23.914527744625804
2006-Jan-04 23:00:00,80.82648256525651,26.997251308472755,27.087628235414837,25.459753135422627,23.698748284884946
2006-Jan-05 00:00:00,83.05403360494205,26.594448163870595,26.734421854676167,24.884753135422628,23.55530368700026
2006-Jan-05 01:00:00,85.15223919066278,26.16185317830613,26.31027500465818,24.334753135422627,23.373273180274552
2006-Jan-05 02:00:00,87.21906010236513,25.705382267196743,25.92480461181788,24.00141980208929,23.258127470517753
2006-Jan-05 03:00:00,87.46378181725946,25.636413088611093,25.79154107120098,24.00141980208929,23.258042308046615
2006-Jan-05 04:00:00,88.05754286822805,25.509050721737708,25.61851688519937,24.00141980208929,23.257921521021768
2006-Jan-05 05:00:00,88.83085962058804,25.364852640343315,25.427144650292878,24.00141980208929,23.257955100224674
2006-Jan-05 06:00:00,90.2126885050507,25.073809935772776,25.11745754048451,23.768086468755957,23.10135905248219
2006-Jan-05 07:00:00,91.81061720399055,24.69661858780155,24.88794538619395,23.25141980208929,22.9987033284994
2006-Jan-05 08:00:00,89.09145914636053,25.322649251897193,25.652272392425868,23.993086468755962,23.412349550678844
2006-Jan-05 09:00:00,80.86252280846747,27.20430133701413,28.160539749231223,25.634753135422624,24.135339445629572
2006-Jan-05 10:00:00,68.0167748521777,30.5796374596364,31.519452536845264,27.29308646875596,24.8097340633136
2006-Jan-05 11:00:00,56.971030530922576,33.91729995449722,35.002979249765524,28.584753135422627,24.79681963434921
2006-Jan-05 12:00:00,52.308040302090376,35.28939390266838,35.985187377264076,29.00141980208929,24.778230436194452
2006-Jan-05 13:00:00,50.526663477883346,35.94680742202687,36.85260026487208,29.584753135422627,24.873585467538927
2006-Jan-05 14:00:00,45.87243799702293,37.64681788554784,38.66984519750962,29.593086468755956,24.950068261631017
2006-Jan-05 15:00:00,45.30456401494607,38.12849262274132,38.99504670969229,28.893086468755957,25.109356204529874
2006-Jan-05 16:00:00,58.65856638457675,33.90884177927888,32.85825359879187,28.25141980208929,25.188707574299244
2006-Jan-05 17:00:00,74.3766224441339,29.737779506265497,29.99433597951165,27.593086468755956,25.323317062383364
2006-Jan-05 18:00:00,76.68011919023986,29.582684026555594,29.46413514662707,26.893086468755957,25.491305136383456
2006-Jan-05 19:00:00,84.40593421355142,28.243553900710435,28.35899507571914,26.368086468755962,25.397813618705744
2006-Jan-05 20:00:00,86.58923785993763,27.7887071178618,27.85712464644781,26.02641980208929,25.041231777693383
2006-Jan-05 21:00:00,88.08311100760493,27.2398911281891,27.311610984836125,25.66808646875596,24.712170583817073
2006-Jan-05 22:00:00,89.34024645746722,26.709743345419568,26.79900722981169,25.268086468755957,24.374656533418428
2006-Jan-05 23:00:00,90.13533078518786,26.195775308321117,26.301672192164848,24.926419802089296,23.96443689306842
2006-Jan-06 00:00:00,90.21281688170473,25.781903265474654,25.924530486629255,24.568086468755954,23.63488269667933
2006-Jan-06 01:00:00,89.96250133939719,25.54405840339692,25.66201211256485,24.284753135422623,23.48421572569369
2006-Jan-06 02:00:00,90.91626673364698,25.19864716509365,25.307647808793902,24.084753135422627,23.340089209578704
2006-Jan-06 03:00:00,92.42499812190708,24.785155261982094,24.93055714096677,23.41808646875596,23.112679284997753
