Hourly,LIVINGTHERMALZONE:Zone Air Relative Humidity[%],PLENUMTHERMALZONE:Zone Air Relative Humidity[%],LIVINGTHERMALZONE:Zone Air Temperature[C],PLENUMTHERMALZONE:Zone Air Temperature[C],LIVINGTHERMALZONE:Zone Mean Radiant Temperature[C],PLENUMTHERMALZONE:Zone Mean Radiant Temperature[C],LIVINGTHERMALZONE:Zone Outdoor Air Drybulb Temperature[C],PLENUMTHERMALZONE:Zone Outdoor Air Drybulb Temperature[C],LIVINGTHERMALZONE:Zone Outdoor Air Wetbulb Temperature[C],PLENUMTHERMALZONE:Zone Outdoor Air Wetbulb Temperature[C]
2006-Jan-01 01:00:00,78.94569607637426,82.53251697178504,27.187338904369962,25.873476206027068,27.155787622234826,25.942269256554695,24.642456416309006,24.629851555028214,23.2914422713677,23.278837410086908
2006-Jan-01 02:00:00,81.94972045419541,89.13372195051194,26.719993564497003,24.76661327958824,26.74360854584415,24.85590508789865,23.98412308297567,23.97151822169488,23.241227107542258,23.228622246261466
2006-Jan-01 03:00:00,83.80888499856655,93.15918552380795,26.353266170827897,24.05944100667725,26.372090019024466,24.146889561555046,23.84245641630901,23.829851555028213,23.174661738626778,23.162056877345986
2006-Jan-01 04:00:00,85.3814916310236,96.06774646235083,26.04161731089197,23.566128105520807,26.048931286140505,23.64240977905168,23.742456416309007,23.729851555028215,23.127976291303053,23.11537143002226
2006-Jan-01 05:00:00,86.67401433276875,98.61847039628003,25.737579463754184,23.09472838329528,25.737314773596307,23.157146465545896,23.584123082975676,23.571518221694888,23.043825136930177,23.031220275649385
2006-Jan-01 06:00:00,88.02155514871282,100.0,25.422598301646175,22.559309771192044,25.41458698967413,22.60494632859491,23.442456416309003,23.42985155502822,22.95515504062867,22.94255017934788
2006-Jan-01 07:00:00,89.31803973547977,99.82853316016495,25.153332237971785,22.37455653105374,25.136073555717857,22.435621102975045,24.042456416309008,24.029851555028216,23.180867884780678,23.168263023499886
2006-Jan-01 08:00:00,88.55578874462942,91.33444708502832,25.39603988632298,24.211957339393745,25.29789119027542,24.5968918477714,25.200789749642343,25.188184888361548,23.660730657102587,23.648125795821795
2006-Jan-01 09:00:00,85.53204792290181,71.8662731625709,26.182287040515728,28.667574971652243,26.21675517635357,29.75781819218351,26.34245641630901,26.329851555028213,24.156101705179665,24.143496843898873
2006-Jan-01 10:00:00,80.50865482751165,53.665420503017664,27.427579463163454,34.0483782919249,27.57475975670658,35.56247603953319,27.44245641630901,27.42985155502821,24.541091929956043,24.52848706867525
