Hourly,LIVINGTHERMALZONE:Zone Air Relative Humidity[%],LIVINGTHERMALZONE:Zone Air Temperature[C],LIVINGTHERMALZONE:Zone Mean Radiant Temperature[C],LIVINGTHERMALZONE:Zone Outdoor Air Drybulb Temperature[C],LIVINGTHERMALZONE:Zone Outdoor Air Wetbulb Temperature[C]
2006-Jan-01 01:00:00,79.03841508188079,27.007513177895177,27.19544589698758,24.638678976033887,23.287664831092574
2006-Jan-01 02:00:00,83.52852479273577,26.23744369549742,26.535328102375463,23.980345642700556,23.237449667267132
2006-Jan-01 03:00:00,86.12507483282876,25.732765884678972,26.04348778998631,23.838678976033886,23.170884298351655
2006-Jan-01 04:00:00,88.16709130103669,25.341511283217912,25.63086501894709,23.738678976033885,23.124198851027927
2006-Jan-01 05:00:00,89.96909695654648,24.952531448465447,25.21992466369706,23.58034564270055,23.04004769665505
2006-Jan-01 06:00:00,91.97880925623012,24.52872197108516,24.77565075547172,23.438678976033884,22.951377600353553
2006-Jan-01 07:00:00,93.15222460666627,24.294566573506156,24.544955401995846,24.038678976033882,23.177090444505552
2006-Jan-01 08:00:00,88.43175447287199,25.284250985871466,25.53849230230678,25.19701230936722,23.656953216827464
2006-Jan-01 09:00:00,79.29290704614657,27.364872643133015,28.024409596875305,26.33867897603389,24.152324264904546
2006-Jan-01 10:00:00,68.3779160459975,30.19986865876571,30.906016022416697,27.438678976033888,24.53731448968092
2006-Jan-01 11:00:00,60.00349833921101,32.731437434023036,33.51889141321525,28.480345642700552,24.93544727523224
2006-Jan-01 12:00:00,55.346259714077576,34.46192322533904,35.16912290178623,29.538678976033882,25.347060788357187
2006-Jan-01 13:00:00,53.31628443215261,35.339044107231736,36.06966745033389,29.99701230936722,25.496041236691497
2006-Jan-01 14:00:00,50.61696444345937,36.33564981085524,37.13823239503434,29.99701230936722,25.399031463580332
2006-Jan-01 15:00:00,51.08994640175695,36.082099880822376,36.69176402478763,29.99701230936722,25.329225416723133
2006-Jan-01 16:00:00,53.58262657536815,35.12722879338096,35.64476612821656,29.822012309367214,25.170236265019046
2006-Jan-01 17:00:00,56.1687218216411,34.125219141483136,34.46413351958139,29.46367897603388,25.0349587162133
2006-Jan-01 18:00:00,62.97947623707173,31.981094562195278,31.94326413867542,29.12201230936722,24.85814666899829
2006-Jan-01 19:00:00,68.9879660863718,30.15206916325214,29.984298934769587,28.530345642700553,24.591924512950513
2006-Jan-01 20:00:00,72.76999138933681,29.09869158209402,29.10219076628114,27.78867897603389,24.455272933602277
2006-Jan-01 21:00:00,75.03489499182938,28.590799014704714,28.659813194950356,27.030345642700553,24.334316080381267
2006-Jan-01 22:00:00,76.6862272958888,28.184475879588263,28.29219070127111,26.46367897603388,24.038167692775698
2006-Jan-01 23:00:00,77.19360319951868,27.857479417709097,27.98603085464298,26.063678976033884,23.74055704931347
2006-Jan-02 00:00:00,77.34845991575946,27.559614298846455,27.700212021766884,25.605345642700552,23.36317561588632
2006-Jan-02 01:00:00,77.27279489687164,27.198482893761568,27.362595400045365,25.163678976033882,22.94379481069582
2006-Jan-02 02:00:00,77.2732427852162,26.84647004192777,26.99941952466151,24.997012309367218,22.785212927762583
2006-Jan-02 03:00:00,78.54141067192397,26.604586537359655,26.753020705797994,24.997012309367218,23.254904839356303
2006-Jan-02 04:00:00,80.33264096886143,26.52562553683114,26.617611430132502,24.997012309367218,23.12120101459018
2006-Jan-02 05:00:00,81.27179665084942,26.209137229009354,26.30872575217568,24.413678976033882,23.070148171322057
2006-Jan-02 06:00:00,84.37491843500894,25.877301748951187,26.013786992297753,24.34701230936722,23.30017772779279
2006-Jan-02 07:00:00,85.61884814433796,25.774064050692655,25.841091279264433,24.83034564270055,23.48049741438979
2006-Jan-02 08:00:00,84.61690263302769,26.122104550793683,26.25927084068144,25.58034564270055,23.759743633507295
2006-Jan-02 09:00:00,80.71045488170185,27.006834013822964,27.410901022089366,25.997012309367218,23.87624405649991
2006-Jan-02 10:00:00,73.40196155205957,28.679699192607444,29.257601771060155,26.580345642700554,24.01966407800298
2006-Jan-02 11:00:00,69.22477935556574,29.676587056972423,30.069681218483794,27.522012309367216,24.17344500234942
2006-Jan-02 12:00:00,61.86322659402938,31.55009249746331,32.284598851320965,28.422012309367222,24.236081590256244
2006-Jan-02 13:00:00,53.290926353921385,34.167802240698535,34.87065359627558,30.08034564270055,24.81934083928094
2006-Jan-02 14:00:00,52.4430058290184,34.524770558668926,34.80292117135243,30.997012309367218,24.79376057462083
2006-Jan-02 15:00:00,52.720382526809004,34.00312667954207,34.32061982320869,30.58867897603388,24.348055146967713
2006-Jan-02 16:00:00,52.73029783130803,33.708339759176035,34.01640363036167,29.947012309367214,24.134867244876347
