Hourly,LIVINGTHERMALZONE:Zone Air Relative Humidity[%],PLENUMTHERMALZONE:Zone Air Relative Humidity[%],LIVINGTHERMALZONE:Zone Air Temperature[C],PLENUMTHERMALZONE:Zone Air Temperature[C],LIVINGTHERMALZONE:Zone Mean Radiant Temperature[C],PLENUMTHERMALZONE:Zone Mean Radiant Temperature[C],LIVINGTHERMALZONE:Zone Outdoor Air Drybulb Temperature[C],PLENUMTHERMALZONE:Zone Outdoor Air Drybulb Temperature[C],LIVINGTHERMALZONE:Zone Outdoor Air Wetbulb Temperature[C],PLENUMTHERMALZONE:Zone Outdoor Air Wetbulb Temperature[C]
2006-Jan-01 01:00:00,79.16646665662694,83.67453570612885,27.137801870151534,25.64214235580201,27.098600235988755,25.682121947696448,24.642456416309006,24.63069363223477,23.2914422713677,23.279679487293464
2006-Jan-01 02:00:00,82.25559773187551,90.64384033366797,26.654611349679072,24.48567004314179,26.671835079062618,24.545493006355432,23.98412308297567,23.972360298901435,23.241227107542258,23.229464323468022
2006-Jan-01 03:00:00,84.18034933078327,94.8487346220197,26.275829373283973,23.760412743916234,26.290736323247128,23.819938799452782,23.84245641630901,23.83069363223477,23.174661738626778,23.162898954552542
2006-Jan-01 04:00:00,85.79253146544418,97.84689753940349,25.95758173216049,23.261988552733754,25.961981439758777,23.313348753423366,23.742456416309007,23.73069363223477,23.127976291303053,23.116213507228817
2006-Jan-01 05:00:00,87.11569259654135,99.8475702830433,25.648772218576095,22.78656282712011,25.646089006593684,22.82737009945866,23.584123082975676,23.572360298901444,23.043825136930177,23.03206235285594
2006-Jan-01 06:00:00,88.49854090167041,100.0,25.328418955552284,22.241614757966687,25.31851743670589,22.26931487255079,23.442456416309003,23.430693632234775,22.95515504062867,22.943392256554436
2006-Jan-01 07:00:00,89.83714323165266,99.86050542897374,25.052597489400043,22.04044402392452,25.033760964735553,22.081369291958353,24.042456416309008,24.030693632234772,23.180867884780678,23.169105100706442
2006-Jan-01 08:00:00,89.00843825269521,91.36120231411742,25.30680604986782,24.01101723481419,25.209888558129858,24.367148042793854,25.200789749642343,25.189026965568104,23.660730657102587,23.64896787302835
2006-Jan-01 09:00:00,85.63162864724764,70.56394892273178,26.16018696783001,28.906608959376886,26.209717658182345,29.928879278392802,26.34245641630901,26.33069363223477,24.156101705179665,24.14433892110543
2006-Jan-01 10:00:00,80.20334857854361,51.79448558585607,27.52400223164827,34.683392380434924,27.660928237147612,36.04446135195042,27.44245641630901,27.430693632234767,24.541091929956043,24.529329145881807
2006-Jan-01 11:00:00,74.6791031981814,40.02803491902092,28.92394248799123,39.57559022739537,29.117386281155902,41.13477909176432,28.484123082975675,28.472360298901435,24.939224715507365,24.92746193143313
2006-Jan-01 12:00:00,70.7504799536231,34.8248056297059,30.13491045331476,42.44325090409859,30.23353874075288,43.885483172232476,29.542456416309008,29.530693632234772,25.35083822863231,25.339075444558073
2006-Jan-01 13:00:00,68.71743039730978,33.18845071512,30.847014952519526,43.5452249800477,30.93607489177576,44.946814137558285,30.00078974964234,29.989026965568105,25.499818676966616,25.48805589289238
2006-Jan-01 14:00:00,66.42958693055601,30.801598011802835,31.49339094448045,45.00635846058517,31.670411782621485,46.41564354189512,30.00078974964234,29.989026965568105,25.402808903855455,25.39104611978122
2006-Jan-01 15:00:00,65.3075756378673,32.631277544646174,31.73979724266181,43.804069581967546,31.847723440076816,44.85471583226601,30.00078974964234,29.989026965568105,25.333002856998252,25.321240072924024
2006-Jan-01 16:00:00,65.95092078031655,36.95691684721121,31.486939119986342,41.3193821503489,31.535870055855867,42.11184729563785,29.825789749642343,29.814026965568104,25.174013705294172,25.162250921219933
2006-Jan-01 17:00:00,66.85358242493731,41.74224752457446,31.11157070434824,38.900095459829316,31.125870656818837,39.36923882170813,29.467456416309005,29.45569363223477,25.038736156488426,25.02697337241419
2006-Jan-01 18:00:00,69.68607724679374,53.68884965765874,30.30307539775622,34.26555376772254,30.131136285228028,34.02012384299908,29.12578974964234,29.114026965568105,24.861924109273414,24.850161325199178
2006-Jan-01 19:00:00,72.72319363096312,67.23249090367128,29.374310535549863,30.085640544938368,29.07069217642221,29.77797353236534,28.53412308297568,28.522360298901436,24.59570195322564,24.583939169151403
2006-Jan-01 20:00:00,74.95537840426097,75.22879227126181,28.747825826652107,28.04546852352541,28.44788153139854,27.97913993254255,27.792456416309008,27.780693632234772,24.4590503738774,24.447287589803164
