Hourly,LIVINGTHERMALZONE:Zone Air Relative Humidity[%],LIVINGTHERMALZONE:Zone Air Temperature[C],LIVINGTHERMALZONE:Zone Mean Radiant Temperature[C],LIVINGTHERMALZONE:Zone Outdoor Air Drybulb Temperature[C],LIVINGTHERMALZONE:Zone Outdoor Air Wetbulb Temperature[C]
2006-Jan-01 01:00:00,79.69370920451001,26.929832370031065,27.074003703370526,24.640361892154672,23.289347747213366
2006-Jan-01 02:00:00,84.3538773771453,26.12933255711238,26.392067998576056,23.98202855882134,23.239132583387924
2006-Jan-01 03:00:00,87.0094852835514,25.614988027260022,25.88939077911859,23.840361892154675,23.17256721447244
2006-Jan-01 04:00:00,89.10559368824198,25.215176555424886,25.469568431576885,23.740361892154677,23.125881767148723
2006-Jan-01 05:00:00,90.96652743378148,24.817257287873137,25.051517697390477,23.58202855882134,23.04173061277584
2006-Jan-01 06:00:00,93.05348664016117,24.38217967755017,24.598396919367023,23.440361892154673,22.95306051647434
2006-Jan-01 07:00:00,94.34949052461644,24.12709687310338,24.350356311940217,24.040361892154674,23.178773360626348
2006-Jan-01 08:00:00,89.37018654985656,25.15322936200582,25.376265980590972,25.19869522548801,23.658636132948256
2006-Jan-01 09:00:00,79.40926197214685,27.393252541170753,28.050497030478,26.340361892154675,24.154007181025335
2006-Jan-01 10:00:00,68.1010487197098,30.336445808317794,31.059507791493818,27.440361892154673,24.53899740580171
2006-Jan-01 11:00:00,59.61605425188501,32.92845977677622,33.74356746268884,28.482028558821337,24.93713019135303
2006-Jan-01 12:00:00,55.0453329276701,34.656402498745756,35.39770502121731,29.540361892154674,25.34874370447797
2006-Jan-01 13:00:00,53.01020815119142,35.54991855289852,36.3101585108919,29.998695225488007,25.49772415281228
2006-Jan-01 14:00:00,50.22146283781621,36.58882050198344,37.4165649142066,29.998695225488007,25.400714379701117
2006-Jan-01 15:00:00,50.77090372842297,36.30586622342858,36.936699392260344,29.998695225488007,25.330908332843922
2006-Jan-01 16:00:00,53.35017105671099,35.31639151321856,35.85340684244156,29.823695225488006,25.17191918113983
2006-Jan-01 17:00:00,56.002357379146325,34.29224335718721,34.64904087409803,29.465361892154675,25.036641632334092
2006-Jan-01 18:00:00,63.127511923047386,32.04336531215839,32.01023678908158,29.123695225488007,24.859829585119083
