Hourly,LIVINGTHERMALZONE:Zone Air Relative Humidity[%],LIVINGTHERMALZONE:Zone Air Temperature[C],LIVINGTHERMALZONE:Zone Mean Radiant Temperature[C],LIVINGTHERMALZONE:Zone Outdoor Air Drybulb Temperature[C],LIVINGTHERMALZONE:Zone Outdoor Air Wetbulb Temperature[C]
2006-Jan-01 01:00:00,79.28939628751284,26.983828968704955,27.145958383277925,24.639555652862196,23.288541507920886
2006-Jan-01 02:00:00,83.85376751184991,26.199896841807938,26.475110307253228,23.981222319528865,23.23832634409544
2006-Jan-01 03:00:00,86.50024320078246,25.685848110113444,25.976632234350863,23.83955565286219,23.171760975179964
2006-Jan-01 04:00:00,88.57819825371975,25.28825853540137,25.55927085817377,23.739555652862194,23.12507552785624
2006-Jan-01 05:00:00,90.41751229820859,24.89306792270097,25.143610680977858,23.581222319528862,23.04092437348336
2006-Jan-01 06:00:00,92.47352131094686,24.46196622421211,24.693717348235868,23.439555652862193,22.95225427718186
2006-Jan-01 07:00:00,93.7245036298154,24.214268156793835,24.456388970008216,24.03955565286219,23.177967121333864
2006-Jan-01 08:00:00,88.52429539558909,25.285236983039812,25.588459805948816,25.197888986195526,23.657829893655773
2006-Jan-01 09:00:00,78.5573213221478,27.55356443553968,28.13635256658553,26.33955565286219,24.15320094173285
2006-Jan-01 10:00:00,67.82370269428795,30.377670570362387,31.079516974032256,27.439555652862197,24.538191166509225
2006-Jan-01 11:00:00,59.690283598723994,32.86614182363458,33.66395669527455,28.481222319528865,24.936323952060548
2006-Jan-01 12:00:00,55.09765785326643,34.59090484930123,35.33348613685699,29.539555652862195,25.347937465185495
2006-Jan-01 13:00:00,53.08899961601068,35.46853275567495,36.20993148241883,29.99788898619553,25.496917913519805
2006-Jan-01 14:00:00,50.487746776319064,36.43539460664422,37.24116057550536,29.99788898619553,25.39990814040864
2006-Jan-01 15:00:00,51.06592752202186,36.143177499380776,36.750831351998045,29.99788898619553,25.330102093551446
2006-Jan-01 16:00:00,53.64830719541137,35.157278700756734,35.66242166667909,29.822888986195526,25.171112941847355
2006-Jan-01 17:00:00,56.30537005950151,34.135006759474486,34.44842964908707,29.46455565286219,25.035835393041612
2006-Jan-01 18:00:00,63.23934340342376,31.954493372477998,31.911442123364154,29.12288898619553,24.8590233458266
2006-Jan-01 19:00:00,69.15610314902587,30.151052689838924,29.97115855106722,28.53122231952886,24.59280118977882
2006-Jan-01 20:00:00,72.98183600084842,29.08573025742956,29.065557586427058,27.789555652862195,24.456149610430586
2006-Jan-01 21:00:00,75.24273228830715,28.577419736263817,28.621749802670877,27.03122231952886,24.335192757209573
2006-Jan-01 22:00:00,76.89756192118672,28.16967717617327,28.252196577695447,26.46455565286219,24.039044369604003
2006-Jan-01 23:00:00,77.40961100859924,27.841137220578094,27.944268483428786,26.064555652862197,23.74143372614178
2006-Jan-02 00:00:00,77.56354416774309,27.54317576430746,27.657409608429564,25.606222319528854,23.364052292714632
2006-Jan-02 01:00:00,77.49811186731732,27.17962421039555,27.317693341254238,25.164555652862195,22.94467148752413
2006-Jan-02 02:00:00,77.51406624580441,26.823979604858803,26.951780239996037,24.99788898619553,22.786089604590895
2006-Jan-02 03:00:00,78.790449708487,26.580222296042525,26.704726210682953,24.99788898619553,23.255781516184612
2006-Jan-02 04:00:00,80.56509949746102,26.50495734974936,26.57213757473634,24.99788898619553,23.122077691418486
2006-Jan-02 05:00:00,81.51517270878084,26.186648005473106,26.26225474993259,24.41455565286219,23.07102484815037
2006-Jan-02 06:00:00,84.62347901749429,25.854450410704306,25.96655909061083,24.347888986195528,23.3010544046211
2006-Jan-02 07:00:00,85.8946587510403,25.745854436541055,25.795137367090778,24.831222319528862,23.4813740912181
2006-Jan-02 08:00:00,84.74527714817485,26.122398629371634,26.243749489906392,25.58122231952886,23.7606203103356
2006-Jan-02 09:00:00,80.77223594929669,27.021130260579387,27.411518609201238,25.99788898619553,23.877120733328216
2006-Jan-02 10:00:00,73.34965906777971,28.722156792645148,29.301772277817317,26.58122231952886,24.020540754831288
2006-Jan-02 11:00:00,69.20056357019403,29.71665911725073,30.11780113165649,27.52288898619553,24.174321679177726
2006-Jan-02 12:00:00,61.82465450728131,31.598963266174056,32.34377922077704,28.422888986195527,24.23695826708455
