Hourly,LIVINGTHERMALZONE:Zone Air Relative Humidity[%],PLENUMTHERMALZONE:Zone Air Relative Humidity[%],LIVINGTHERMALZONE:Zone Air Temperature[C],PLENUMTHERMALZONE:Zone Air Temperature[C],LIVINGTHERMALZONE:Zone Mean Radiant Temperature[C],PLENUMTHERMALZONE:Zone Mean Radiant Temperature[C],LIVINGTHERMALZONE:Zone Outdoor Air Drybulb Temperature[C],PLENUMTHERMALZONE:Zone Outdoor Air Drybulb Temperature[C],LIVINGTHERMALZONE:Zone Outdoor Air Wetbulb Temperature[C],PLENUMTHERMALZONE:Zone Outdoor Air Wetbulb Temperature[C]
2006-Jan-03 14:00:00,67.87018890590586,33.14029802624021,29.75111510343901,42.10941514060263,29.817226677642537,43.33675933324853,28.825789749642343,28.814026965568107,23.974745349405477,23.962982565331234
2006-Jan-03 15:00:00,67.2180475208656,36.45208152857311,29.751744544491064,40.11794208054593,29.75576740529098,40.93603692045035,28.525789749642342,28.514026965568103,24.026021041279392,24.01425825720516
2006-Jan-03 16:00:00,69.01490701929255,43.48806367492498,29.30639799932904,36.85336289165027,29.227160153208057,37.379701219638584,28.28412308297567,28.272360298901432,24.03100224980568,24.019239465731445
2006-Jan-03 17:00:00,70.53029596993893,48.252392654526204,28.973556875693017,35.028305271922406,28.899501934961197,35.31830481950109,28.025789749642342,28.014026965568103,24.041706550455093,24.029943766380864
2006-Jan-03 18:00:00,73.77176792285967,60.70411419490106,28.331975008768325,31.112229174267878,28.112516821691646,30.858202093020065,27.72578974964234,27.714026965568106,24.160574107094465,24.148811323020226
2006-Jan-03 19:00:00,78.6212168394883,74.36599567743623,27.641842996074146,28.029713667459486,27.371942321228957,27.821082681713136,26.667456416309008,26.655693632234772,24.445372598145763,24.433609814071527
2006-Jan-03 20:00:00,83.79316001558377,85.24773749353024,27.132189827818593,26.300534802853562,26.88148557482371,26.263044602408325,26.00078974964234,25.989026965568105,24.560323926225617,24.54856114215138
2006-Jan-03 21:00:00,86.03059728207874,89.3874374331629,26.851421813404798,25.688512338924586,26.613292036003333,25.674458280117403,25.709123082975676,25.69736029890144,24.277566688436124,24.265803904361892
2006-Jan-03 22:00:00,86.3032089816437,90.61576760130767,26.578076393239,25.24933858698382,26.38267277455279,25.25582591058361,25.209123082975676,25.19736029890144,23.79311281309045,23.781350029016213
2006-Jan-03 23:00:00,85.87368133345619,90.70295588264612,26.342373953028968,24.91917665688435,26.15924053572233,24.93601988504959,25.00078974964234,24.989026965568105,23.591342881332697,23.57958009725846
2006-Jan-04 00:00:00,86.06257270874629,90.24714320699672,26.179616566383633,24.884783673280225,25.981843111820847,24.915152182665285,25.00078974964234,24.989026965568105,23.667998588415312,23.656235804341076
2006-Jan-04 01:00:00,86.59636555571107,89.87314467907974,26.06422272888999,24.949940610257986,25.845362609108008,24.957175761765583,25.00078974964234,24.989026965568105,23.645891178767886,23.634128394693647
2006-Jan-04 02:00:00,87.06730955832042,90.97146387094146,25.90426134159864,24.682551802140463,25.654583456503207,24.672703819675082,25.00078974964234,24.989026965568105,23.590953813712037,23.5791910296378
2006-Jan-04 03:00:00,88.19553843703466,93.21788800566503,25.63104318913294,24.22541308414165,25.418184159853876,24.22429715588944,24.417456416309008,24.405693632234772,23.399966821992148,23.388204037917912
2006-Jan-04 04:00:00,89.48059306652603,95.19689327666708,25.32624342066148,23.823486783015188,25.16750160372997,23.853037299499974,24.00078974964234,23.989026965568105,23.257412255599665,23.245649471525436
2006-Jan-04 05:00:00,89.86166660555058,94.75459028046924,25.247854373593004,23.90253854020337,25.009822733952124,23.910917352006066,24.584123082975676,24.57236029890144,23.455557081677544,23.443794297603304
2006-Jan-04 06:00:00,90.07605769425628,94.14323149096136,25.199758304105444,24.005233888716347,24.90157317887834,23.983024666600745,24.65078974964234,24.639026965568107,23.403326568412556,23.39156378433832
2006-Jan-04 07:00:00,92.095372462214,95.10117996312177,24.924411526082594,23.93944708745953,24.75221211240381,23.974675736248134,24.167456416309008,24.155693632234772,23.70100016785617,23.689237383781933
2006-Jan-04 08:00:00,93.91068459053122,91.9508280375823,24.951017193115714,24.877566934675826,24.80835394165041,25.18351601403535,24.584123082975676,24.57236029890144,23.772883920543876,23.76112113646964
2006-Jan-04 09:00:00,91.27342302074523,76.78173176115983,25.41431075314271,27.96109265498704,25.389268510089423,28.80686484239355,25.584123082975676,25.57236029890144,24.15700432892747,24.145241544853235
2006-Jan-04 10:00:00,86.30351205722263,55.460893068180475,26.656964094689624,34.004480630803904,26.754060900577155,35.36357707426661,27.167456416309008,27.155693632234772,24.866505734858137,24.8547429507839
2006-Jan-04 11:00:00,81.20818156738433,47.99299814525287,27.851431131826228,36.66412199364155,27.74582611350057,37.677206583165734,28.584123082975676,28.57236029890144,25.159862347917386,25.14809956384315
2006-Jan-04 12:00:00,78.3884490791562,45.46068670336675,28.432509992809873,37.594921726547305,28.230479339943468,38.64478036353123,29.584123082975676,29.57236029890144,25.105231837302302,25.093469053228066
2006-Jan-04 13:00:00,73.1369122423073,36.700811593064465,29.32461290369854,41.261677952831235,29.30475265265971,42.76909475737863,30.00078974964234,29.989026965568105,24.906279047671234,24.894516263596998
2006-Jan-04 14:00:00,67.12257303597308,29.55297277199968,30.580057641355484,45.02921871804657,30.64997805506513,46.44190593491686,30.584123082975676,30.57236029890144,25.054970775525664,25.04320799145143
2006-Jan-04 15:00:00,65.37058256520534,33.03859140231496,30.912855858915638,42.68989816936508,30.69473038277786,43.59068928708166,31.584123082975676,31.57236029890144,24.98006970175261,24.968306917678376
2006-Jan-04 16:00:00,63.15687330437308,32.02881246766857,31.12769326569421,42.81038562076515,30.95416299635986,43.597883651023416,31.709123082975676,31.69736029890144,24.76885589787437,24.757093113800128
2006-Jan-04 17:00:00,64.23677818025705,40.79521543437085,30.651734180129683,38.10128585793388,30.263244624656874,38.183368626443894,31.150789749642342,31.139026965568107,24.654311518522565,24.642548734448336
2006-Jan-04 18:00:00,67.05471623790925,50.85889162085868,29.83514032262129,34.00097600480405,29.381758738898966,33.785200234959774,30.609123082975675,30.597360298901435,24.642047466875173,24.630284682800937
2006-Jan-04 19:00:00,69.83521881268429,61.832596791279535,29.199434650231762,30.642629140468216,28.617231493323747,30.123449048666817,29.759123082975677,29.747360298901437,24.50475434945169,24.492991565377462
2006-Jan-04 20:00:00,72.64891613309727,71.32540242902586,28.56303492455808,28.220771762021695,28.047923948940078,28.01392928390658,28.65912308297567,28.647360298901436,24.264076966393194,24.252314182318965
2006-Jan-04 21:00:00,75.00808775697524,76.93103212524228,28.098976288514248,27.043628149734463,27.710328672757203,26.953591703585616,27.617456416309,27.60569363223477,24.084383044793288,24.07262026071905
2006-Jan-04 22:00:00,77.33016827394017,81.76335185658573,27.687328019013368,26.147374363887398,27.406392710728056,26.11237944767613,26.559123082975674,26.547360298901438,23.913897692178853,23.902134908104617
2006-Jan-04 23:00:00,79.83590118646013,86.16248445216324,27.264665514680726,25.408119217779486,27.099189440516056,25.427996100485874,25.459123082975676,25.44736029890144,23.698118232437995,23.68635544836376
2006-Jan-05 00:00:00,81.7521867630275,88.9445114826262,26.924988169666374,24.9591097633292,26.822890354196947,25.00305546862859,24.884123082975677,24.87236029890144,23.55467363455331,23.542910850479075
